,Unnamed: 0,filename,sentence_id,text,labels,contains_ref,spellchecked_text,normalized_text,Unnamed: 0.1,Number
1602,1058,,,"Lab analysts inspected cultures, ensuring growth mediums supported cell reproduction successfully.",,False,Lab analysts inspected cultures ensuring growth mediums supported cell reproduction successfully,lab analyst inspect culture ensure growth medium support cell reproduction successfully,1602.0,1159.0
838,294,,,"Urban farmers erected greenhouses, cultivating organic produce near bustling city intersections.",,False,Urban farmers erected greenhouses cultivating organic produce near bustling city intersections,urban farmer erect greenhouse cultivate organic produce bustle city intersection,838.0,395.0
752,208,,,"Local merchants expanded inventories, accommodating urgent demands for imported digital goods.",,False,Local merchants expanded inventories accommodating urgent demands for imported digital goods,local merchant expand inventory accommodate urgent demand import digital good,752.0,309.0
261,261,,,The earthy smell of wet clay filled the pottery studio.,,True,The earthy smell of wet clay filled the pottery studio,earthy smell wet clay fill pottery studio,261.0,262.0
727,183,,,"Wedding planners coordinated receptions, balancing budgets with extravagant client dreams.",,False,Wedding planners coordinated receptions balancing budgets with extravagant client dreams,wedding planner coordinate reception balance budget extravagant client dream,727.0,184.0
1615,1071,,,"Munitions experts disposed ordnance, averting explosions threatening unsuspecting civilian populations.",,False,Munitions experts disposed ordnance averting explosions threatening unsuspecting civilian populations,munition expert dispose ordnance avert explosion threaten unsuspecting civilian population,1615.0,1172.0
962,418,,,"Economists evaluated markets, presenting data that predicted future trends accurately.",,False,Economists evaluated markets presenting data that predicted future trends accurately,economist evaluate market present datum predict future trend accurately,962.0,519.0
1041,497,,,"Podcasters interviewed experts, providing listeners valuable perspectives about contemporary issues.",,False,poetasters interviewed experts providing listeners valuable perspectives about contemporary issues,poetaster interview expert provide listener valuable perspective contemporary issue,1041.0,598.0
1613,1069,,,"Drone surveys replaced blueprints, documenting landscape changes within dynamic construction sites.",,False,Drone surveys replaced blueprints documenting landscape changes within dynamic construction sites,drone survey replace blueprint document landscape change dynamic construction site,1613.0,1170.0
634,90,,,"Burgeoning entrepreneurs pitched fresh ideas, seeking partners during that innovative conference.",,False,Burgeoning entrepreneurs pitched fresh ideas seeking partners during that innovative conference,burgeon entrepreneur pitch fresh idea seek partner innovative conference,634.0,91.0
650,106,,,"Skilled sailors navigated choppy waters, charting routes across archipelagos worldwide.",,False,Skilled sailors navigated choppy waters charting routes across archipelagos worldwide,skilled sailor navigate choppy water charting route archipelago worldwide,650.0,107.0
2003,1459,,,"University debates spurred dialogue, broadening minds navigating contemporary philosophical dilemmas constantly.",,False,University debates spurred dialogue broadening minds navigating contemporary philosophical dilemmas constantly,university debate spur dialogue broaden mind navigate contemporary philosophical dilemma constantly,2003.0,1562.0
300,300,,,"The earthy, nutty aroma of roasted coffee beans filled the air.",,True,The earthy nutty aroma of roasted coffee beans filled the air,earthy nutty aroma roasted coffee bean fill air,300.0,301.0
1824,1280,,,"Restoration teams repainted murals, preserving communal heritage once threatened by neglect.",,False,Restoration teams repainted murals preserving communal heritage once threatened by neglect,restoration team repaint mural preserve communal heritage threaten neglect,1824.0,1382.0
1412,868,,,"Therapy dogs visited seniors, providing companionship during lengthy convalescent stays.",,False,Therapy dogs visited seniors providing companionship during lengthy convalescent stays,therapy dog visit senior provide companionship lengthy convalescent stay,1412.0,969.0
315,315,,,'92s edge.,,True,'92s edge,edge,315.0,316.0
1542,998,,,"Volunteer groups refurbished schools, painting classrooms with bright, engaging color schemes.",,False,Volunteer groups refurbished schools painting classrooms with bright engaging color schemes,volunteer group refurbish school painting classroom bright engage color scheme,1542.0,1099.0
453,453,,,"The warm, savory smell of roasted chestnuts filled the city streets.",,True,The warm savory smell of roasted chestnuts filled the city streets,warm savory smell roasted chestnut fill city street,453.0,454.0
175,175,,,The heady perfume of blooming jasmine hung in the twilight air.,,True,The heady perfume of blooming jasmine hung in the twilight air,heady perfume bloom jasmine hang air,175.0,176.0
1508,964,,,"Collegiate hackers challenged encryption, uncovering ways systems could be improved methodically.",,False,Collegiate hackers challenged encryption uncovering ways systems could be improved methodically,collegiate hacker challenge encryption uncover way system improve methodically,1508.0,1065.0
892,348,,,"Expedition leaders planned rations, ensuring readiness for polar crossing operations.",,False,Expedition leaders planned rations ensuring readiness for polar crossing operations,expedition leader plan ration ensure readiness polar crossing operation,892.0,449.0
1811,1267,,,"Adjudicators examined race footage, confirming final placements among elite cycling participants.",,False,Adjudicators examined race footage confirming final placements among elite cycling participants,adjudicator examine race footage confirm final placement elite cycling participant,1811.0,1369.0
123,123,,,Steamed broccoli carried a sulfurous odor that filled the dining room.,,True,Steamed broccoli carried a sulfurous odor that filled the dining room,steamed broccoli carry sulfurous odor fill dining room,123.0,124.0
571,27,,,Surveyors mapped treacherous passes around steep ridges overlooking the alpine valley.,,False,Surveyors mapped treacherous passes around steep ridges overlooking the alpine valley,surveyor map treacherous pass steep ridge overlook valley,571.0,28.0
394,394,,,The pungent smell of kimchi filled the bustling Korean restaurant.,,True,The pungent smell of kimchi filled the bustling Korean restaurant,pungent smell fill bustling korean restaurant,394.0,395.0
1626,1082,,,"Animal trackers documented footprints, pinpointing habitats sustaining endangered carnivorous species.",,False,Animal trackers documented footprints pinpointing habitats sustaining endangered carnivorous species,animal tracker document footprint pinpoint habitat sustain endanger carnivorous specie,1626.0,1183.0
1118,574,,,"Traveling minstrels composed ballads, uplifting villagers assembled throughout town squares.",,False,Traveling minstrels composed ballads uplifting villagers assembled throughout town squares,travel minstrel compose ballad uplifting villager assemble town square,1118.0,675.0
39,39,,,"Steamed rice released a neutral, soft smell of simple comfort.",,True,Steamed rice released a neutral soft smell of simple comfort,steamed rice release neutral soft smell simple comfort,39.0,40.0
462,462,,,"The fresh, clean scent of ocean spray invigorated the sandy shoreline.",,True,The fresh clean scent of ocean spray invigorated the sandy shoreline,fresh clean scent invigorate sandy shoreline,462.0,463.0
564,20,,,"Adventurous hikers charted hidden waterfalls inside dense, unexplored jungle interiors.",,False,Adventurous hikers charted hidden waterfalls inside dense unexplored jungle interiors,adventurous hiker chart hide waterfall dense unexplored jungle interior,564.0,21.0
1752,1208,,,"Flood monitors tracked levee integrity, dispatching alerts whenever dangers approached thresholds.",,False,Flood monitors tracked levee integrity dispatching alerts whenever dangers approached thresholds,flood monitor track levee integrity dispatching alert danger approach threshold,1752.0,1310.0
331,331,,,The metallic tang of iron clung to the rusty gate.,,True,The metallic tang of iron clung to the rusty gate,metallic iron cling rusty gate,331.0,332.0
194,194,,,A faint vanilla bean aroma infused the custard with sweetness.,,True,A faint vanilla bean aroma infused the custard with sweetness,faint vanilla bean aroma infuse custard sweetness,194.0,195.0
2026,1482,,,"Divinity scholars translated scriptures, bridging understanding across various denominational congregations worldwide.",,False,Divinity scholars translated scriptures bridging understanding across various denominational congregations worldwide,divinity scholar translate scripture bridge understanding denominational congregation worldwide,2026.0,1585.0
322,322,,,"The warm, yeasty aroma of bread dough rose from the countertop.",,True,The warm yeasty aroma of bread dough rose from the countertype,warm yeasty aroma bread dough rise countertype,322.0,323.0
266,266,,,"Freshly fallen leaves released a crisp, earthy scent in the air.",,True,Freshly fallen leaves released a crisp earthy scent in the air,freshly fall leave release crisp earthy scent air,266.0,267.0
1617,1073,,,"Elder siblings offered tutoring, assisting younger relatives grappling with subjects.",,False,Elder siblings offered tutoring assisting younger relatives grappling with subjects,eld sibling offer tutoring assist young relative grapple subject,1617.0,1174.0
1717,1173,,,"Freight ships navigated canals, boosting seaport traffic amid trade expansions.",,False,Freight ships navigated canals boosting seaport traffic amid trade expansions,freight ship navigate canal boost seaport traffic trade expansion,1717.0,1274.0
1383,839,,,"Locksmiths examined safes, deciphering mechanisms designed by centuries-old engineering traditions.",,False,Locksmiths examined safest deciphering mechanisms designed by centuries-old engineering traditions,locksmith examine safe deciphering mechanism design century old engineering tradition,1383.0,940.0
1946,1402,,,"Botany students measured seedlings, observing growth patterns under artificial lighting conditions.",,False,Botany students measured seedlings observing growth patterns under artificial lighting conditions,botany student measure seedling observe growth pattern artificial lighting condition,1946.0,1505.0
2105,1561,,,"Search parties deployed drones, locating hikers missing after sudden storm events.",,False,Search parties deployed drones locating hikers missing after sudden storm events,search party deploy drone locate hiker miss sudden storm event,2105.0,1664.0
862,318,,,"Forest rangers tracked wildlife, safeguarding species vulnerable to habitat degradation.",,False,Forest rangers tracked wildlife safeguarding species vulnerable to habitat degradation,forest ranger track wildlife safeguard specie vulnerable degradation,862.0,419.0
792,248,,,"Air traffic controllers tracked flights, orchestrating smooth arrivals under tight scheduling constraints.",,False,Air traffic controllers tracked flights orchestrating smooth arrivals under tight scheduling constraints,air traffic controller track flight orchestrate smooth arrival tight scheduling constraint,792.0,349.0
2120,1576,,,"University labs harnessed lasers, producing innovations fueling advanced communications breakthroughs globally.",,False,University labs harnessed lasers producing innovations fueling advanced communications breakthroughs globally,university lab harness laser produce innovation fuel advanced communication breakthrough globally,2120.0,1679.0
583,39,,,"Architects examined dusty blueprints, finalizing bold visions of upcoming city projects.",,False,Architects examined dusty blueprints finalizing bold visions of upcoming city projects,architect examine dusty blueprint finalize bold vision upcoming city project,583.0,40.0
2066,1522,,,"Marathon swimmers tackled currents, shattering previous crossing times amid fierce conditions.",,False,Marathon swimmers tackled currents shattering previous crossing times amid fierce conditions,marathon swimmer tackle current shatter previous crossing time fierce condition,2066.0,1625.0
651,107,,,"Soaring eagles maintained vigilance, scanning rugged valleys beyond mountain ridges.",,False,Soaring eagles maintained vigilance scanning rugged valleys beyond mountain ridges,soar eagle maintain vigilance scan rugged valley mountain ridge,651.0,108.0
1725,1181,,,"Undergrad chemists tested compounds, verifying hypotheses within laboratory experiment sessions.",,False,Undergrad chemists tested compounds verifying hypotheses within laboratory experiment sessions,undergrad chemist test compound verifying hypothesis laboratory experiment session,1725.0,1282.0
1778,1234,,,"Fire wardens issued advisories, reducing barbecue hazards during peak summer conditions.",,False,Fire wardens issued advisories reducing barbecue hazards during peak summer conditions,fire warden issue advisory reduce barbecue hazard peak summer condition,1778.0,1336.0
1867,1323,,,"Sports scientists tracked vitals, designing workouts for peak athletic performance thresholds.",,False,Sports scientists tracked vitals designing workouts for peak athletic performance thresholds,sport scientist track vital design workout peak athletic performance threshold,1867.0,1426.0
916,372,,,"Freight trains delivered commodities, sustaining economic stability throughout recovering regions.",,False,Freight trains delivered commodities sustaining economic stability throughout recovering regions,freight train deliver commodity sustain economic stability recover region,916.0,473.0
869,325,,,"Clay artisans shaped bowls, finishing glazes that highlight personal expression.",,False,Clay artisans shaped bowls finishing glazes that highlight personal expression,clay artisan shape bowl finish glaze highlight personal expression,869.0,426.0
1776,1232,,,"Politicians debated infrastructure projects, determining budgets that would benefit countless districts.",,False,Politicians debated infrastructure projects determining budgets that would benefit countless districts,politician debate infrastructure project determine budget benefit countless district,1776.0,1334.0
1124,580,,,"Elderly marathoners upheld stamina, challenging limits during advanced age categories.",,False,Elderly marathoners upheld stamina challenging limits during advanced age categories,elderly marathoner uphold stamina challenge limit advanced age category,1124.0,681.0
1713,1169,,,"Mental health advocates collaborated globally, sharing therapies for traumatized populations.",,False,Mental health advocates collaborated globally sharing therapies for traumatized populations,mental health advocate collaborate globally share therapy traumatized population,1713.0,1270.0
1033,489,,,"Boating enthusiasts charted courses, cruising waterways under sunlit weekend afternoons.",,False,Boating enthusiasts charted courses cruising waterways under sunlit weekend afternoons,boating enthusiast chart course cruise waterway sunlit weekend afternoon,1033.0,590.0
582,38,,,"Wildlife photographers crawled cautiously behind bushes, capturing breathtaking safari snapshots today.",,False,Wildlife photographers crawled cautiously behind bushes capturing breathtaking safari snapshots today,wildlife photographer crawl cautiously bush capture breathtaking safari snapshot today,582.0,39.0
1225,681,,,"Art therapists combined mediums, helping clients explore traumas through expression.",,False,Art therapists combined mediums helping clients explore traumas through expression,art therapist combine medium help client explore trauma expression,1225.0,782.0
1591,1047,,,"Ecological advocates planted saplings, rehabilitating hillsides scarred by illegal logging operations.",,False,Ecological advocates planted saplings rehabilitating hillsides scarred by illegal logging operations,ecological advocate plant sapling rehabilitate hillside scar illegal logging operation,1591.0,1148.0
365,365,,,"The fresh, zesty aroma of limes brightened the tropical cocktail station.",,True,The fresh zesty aroma of limes brightened the tropical cocktail station,fresh zesty aroma lime brighten tropical cocktail station,365.0,366.0
630,86,,,Desert wanderers rationed water supplies carefully during extended voyages through dunes.,,False,Desert wanderers rationed water supplies carefully during extended voyages through dunes,desert wanderer ration water supply carefully extend voyage dune,630.0,87.0
1159,615,,,"Revolutionary architects proposed domes, reshaping skylines within emerging suburban developments.",,False,Revolutionary architects proposed domes reshaping skylines within emerging suburban developments,revolutionary architect propose dome reshape skyline emerge suburban development,1159.0,716.0
1220,676,,,"Crypto miners validated blocks, securing decentralized ledgers fueling financial transactions.",,False,crypt miners validated blocks securing decentralized ledgers fueling financial transactions,crypt miner validate block secure decentralized ledger fuel financial transaction,1220.0,777.0
974,430,,,"Weavers crafted tapestries, reflecting heritage across cultural exchange forums annually.",,False,Weavers crafted tapestries reflecting heritage across cultural exchange forums annually,weaver craft tapestry reflect heritage cultural exchange forum annually,974.0,531.0
841,297,,,"Tailored algorithms identified anomalies, flagging inconsistencies in crucial logistical databases quickly.",,False,Tailored algorithms identified anomalies flagging inconsistencies in crucial logistical databases quickly,tailor algorithm identify anomaly flag inconsistency crucial logistical database quickly,841.0,398.0
1963,1419,,,"Police canines joined searches, locating lost hikers within remote forest areas.",,False,Police canines joined searches locating lost hikers within remote forest areas,police canine join search locate lose hiker remote forest area,1963.0,1522.0
772,228,,,"Coastal residents evacuated homes, heeding urgent warnings regarding incoming hurricane landfall.",,False,Coastal residents evacuated homes heeding urgent warnings regarding incoming hurricane landfall,coastal resident evacuate home heed urgent warning incoming hurricane landfall,772.0,329.0
816,272,,,"Divers extracted samples, investigating environmental changes beneath glacial lake surfaces globally.",,False,Divers extracted samples investigating environmental changes beneath glacial lake surfaces globally,diver extract sample investigate environmental change glacial lake surface globally,816.0,373.0
1882,1338,,,"Pathologists studied slides, diagnosing tissue anomalies essential for targeted patient treatments.",,False,Pathologists studied slides diagnosing tissue anomalies essential for targeted patient treatments,pathologist study slide diagnose tissue anomaly essential target patient treatment,1882.0,1441.0
741,197,,,"journalists researched topics, exposing controversies within high-profile political campaign trails.",,False,journalists researched topics exposing controversies within high-profile political campaign trails,journalist research topic expose controversy high profile political campaign trail,741.0,198.0
1673,1129,,,"Marching bands practiced formations, merging percussion patterns with step movements.",,False,Marching bands practiced formations merging percussion patterns with step movements,march band practice formation merge percussion pattern step movement,1673.0,1230.0
1036,492,,,"Foundation volunteers built libraries, extending literacy programs to rural populations.",,False,Foundation volunteers built libraries extending literacy programs to rural populations,foundation volunteer build library extend literacy program rural population,1036.0,593.0
318,318,,,"The sweet, juicy aroma of melons filled the farmer",,True,The sweet juicy aroma of melons filled the farmer,sweet juicy aroma melon fill farmer,318.0,319.0
611,67,,,Sunlit dust motes drifted lazily through towering cathedral windows each afternoon.,,False,Sunlit dust motes drifted lazily through towering cathedral windows each afternoon,sunlit dust mote drift lazily tower cathedral window afternoon,611.0,68.0
1419,875,,,"Community newspapers spotlighted nonprofits, inspiring helpful contributions from local residents.",,False,Community newspapers spotlighted nonprofits inspiring helpful contributions from local residents,community newspaper spotlight nonprofit inspire helpful contribution local resident,1419.0,976.0
829,285,,,"Neighborhood scouts camped overnight, mastering survival tactics within designated nature reserves.",,False,Neighborhood scouts camped overnight mastering survival tactics within designated nature reserves,neighborhood scout camp overnight master survival tactic designate nature reserve,829.0,386.0
1947,1403,,,"Fashion historians cataloged garments, tracing influences spanning multiple cultural time periods.",,False,Fashion historians cataloged garments tracing influences spanning multiple cultural time periods,fashion historian catalog garment trace influence span multiple cultural time period,1947.0,1506.0
1132,588,,,"Restaurant critics reviewed bistros, offering perspectives for adventurers seeking novelty.",,False,Restaurant critics reviewed bistros offering perspectives for adventurers seeking novelty,restaurant critic review bistro offer perspective adventurer seek novelty,1132.0,689.0
343,343,,,"The tangy, sharp smell of vinegar added zest to the dressing.",,True,The tangy sharp smell of vinegar added zest to the dressing,tangy sharp smell vinegar add zest dressing,343.0,344.0
398,398,,,"The smoky, woody aroma of oak barrels aged the fine whiskey.",,True,The smoky woody aroma of oak barrels aged the fine whiskey,smoky woody aroma oak barrel aged fine whiskey,398.0,399.0
584,40,,,"Tower bells chimed loudly, summoning villagers toward that candlelit evening mass.",,False,Tower bells chimed loudly summoning villagers toward that candlelit evening mass,tower bell chime loudly summon villager candlelit evening mass,584.0,41.0
1622,1078,,,"Students observed botanical cross-pollination, understanding underlying concepts enriching biology curricula.",,False,Students observed botanical crosspollination understanding underlying concepts enriching biology curricular,student observe botanical crosspollination understand underlie concept enrich biology curricular,1622.0,1179.0
292,292,,,A faint citrusy scent accompanied the lather of the soap bar.,,True,A faint citrus scent accompanied the lather of the soap bar,faint citrus scent accompany lather soap bar,292.0,293.0
780,236,,,"Video editors refined footage, ensuring coherent storytelling for documentary film production.",,False,Video editors refined footage ensuring coherent storytelling for documentary film production,video editor refine footage ensure coherent storytelle documentary film production,780.0,337.0
1023,479,,,"Scientists refined telescopes, detecting exoplanets orbiting stars light-years from Earth.",,False,Scientists refined telescopes detecting exoplanets orbiting stars lightyear from earth,scientist refine telescope detect exoplanet orbit star lightyear earth,1023.0,580.0
1411,867,,,"Volunteer pilots coordinated deliveries, reaching remote islands lacking accessible runways.",,False,Volunteer pilots coordinated deliveries reaching remote islands lacking accessible runways,volunteer pilot coordinate delivery reach remote island lack accessible runway,1411.0,968.0
141,141,,,"A floral, powdery scent rose from the freshly ironed linens.",,True,A floral powdery scent rose from the freshly ironed linens,floral powdery scent rise freshly iron linen,141.0,142.0
1841,1297,,,"Marathon coaches refined schedules, preventing injuries among distance runners training.",,False,Marathon coaches refined schedules preventing injuries among distance runners training,marathon coach refine schedule prevent injury distance runner training,1841.0,1399.0
2,2,,,"Jasmine's sweet, intoxicating fragrance drifted through the moonlit garden.",,True,Jasmine's sweet intoxicating fragrance drifted through the moonlit garden,jasmine sweet intoxicate fragrance drift moonlit garden,2.0,3.0
576,32,,,"Ivy gradually covered abandoned walls, reclaiming crumbling bricks without hesitation.",,False,Ivy gradually covered abandoned walls reclaiming crumbling bricks without hesitation,gradually cover abandon wall reclaim crumble brick hesitation,576.0,33.0
1805,1261,,,"Amateur locksmiths tinkered latches, deciphering inner gears behind curious mechanical mechanisms.",,False,Amateur locksmiths tinkered latches deciphering inner gears behind curious mechanical mechanisms,amateur locksmith tinker latch decipher inner gear curious mechanical mechanism,1805.0,1363.0
339,339,,,"The fresh, herbal aroma of basil enhanced the homemade pasta sauce.",,True,The fresh herbal aroma of basil enhanced the homemade pasta sauce,fresh herbal aroma basil enhance homemade pasta sauce,339.0,340.0
1754,1210,,,"Conservationists rescued turtles, moving them away from contaminated coastal breeding grounds.",,False,Conservationists rescued turtles moving them away from contaminated coastal breeding grounds,conservationist rescue turtle move away contaminate coastal breeding ground,1754.0,1312.0
265,265,,,"The musky, warm aroma of sandalwood oil filled the yoga studio.",,True,The musky warm aroma of sandalwood oil filled the yoga studio,musky warm aroma sandalwood oil fill yoga studio,265.0,266.0
376,376,,,"The sharp, medicinal smell of rubbing alcohol stung her nose in the clinic.",,True,The sharp medicinal smell of rubbing alcohol stung her nose in the clinic,sharp medicinal smell rub alcohol sting nose clinic,376.0,377.0
867,323,,,"Stage directors refined choreography, polishing transitions for theatrical productions daily.",,False,Stage directors refined choreography polishing transitions for theatrical productions daily,stage director refine choreography polishing transition theatrical production daily,867.0,424.0
439,439,,,"The sharp, herbal aroma of sage infused the roasting turkey.",,True,The sharp herbal aroma of sage infused the roasting turkey,sharp herbal aroma sage infuse roast turkey,439.0,440.0
271,271,,,'fbl,,True,bibl,bibl,271.0,272.0
244,244,,,"The sour, acidic smell of vinegar rose from the cleaning bucket.",,True,The sour acidic smell of vinegar rose from the cleaning bucket,sour acidic smell vinegar rise cleaning bucket,244.0,245.0
686,142,,,"Space tourists captured videos, documenting Earth's curvature from observation decks.",,False,Space tourists captured videos documenting Earth's curvature from observation decks,space tourist capture video document earth curvature observation deck,686.0,143.0
1490,946,,,"Press photographers snapped angles, capturing impactful scenes for major syndicated outlets.",,False,Press photographers snapped angles capturing impactful scenes for major syndicated outlets,press photographer snap angle capture impactful scene major syndicate outlet,1490.0,1047.0
744,200,,,"Content creators uploaded tutorials, broadening skill sets among global online audiences.",,False,Content creators uploaded tutorials broadening skill sets among global online audiences,content creator upload tutorial broaden skill set global online audience,744.0,301.0
1789,1245,,,"Cargo planes delivered essentials, facilitating reconstruction efforts in earthquake-stricken mountainous villages.",,False,Cargo planes delivered essentials facilitating reconstruction efforts in earthquake-stricken mountainous villages,cargo plane deliver essential facilitate reconstruction effort earthquake stricken mountainous village,1789.0,1347.0
607,63,,,"Gallant stage actors performed vibrant scenes before a hushed, attentive audience.",,False,Gallant stage actors performed vibrant scenes before a hushed attentive audience,stage actor perform vibrant scene hushed attentive audience,607.0,64.0
415,415,,,"The sharp, acidic smell of lemon juice brightened the marinaded fish.",,True,The sharp acidic smell of lemon juice brightened the marinaded fish,sharp acidic smell lemon juice brighten marinade fish,415.0,416.0
273,273,,,"The sharp, acidic smell of cleaning spray filled the kitchen.",,True,The sharp acidic smell of cleaning spray filled the kitchen,sharp acidic smell clean spray fill kitchen,273.0,274.0
923,379,,,"Corporations formed coalitions, advancing philanthropic pursuits aimed at uplifting populations.",,False,Corporations formed coalitions advancing philanthropic pursuits aimed at uplifting populations,corporation form coalition advance philanthropic pursuit aim uplifting population,923.0,480.0
250,250,,,The acrid smell of burnt wires filled the small electronics workshop.,,True,The acrid smell of burnt wires filled the small electronics workshop,acrid smell burn wire fill small electronic workshop,250.0,251.0
413,413,,,"A faint, musty book smell rose from the old library shelves.",,True,A faint musty book smell rose from the old library shelves,faint musty book smell rise old library shelf,413.0,414.0
1418,874,,,"Village tailors measured fabrics, sewing elaborate costumes for festival parade.",,False,Village tailors measured fabrics sewing elaborate costumes for festival parade,village tailor measure fabric sew elaborate costume festival parade,1418.0,975.0
2102,1558,,,"Symphony organizers auditioned instrumentalists, ensuring technical proficiency for upcoming seasonal programs.",,False,Symphony organizers auditioned instrumentalists ensuring technical proficiency for upcoming seasonal programs,symphony organizer audition instrumentalist ensure technical proficiency upcoming seasonal program,2102.0,1661.0
310,310,,,"The faint, salty odor of seawater clung to the beach towels.",,True,The faint salty odor of seawater clung to the beach towels,faint salty odor seawater cling beach towel,310.0,311.0
1322,778,,,"Artisans arranged workshops, helping novices craft handmade souvenirs from scratch.",,False,Artisans arranged workshops helping novices craft handmade souvenirs from scratch,artisan arrange workshop help novice craft handmade souvenir scratch,1322.0,879.0
929,385,,,"Mentors supervised bootcamps, cultivating leadership qualities among business owners globally.",,False,"Mentors supervised bootcamps, cultivating leadership qualities among business owners globally",mentor supervise bootcamp cultivate leadership quality business owner globally,929.0,486.0
425,425,,,The acrid smell of burnt plastic filled the factory after the fire.,,True,The acrid smell of burnt plastic filled the factory after the fire,acrid smell burn plastic fill factory fire,425.0,426.0
2078,1534,,,"Astronomers correlated readings, merging telescope data gathered from scattered worldwide observatories.",,False,Astronomers correlated readings merging telescope data gathered from scattered worldwide observatories,astronomer correlate reading merge telescope datum gather scatter worldwide observatory,2078.0,1637.0
1973,1429,,,"Teen coders debugged scripts, perfecting final projects for scholastic programming showcases.",,False,Teen coders debugged scripts perfecting final projects for scholastic programming showcases,teen coder debug script perfect final project scholastic programming showcase,1973.0,1532.0
948,404,,,"Farmstead families gathered harvests, celebrating traditions passed down through generations.",,False,Farmstead families gathered harvests celebrating traditions passed down through generations,farmstead family gather harvest celebrate tradition pass generation,948.0,505.0
1531,987,,,"Nonprofit directors launched cooperatives, facilitating job training among marginalized urban residents.",,False,Nonprofit directors launched cooperatives facilitating job training among marginalized urban residents,nonprofit director launch cooperative facilitate job training marginalize urban resident,1531.0,1088.0
1798,1254,,,"Newscasters announced curfew mandates, ensuring citizen cooperation during heightened security alerts.",,False,Newscasters announced curfew mandates ensuring citizen cooperation during heightened security alerts,newscaster announce curfew mandate ensure citizen cooperation heighten security alert,1798.0,1356.0
1958,1414,,,"Musicians studied intervals, internalizing chord progressions essential for improvisational jazz sessions.",,False,Musicians studied intervals internalizing chord progressions essential for improvisational jazz sessions,musician study interval internalize chord progression essential improvisational jazz session,1958.0,1517.0
988,444,,,"Drama teachers directed rehearsals, coaching young actors for final presentations.",,False,Drama teachers directed rehearsals coaching young actors for final presentations,drama teacher direct rehearsal coach young actor final presentation,988.0,545.0
526,526,,,"The smoky, savory aroma of roast duck wafted through the grand hall.",,True,The smoky savory aroma of roast duck wafted through the grand hall,smoky savory aroma roast duck waft grand hall,526.0,527.0
759,215,,,"Desktop publishers finalized newsletters, sharing community achievements in monthly distributed bulletins.",,False,Desktop publishers finalized newsletters sharing community achievements in monthly distributed bulletins,desktop publisher finalize newsletter share community achievement monthly distribute bulletin,759.0,316.0
812,268,,,"Dietitians counseled patients, crafting healthy meal plans tailored to nutritional guidelines.",,False,Dietitians counseled patients crafting healthy meal plans tailored to nutritional guidelines,dietitian counsel patient craft healthy meal plan tailor nutritional guideline,812.0,369.0
182,182,,,The sharp scent of vinegar filled the air in the pickling workshop.,,True,The sharp scent of vinegar filled the air in the pickling workshop,sharp scent vinegar fill air pickling workshop,182.0,183.0
170,170,,,A whiff of chlorine reminded her of summer days at the pool.,,True,A whiff of chlorine reminded her of summer days at the pool,whiff chlorine remind summer day pool,170.0,171.0
1647,1103,,,"Drone operators scouted farmland, assessing irrigation coverage under midday sunshine.",,False,Drone operators scouted farmland assessing irrigation coverage under midday sunshine,drone operator scout farmland assess irrigation coverage midday sunshine,1647.0,1204.0
1359,815,,,"Marathon cyclists plotted routes, challenging stamina throughout extended cross-country voyages.",,False,Marathon cyclists plotted routes challenging stamina throughout extended cross-country voyages,marathon cyclist plot route challenge stamina extend cross country voyage,1359.0,916.0
187,187,,,The smell of wet paint was strong in the renovated room.,,True,The smell of wet paint was strong in the renovated room,smell wet paint strong renovate room,187.0,188.0
619,75,,,Seasoned bakers kneaded dough vigorously before shaping loaves for community feasts.,,False,Seasoned bakers kneaded dough vigorously before shaping loaves for community feasts,seasoned baker knead dough vigorously shape loaf community feast,619.0,76.0
1858,1314,,,"Construction crews paved roads, improving commutes throughout rapidly expanding suburban neighborhoods.",,False,Construction crews paved roads improving commutes throughout rapidly expanding suburban neighborhoods,construction crew pave road improve commute rapidly expand suburban neighborhood,1858.0,1417.0
158,158,,,"The briny, salty scent of oysters rose from the plate.",,True,The briny salty scent of oysters rose from the plate,briny salty scent oyster rise plate,158.0,159.0
941,397,,,"Fire dancers mesmerized audiences, executing routines with blazing torches nightly.",,False,Fire dancers mesmerized audiences executing routines with blazing torches nightly,fire dancer mesmerize audience execute routine blaze torch nightly,941.0,498.0
272,272,,,'e9e topping.,,True,see topping,top,272.0,273.0
614,70,,,Rising black smoke signaled busy factories operating day and night shifts.,,False,Rising black smoke signaled busy factories operating day and night shifts,rise black smoke signal busy factory operate day night shift,614.0,71.0
1745,1201,,,"Emergency personnel conducted drills, perfecting response times within high-stakes crisis simulations.",,False,Emergency personnel conducted drills perfecting response times within high-stakes crisis simulations,emergency personnel conduct drill perfect response time high stake crisis simulation,1745.0,1303.0
1953,1409,,,"Local weavers hosted demonstrations, sharing weaving traditions spanning familial lineages worldwide.",,False,Local weavers hosted demonstrations sharing weaving traditions spanning familial lineages worldwide,local weaver host demonstration share weaving tradition span familial lineage worldwide,1953.0,1512.0
1514,970,,,"Coastal geographers measured erosion, raising alarm for communities near unstable cliffs.",,False,Coastal geographers measured erosion raising alarm for communities near unstable cliffs,coastal geographer measure erosion raise alarm community unstable cliff,1514.0,1071.0
