,clean_sentence,clean_token,ref_type,original_ref_type
126,farmer expand orchard planting sapling suit sustainable fruit production,farmer orchard fruit production,Olfactive,Quality
9,adventurous hiker chart hide waterfall dense unexplored jungle interior,jungle,Olfactive,Quality
362,pungent savory aroma garlic bread waft italian restaurant,pungent savory aroma garlic bread italian,Olfactive,Quality
56,lake host fishing tournament award prize record break trophy catch,fishing,Olfactive,Quality
72,ceremonial drummer perform pattern unite dancer enormous stadium ground,nan,Olfactive,Quality
132,sculptor chisel granite shaping monument commemorate influential political leader worldwide,chiseled granite,Olfactive,Quality
42,steady wind turbine harness clean energy progressive neighborhood field,field,Olfactive,Quality
255,clay artisan shape bowl finish glaze highlight personal expression,clay glaze,Olfactive,Quality
277,resilient search team locate survivor trap collapse earthquake rubble,collapse earthquake rubble,Olfactive,Quality
232,elderly hiker embrace nature conquer gentle slope seasonal trek club outing,nature,Olfactive,Quality
208,bird sanctuary protect nest ensure specie survive ongoing deforestation effort,bird nest forest,Olfactive,Quality
77,veterinarian stabilize frightened animal administer treatment available clinic resource,animal,Olfactive,Quality
15,tall oak tree shelter small creature seek refuge midday heat,oak tree,Olfactive,Quality
393,warm smell beeswax candle fill dimly light chapel,warm smell beeswax candle,Olfactive,Quality
349,faint metallic odor old tool fill forgotten workshop,faint metallic odor old tool,Olfactive,Quality
0,fearless diver plumb unexplored reef gleam tropical wave,reef,Olfactive,Quality
398,upbeat mentor encourage self expression nurture student creative writing class,mentor student,Olfactive,Quality
114,speech therapist assist patient improve articulation target vocal rehabilitation exercise,nan,Olfactive,Quality
322,botanist observe germination describe morphological shift control greenhouse environment,botanist germination greenhouse environment,Olfactive,Quality
381,world leader convene summit coordinate initiative escalate geopolitical tension,world leader,Olfactive,Quality
104,mobile ape developer streamline interface refining usability diverse consumer demographic,nan,Olfactive,Quality
397,social worker advocate therapy offer resource alleviate trauma confront survivor,social worker,Olfactive,Quality
194,coop farmer share seed exchange organic heirloom variety cooperative collective,seed heirloom variety,Olfactive,Quality
262,emergency responder evacuate resident reduce danger rise floodwater regionally,floodwater,Olfactive,Quality
57,energetic volunteer direct traffic guide visitor festival parking lot,traffic,Olfactive,Quality
333,nutty sweet aroma almond visconti fill air,nutty aroma almond biscotti,Olfactive,Quality
116,harbor patrol enforce regulation ensure compliance moor fishing trawler daily,harbor,Olfactive,Quality
113,lighthouse keeper maintain beacon guide ship safely dangerous offshore reef,reef,Olfactive,Quality
400,space tourist capture video document earth curvature observation deck,space tourist,Olfactive,Quality
158,ceramic artist glaze tile produce mosaic enhance interior architectural aesthetic,ceramic glaze,Olfactive,Quality
141,wedding coordinator organize venue orchestrate flawless ceremony client season,nan,Olfactive,Quality
334,whale watcher document breach analyze migration marine research project,whale watcher,Olfactive,Quality
55,surgeon lead complex operation restore patient mobility pressure overnight,operation,Olfactive,Quality
76,flock crane migrate seasonally signal shift wetland ecosystem,wetland,Olfactive,Quality
25,intricate ice sculpture gleam spotlight seasonal winter carnival worldwide,nan,Olfactive,Quality
82,seismologist analyze tremor refining model predict fault line activity worldwide,nan,Olfactive,Quality
384,smoky aromatic smell hickory wood rise barbecue pity,smoky aromatic smell hickory wood barbecue pit,Olfactive,Quality
148,pastry chef temper chocolate achieve glossy finish gourmet dessert,chocolate dessert,Olfactive,Quality
181,archery instructor adjust form correct stance error affect tournament accuracy,nan,Olfactive,Quality
22,rise tide challenge swimmer compete demand championship race,tide,Olfactive,Quality
173,street acrobat practice flip wow tourist watch spontaneous urban performance,urban,Olfactive,Quality
46,exhausted marathon runner chug electrolyte drink recuperate temporary race tent,electrolyte drink,Olfactive,Quality
296,chemistry teacher perform experiment reinforce concept advanced laboratory coursework,experiment,Olfactive,Quality
347,film student critique short identify stylistic choice resonate audience,student,Olfactive,Quality
70,cyclist pedal tirelessly pass farmland vista cross country charity expedition,farmland,Olfactive,Quality
396,fresh zesty aroma lime brighten tropical cocktail station,fresh zesty aroma lime tropical cocktail,Olfactive,Quality
39,yellow wildflower blanket roll hill brighten travelers⊙ panoramic view sunrise,wildflower,Olfactive,Quality
237,extreme spelunker descend cavern map labyrinth tunnel hide ancient lava flow,cavern,Olfactive,Quality
172,barge captain chart course guide shipment inland river trade route,nan,Olfactive,Quality
30,artist blend contrast pigment develop painting strike emotional resonance,pigment,Olfactive,Quality
152,ice road trucker navigate frozen highway deliver essential supply hazard,highway,Olfactive,Quality
124,bird watcher identify warbler log movement seasonal migratory corridor,bird,Olfactive,Quality
253,forest ranger track wildlife safeguard specie vulnerable degradation,wildlife,Olfactive,Quality
282,ranger patrol grassland observe roam herd nature protection zone,grassland herd nature,Olfactive,Quality
78,seasonal flood threaten farmland prompt defensive barrier concern community,flood farmland,Olfactive,Quality
101,nutritionist analyze ingredient advocate balanced diet promote lifelong cardiovascular health,ingredient,Olfactive,Quality
31,horse draw wagon rattle unevenly narrow road border roll meadow,horse meadow,Olfactive,Quality
274,botany student measure growth rate compile observation documentation session,botany,Olfactive,Quality
222,animal handler train service dog prepare assistance duty statewide,dog,Olfactive,Quality
233,demolition crew dismantle condemn building clear ground expansive city revitalization project,demolition condemn building,Olfactive,Quality
73,horse trainer supervise stable hand maintain routine arrive colt,stable colt,Olfactive,Quality
287,aquatic performer practice routine captivate tourist boardwalk summer,nan,Olfactive,Quality
140,tapestry weaver dye thread craft elaborate scene royal commission,tapestry dye,Olfactive,Quality
5,unexpected meteor shower illuminate farmland vast midnight sky,farmland,Olfactive,Quality
45,rowdy spectator cheer enthusiastically jet roar expansive runway,nan,Olfactive,Quality
390,bike courier transport package weave congested pedestrian avenue downtown,bike courier congest pedestrian avenue,Olfactive,Quality
247,sculptor mold clay capture human emotion expressive artistic form,clay,Olfactive,Quality
228,horticulturist crossbred cultivar produce resilient hybrid adapt climate zone,cultivar,Olfactive,Quality
371,shepherd guide flock relocate animal pasture,shepherd flock animal pasture,Olfactive,Quality
176,operator narrate folklore recount historical legend scenic waterway,waterway,Olfactive,Quality
272,textile merchant trade fabric negotiate exchange ancient caravan route,fabric,Olfactive,Quality
3,cold ocean current guide iceberg distant northern shipping lane,ocean,Olfactive,Quality
18,friend recount humorous story glow ember riverside campfire,campfire,Olfactive,Quality
203,ski resort expand lift accommodate winter sport enthusiast arrive globally,nan,Olfactive,Quality
351,pioneering educator develop curricular integrate creativity interdisciplinary academic subject,educator,Olfactive,Quality
275,night patrol check perimeter fence protect farmland wander wildlife,farmland wildlife,Olfactive,Quality
63,suburban gardener swap seed expand vegetable harvest greenhouse space,garden vegetable greenhouse,Olfactive,Quality
249,botanical garden flourish display rare petal advanced greenhouse technology,garden flourish petal greenhouse,Olfactive,Quality
302,winemaker blend grape refining signature varietal serve taste event,grape,Olfactive,Quality
108,beekeepe apprentice monitor hive support pollination effort essential crop sustainability,pollination,Olfactive,Quality
90,cyclist train rigorously prepare gruele multistage international road competition,nan,Olfactive,Quality
234,amateur beekeeper collect wax produce artisanal craft local craft fair,wax,Olfactive,Quality
336,soccer captain provide leadership motivate player gruele tournament condition,soccer captain player tournament condition,Olfactive,Quality
118,civil engineer supervise bridge prevent structural failure increase traffic load,nan,Olfactive,Quality
355,faintly sweet fig fragrance perfume luxury boutique,faintly fig fragrance perfume luxury boutique,Olfactive,Quality
180,community garden thrive sustain neighborhood fresh locally grown vegetable weekly,garden vegetable,Olfactive,Quality
245,lighthouse beam pierce darkness guide distant ship rocky coastal passage,coastal passage,Olfactive,Quality
375,fresh citrus scent bergamot enhance team,fresh citrusy scent bergamot,Olfactive,Quality
258,barber style client perfect trend upscale grooming studio downtown,groom studio,Olfactive,Quality
280,beach lifeguard arrange equipment training recruit surf rescue operation,beach,Olfactive,Quality
75,marathon swimmer endure rough tide complete distance coastal reef,nan,Olfactive,Quality
248,firefighter tackle blaze safeguard wilderness territory spread infernos annually,blaze wilderness territory infernos,Olfactive,Quality
110,librarian archive letter preserve literary correspondence detail historical personal reflection,nan,Olfactive,Quality
16,wildlife photographer crawl cautiously bush capture breathtaking safari snapshot today,bush,Olfactive,Quality
66,weekend camper share campfire story forge friendship lakeside area,campfire,Olfactive,Quality
153,concert promoter schedule lineup organize large scale music festival attract tourist,nan,Olfactive,Quality
7,thick vine cling persistently crack statue overgrown courtyard,vine overgrown courtyard,Olfactive,Quality
19,solitary monk meditate quietly whispering pine steep cliff,pine,Olfactive,Quality
137,hydrologist measure aquifer manage freshwater resource drought prone agricultural district,aquifersfreshwater resource agricultural district,Olfactive,Quality
356,old photograph carry faint musty smell aged paper,old photograph faint musty smell aged,Olfactive,Quality
350,player wear headset compete globally virtual reality sport community tournament,player,Olfactive,Quality
131,museum donor fund exhibition enrich collection display major global institution,nan,Olfactive,Quality
210,restoration team clean fresco unveil original pigment hide layer,pigment,Olfactive,Quality
380,community choir perform anthem unite background harmonious melodic expression,community choir,Olfactive,Quality
388,crisp clean scent morning dew cling grass,crisp scent morning,Olfactive,Quality
298,synchronized drummer practice rhythm unite performer cultural festival nationwide,nan,Olfactive,Quality
60,restoration crew reintroduce floral safeguard biodiversity disturb region,flora,Olfactive,Quality
79,housekeeping staff sanitize corridor enforce hygiene protocol hospital complex,sanitize hospital,Olfactive,Quality
286,florist arrange bouquet coordinate vibrant petal wedding reception venue,bouquet petal,Olfactive,Quality
358,urban revitalization program recruit volunteer foster hope neglect housing area,volunteer,Olfactive,Quality
382,horse trainer supervise stable hand maintain routine arrived colt,horse trainer stable colt,Olfactive,Quality
