,Unnamed: 0,filename,sentence_id,text,labels,contains_ref,spellchecked_text,normalized_text
1083,1083,008E Anon 1779 A short history of drugs.txt_distribution.txt,91.0,SAGO .,O O,False,SAGO .,
827,827,007E Dan McKenzie 1923 Aromatics and the soul__748_MED.txt,14.0,Ireland !,O O,False,Ireland !,
1638,1638,019E C E A Armand 1891 Pocket Pharmocopaeia__486_MED.txt,129.0,Olive Oil .,B-1 I-1 O,True,Olive Oil .,olive oil
455,455,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,99.0,"Citò , Longè , Tardè , which Iordanus calls an Antidote made of 3 . adverbs , thus versifying upon them .",O O O O O O O O O O O O O O O O O O O O O O,False,"city , long , tardy , which jordan's calls an Antidote made of 3 . adverbs , thus verifying upon them .",city long tardy call antidote adverb verify
839,839,007E Dan McKenzie 1923 Aromatics and the soul__748_MED.txt,25.0,"The reason assigned by the man in the street for this reform was , and indeed still is , that stenches breed epidemic diseases .",O O O O O O O O O O O O O O O O O O O O B-1 I-1 I-1 I-1 O,True,"The reason assigned by the man in the street for this reform was , and indeed still is , that teaches breed epidemic diseases .",reason assign man street reform teach breed epidemic disease
256,256,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,101.0,"But I will not teach to flee ; for too many with Dedalus put on wings the last great visitation , that with Icarus dropt downe by the way .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"But I will not teach to flee ; for too many with daedalus put on wings the last great visitation , that with Icarus drop down by the way .",teach flee wing great visitation drop way
2098,2098,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,374.0,"These matters arrive at the works in a more or less putrid condition , and no means whatever are in use to prevent the escape of the highly offensive vapour from the pans in which they are boiled into the atmosphere outside the works .",O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 I-1 I-1 I-1 I-1 I-1 O O O O O B-1 I-1 I-1 I-1 I-1 I-1 O,True,"These matters arrive at the works in a more or less putrid condition , and no means whatever are in use to prevent the escape of the highly offensive vapour from the pans in which they are boiled into the atmosphere outside the works .",matter arrive work putrid condition mean use prevent escape highly offensive vapour pan boil atmosphere work
514,514,005E Daniel Featley 1636 Clavis Mystica 70 sermons__159_REL.txt,5.0,"If a Noble man came to visit us , how would we cleanse and perfume our houses ?",O O O O O O O O O O O O O O B-1 I-1 I-1 O,True,"If a Noble man came to visit us , how would we cleanse and perfume our houses ?",noble man come visit cleanse perfume house
1347,1347,014E John Floyer 1687 Pharmako Basnos__2427_MED.txt,67.0,"These produce Giddiness , with a stupor ; and their best Antidote are Acids , as Vinegar .",O O O O O O O O O O O O O O O O O O,False,"These produce Giddiness , with a stupor ; and their best Antidote are Acids , as Vinegar .",produce giddiness stupor good antidote acid vinegar
2626,2626,071E Various eighteenth century responses to theatre smells.txt,12.0,The heat of the house occasioned the wet clothes of the dripping audience to send forth odours not quite so sweet as those of Arabia .,B-1 I-1 I-1 I-1 I-1 O B-1 I-1 I-1 I-1 I-1 I-1 I-1 O O O B-1 O B-1 I-1 I-1 O B-1 I-1 I-1 O,True,The heat of the house occasioned the wet clothes of the dripping audience to send forth odours not quite so sweet as those of Arabia .,heat house occasion wet clothe dripping audience send forth odour sweet
1413,1413,015E 1839 Papers relating to the fetid irrigations around the city of Edinburgh__165_PUB.txt,9.0,"So distressing is this nuisance to the families resident in that quarter , that on every occasion when the wind blows in the direction of their houses from the marshes and tanks , they are compelled to shut up the windows to prevent the intrusion of this noxious exhalation .",O O O O O O B-1 I-1 I-1 I-1 I-1 I-1 O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O O O O O O O O O O O O O O O B-1 I-1 O,True,"So distressing is this nuisance to the families resident in that quarter , that on every occasion when the wind blows in the direction of their houses from the marshes and tanks , they are compelled to shut up the windows to prevent the intrusion of this noxious exhalation .",distressing nuisance family resident quarter occasion wind blow direction house marsh tank compel shut window prevent intrusion noxious exhalation
2565,2565,068E Alfred Swaine Taylor 1859 On Poisons__531_distribution_LAW.txt,6.0,"In one fatal case ( December 1856 ) deceased complained , on swallowing about two drachms of the poison by mistake , that it had a bitter taste .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"In one fatal case ( December 1856 ) deceased complained , on swallowing about two drachmas of the poison by mistake , that it had a bitter taste .",fatal case complain swallow drachma poison mistake bitter taste
342,342,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,18.0,"Hee that by a lively Faith applyeth the benefit of our Blessed SAVIOURS Sufferings to the sicknesse of his Soule , shall undoubtedly recover ( if not health here ) heaven hereafter .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Hee that by a lively Faith applyeth the benefit of our Blessed SAVIOURS Sufferings to the sickness of his soul , shall undoubtedly recover ( if not health here ) heaven hereafter .",hee lively faith benefit bless saviour suffering sickness soul undoubtedly recover health
69,69,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,126.0,The horses arrive in about an hour .,O O O O O O O O,False,The horses arrive in about an hour .,horse arrive hour
165,165,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,212.0,""" He looked me very hard in the face , and seeing I was sorry for him , took a pinch of snuff ( every Cicerone takes snuff ) , and made a little bow ; partly in deprecation of his having alluded to such a subject , and partly in memory of the children and of his favourite saint .",O B-1 O O O O O O O O O O O O O O O O O O O O B-1 O B-1 I-1 O B-1 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,True,""" He looked me very hard in the face , and seeing I was sorry for him , took a pinch of snuff ( every cicero takes snuff ) , and made a little bow ; partly in depreciation of his having alluded to such a subject , and partly in memory of the children and of his favourite saint .",look hard face see sorry take pinch cicero take little bow partly depreciation allude subject partly memory child favourite saint
2635,2635,071E Various eighteenth century responses to theatre smells.txt,20.0,Heaves !,O O,False,Heaves !,heave
1313,1313,014E John Floyer 1687 Pharmako Basnos__2427_MED.txt,36.0,CHAP .,O O,False,CHAP .,chap
808,808,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,87.0,"In the eastern or lower district which receives its mains from the Kent Water Works , the water is also of good quality , and no complaints are ever heard about the supply being defective .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"In the eastern or lower district which receives its mains from the Kent Water Works , the water is also of good quality , and no complaints are ever heard about the supply being defective .",eastern low district receive main water work water good quality complaint hear supply defective
2575,2575,069E Assorted references to theatre going smells 1827 to 1912.txt,15.0,"Doran , 1913 ) , pp . 13 - 20 Text : They regarded our tickets with gestures of scorn , weariness , and cupidity .",O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"dorian , 1913 ) , up . 13 - 20 Text : They regarded our tickets with gestures of scorn , weariness , and stupidity .",text regard ticket gesture scorn weariness stupidity
1193,1193,011E James Manning 1604 A NEW BOOKE intituled I am for you all Complexions__28_MED.txt,16.0,CHAP . 18 .,O O O O,False,CHAP . 18 .,chap
2864,2864,085E Gervase Markham 1631 A new orchard__20_distribution_HOUS.txt,3.0,"Iuly-flowers , commonly called Gilly-flowers , or Cloue-Iuly-flowers ( I call them so , because they flowre in Iuly ) they haue the name of Cloues , of their sent .",B-1 O O O B-1 O O B-1 O O O O O O O O O B-1 I-1 O O O O O O O O O B-1 I-1 O,True,"Iuly-flowers , commonly called Gilly-flowers , or Cloue-Iuly-flowers ( I call them so , because they flower in duly ) they have the name of clouds , of their sent .",iuly flower commonly call gilly flower cloue iuly flower flower duly cloud send
1166,1166,010E Jonathan Swift 1727 Gullivers travels London 1727 Proj Gutenberg__54_LIT.txt,43.0,"Glumdalclitch was prevailed on to be of the company , very much against her inclination , for she was naturally tender-hearted : and , as for myself , although I abhorred such kind of spectacles , yet my curiosity tempted me to see something that I thought must be extraordinary .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Glumdalclitch was prevailed on to be of the company , very much against her inclination , for she was naturally tender-hearted : and , as for myself , although I abhorred such kind of spectacles , yet my curiosity tempted me to see something that I thought must be extraordinary .",prevail company inclination naturally tender hearted abhor kind spectacle curiosity tempt think extraordinary
2396,2396,058E John Charles Sawer 1894 Odorographia__1331_distribution_PER.txt,56.0,"With sulphuric acid it forms first a white , then a light red , and ultimately a brown mixture , without losing its odour .",B-1 I-1 I-1 O O O O O O O O O O O O O O O O O O O B-1 I-1 O,True,"With sulphuric acid it forms first a white , then a light red , and ultimately a brown mixture , without losing its odour .",sulphuric acid form white light red ultimately brown mixture lose odour
19,19,001E Donald Mcdonald 1895 Sweet scented flowers and fragrant leaves__2137_distribution_MED.txt,27.0,"Noble in form and colour , and scented as delicately as a J une morn in alpine pastures , with these most precious of garden roses we could cover all the ugly walls in England and Ireland , and Heaven knows there are many in want of a veil .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Noble in form and colour , and scented as delicately as a i une morn in alpine pastures , with these most precious of garden roses we could cover all the ugly walls in England and Ireland , and Heaven knows there are many in want of a veil .",noble form colour scent delicately morn alpine pasture precious garden rose cover ugly wall know want veil
1901,1901,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,197.0,"A strong empyreumatic odour pervaded the works , but I have no means of knowing how far it would travel",O B-1 I-1 I-1 O B-1 I-1 O O O O O O O O O O O O O,True,"A strong empyreumatic odour pervaded the works , but I have no means of knowing how far it would travel",strong empyreumatic odour pervade work mean know far travel
2039,2039,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,320.0,.,O,False,.,
225,225,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,74.0,He walked in great state : being one of the Superiors of the Order : and looked his part to admiration .,O O O O O O O O O O O O O O O O O O O O O O,False,He walked in great state : being one of the Superiors of the Order : and looked his part to admiration .,walk great state superior order look admiration
2515,2515,066E Frederick William Burbidge 1905 The Book of the Scented Garden__817_distribution_PER.txt,2.0,"Thus in the case of the orange there is a difference between the essential oils of the flowers and of the leaves , and of that of the rind of the fruit , which afford three different kinds of perfume .",O O O O O O O O O O O O O B-1 I-1 I-1 I-1 I-1 O B-1 I-1 I-1 O O O O O B-1 I-1 I-1 I-1 I-1 O O O O O O O B-1 O,True,"Thus in the case of the orange there is a difference between the essential oils of the flowers and of the leaves , and of that of the rind of the fruit , which afford three different kinds of perfume .",case orange difference essential oil flower leave rind fruit afford different kind perfume
17,17,001E Donald Mcdonald 1895 Sweet scented flowers and fragrant leaves__2137_distribution_MED.txt,25.0,"Most precious of all , however , are the noble climbing Tea Roses raised in our own time , mostly in France within the past forty years or so .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Most precious of all , however , are the noble climbing Tea Roses raised in our own time , mostly in France within the past forty years or so .",precious noble climbing tea rose raise time past year
1761,1761,020E A H Swinton 1880 Insect Variety__210_SCIE.txt,18.0,"The gdorious blue satin Morphos , the pride of Brazilian forest trees , have protrusible hemispherical anal appendages , which sometimes are odoriferous of vanilla ; and in the Brassolinse , another bulky South American progeny , pencils of erectile hairs or spots of scales are present .",O O O O O O O O O O O O O O B-1 I-1 I-1 I-1 O O B-1 O B-1 I-1 I-1 O O O O O O O O O O O O O O O O O O O O O O O,True,"The glorious blue satin morphs , the pride of Brazilian forest trees , have protrusible hemispherical anal appendages , which sometimes are odoriferous of vanilla ; and in the Brassolinse , another bulky South American progeny , pencils of erectile hairs or spots of scales are present .",glorious blue satin morph pride brazilian forest tree protrusible hemispherical anal appendage odoriferous vanilla brassolinse bulky south american progeny pencil erectile hair spot scale present
392,392,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,41.0,"For this therefore doe I intend to prescribe a course of Physicke , such as both my much reading , and also my manifest Experience in the last great Visitation , have preferred to my best approbation .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"For this therefore doe I intend to prescribe a course of physical , such as both my much reading , and also my manifest Experience in the last great Visitation , have preferred to my best approbation .",intend prescribe course physical reading manifest experience great visitation prefer good approbation
585,585,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,159.0,"At the White Cottage in Adam's-gardens , the privy is in a miserably filthy and dilapidated state ; and , as there is no drain on the premises , all the slops are thrown into the open road .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"At the White Cottage in Adam's-gardens , the privy is in a miserably filthy and dilapidated state ; and , as there is no drain on the premises , all the slops are thrown into the open road .",white cottage adam' garden privy miserably filthy dilapidated state drain premise slop throw open road
777,777,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,59.0,"The superficial drainage appeared to have been originally tolerably good , but at many houses it was choked up .",O O O O O O O O O O O O O O O O O O O O,False,"The superficial drainage appeared to have been originally tolerably good , but at many houses it was choked up .",superficial drainage appear originally tolerably good house choke
742,742,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,30.0,"On application for admission to the premises , it was refused to the Inspector and myself .",O O O O O O O O O O O O O O O O O,False,"On application for admission to the premises , it was refused to the Inspector and myself .",application admission premise refuse inspector
197,197,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,49.0,"He made this communication , under the idea that the Brave Courier was the captain ; and indeed he looked much more like it than anybody else on board .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"He made this communication , under the idea that the Brave Courier was the captain ; and indeed he looked much more like it than anybody else on board .",communication idea brave courier captain look board
2108,2108,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,383.0,Established here nine years .,O O O O O,False,Established here nine years .,establish year
1394,1394,015E 1839 Papers relating to the fetid irrigations around the city of Edinburgh__165_PUB.txt,2.0,"Families in which there have been no such serious symptoms produced , but who , from the situation of their residences , are exposed to its influence , have still to endure all the discomfort of an abominable public nuisance when they move abroad , or , when the wind is high , be subjected to its presence in their apartments .",B-1 O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O,True,"Families in which there have been no such serious symptoms produced , but who , from the situation of their residences , are exposed to its influence , have still to endure all the discomfort of an abominable public nuisance when they move abroad , or , when the wind is high , be subjected to its presence in their apartments .",family symptom produce situation residence expose influence endure discomfort abominable public nuisance abroad wind high subject presence apartment
843,843,007E Dan McKenzie 1923 Aromatics and the soul__748_MED.txt,29.0,"Further , as recent investigators have shown us , the loathsome and deadly typhus fever , known for years to be a “ filth-disease , ” is carried by lice , which pests breed and flourish where bodily cleanliness is neglected and personal odours are strong .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 I-1 O B-1 O,True,"Further , as recent investigators have shown us , the loathsome and deadly typhus fever , known for years to be a i filth-disease , i is carried by lice , which pests breed and flourish where bodily cleanliness is neglected and personal odours are strong .",recent investigator show loathsome deadly typhus fever know year filth disease carry lice pest breed flourish bodily cleanliness neglect personal odour strong
1042,1042,008E Anon 1779 A short history of drugs.txt_distribution.txt,54.0,"LAC , called SHELLACK .",O O O O O,False,"LAC , called shellac .",call shellac
248,248,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,95.0,"In every case , each little group of houses presents , in the distance , some enchanting confusion of picturesque and fanciful shapes .",O O O O O O O O O O O O O O O O O O O O O O O O,False,"In every case , each little group of houses presents , in the distance , some enchanting confusion of picturesque and fanciful shapes .",case little group house present distance enchanting confusion picturesque fanciful shape
2379,2379,058E John Charles Sawer 1894 Odorographia__1331_distribution_PER.txt,40.0,It dissolves sparingly in water ; rapidly in alcohol or ether .,O O O O O O O O O O O O,False,It dissolves sparingly in water ; rapidly in alcohol or ether .,dissolve sparingly water rapidly alcohol ether
1059,1059,008E Anon 1779 A short history of drugs.txt_distribution.txt,7.0,"ALLOES HEPACTIA , or EPATICA : Is of the same Species with the Cicotrina : but instead of being of a dark green , and almost transparent when shivered into thin Pieces , is of the Colour of the Liver of an Animal ; and it frequently happens that there is a Mixture of Cicotrina in the Epatic , as well as a Mixture of Epatic in the Cicotrina , which ought to be separated in the Country .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"allows hepatic , or hepatic : Is of the same Species with the Cicotrina : but instead of being of a dark green , and almost transparent when shivered into thin Pieces , is of the Colour of the Liver of an Animal ; and it frequently happens that there is a Mixture of Cicotrina in the hepatic , as well as a Mixture of hepatic in the Cicotrina , which ought to be separated in the Country .",allow hepatic hepatic specie cicotrina instead dark green transparent shiver thin piece colour liver animal frequently happen mixture cicotrina hepatic mixture hepatic cicotrina separate country
1743,1743,019E C E A Armand 1891 Pocket Pharmocopaeia__486_MED.txt,91.0,"Colourless or pale greenish-yellow , with the characteristic odour of the fruit , and a warm aromatic taste .",O O O O O O O O B-1 O O O O O O O O O O,True,"Colourless or pale greenish-yellow , with the characteristic odour of the fruit , and a warm aromatic taste .",pale greenish yellow characteristic odour fruit warm aromatic taste
2422,2422,060E Eugene Rimmel 1865 The Book of Perfumes__964_distribution_PER.txt,1.0,All those who have travelled in that season on the coast of Genoa will no doubt remember what charming bouquets and garlands are made of the cassie intermixed with other flowers .,O O O O O O O O O O O O O O O O O O O O O O O O O B-1 I-1 O O O O O,True,All those who have travelled in that season on the coast of geno will no doubt remember what charming bouquets and garlands are made of the cassie intermix with other flowers .,travel season coast geno doubt remember charming bouquet garland cassie intermix flower
675,675,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,24.0,"The remedy is obvious , to connect the cesspool with the nearest drain .",O O O O O O O O O O O O O O,False,"The remedy is obvious , to connect the cesspool with the nearest drain .",remedy obvious connect cesspool near drain
2473,2473,062E William Salmon 1672 Polygraphice__205_distribution_PER.txt,17.0,VI .,O O,False,VI .,
1858,1858,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,158.0,Two manufactures are carried on here .,O O O O O O O,False,Two manufactures are carried on here .,manufacture carry
786,786,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,67.0,I entered one of them ; the stench in the sitting room was worse than that of a privy .,B-1 O O O O O O B-1 I-1 I-1 I-1 I-1 O B-1 I-1 I-1 I-1 I-1 I-1 O,True,I entered one of them ; the stench in the sitting room was worse than that of a privy .,enter stench sit room bad privy
2494,2494,064E 1787 A new collection of the most easy and approved methods of preparing__167_distribution_PER.txt,1.0,P E R F U M E S 164 .,B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O O,True,i E i i U i E i 164 .,e u e
2146,2146,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,417.0,"It is tolerably certain that the offensive effluvia complained of bv the inhabitants of Charlton aud it & vicinity , have proceeded from the works upon Greenwich .",O O O O O O B-1 I-1 O O O B-1 I-1 I-1 I-1 O O O O O O O O B-1 I-1 I-1 I-1 O,True,"It is tolerably certain that the offensive effluvia complained of be the inhabitants of Charlton and it & vicinity , have proceeded from the works upon Greenwich .",tolerably certain offensive complain inhabitant charlton proceed work
1695,1695,019E C E A Armand 1891 Pocket Pharmocopaeia__486_MED.txt,48.0,Oil of Copaiva .,O O O O,False,Oil of Copaiva .,oil copaiva
315,315,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,155.0,"Roasting is the best way of dressing Flesh , and Frying or Broyling of Fish .",O O O O O O O O O O O O O O O O,False,"Roasting is the best way of dressing Flesh , and Frying or broiling of Fish .",roasting good way dress flesh frying broiling fish
559,559,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,135.0,"It seems ludicrous to serve a notice for a stopped drain or full cesspool , if such a human piggery as the one above delineated is to be tolerated in one of the most populous parts of the parish .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"It seems ludicrous to serve a notice for a stopped drain or full cesspool , if such a human bigger as the one above delineated is to be tolerated in one of the most populous parts of the parish .",ludicrous serve notice stop drain cesspool human big delineate tolerate populous part
1550,1550,018E Thomas Laycock 1865 Notes on Fetid Bronchitis__285_distribution.txt,5.0,Hence the cavity is the result of rodent fibroid ulceration .,O O O O O O O O O O O,False,Hence the cavity is the result of rodent fibroid laceration .,cavity result rodent fibroid laceration
0,0,001E Donald Mcdonald 1895 Sweet scented flowers and fragrant leaves__2137_distribution_MED.txt,1.0,"enormous tropical forests , little known to man , and from which he gathers here and there the treasures for our orchid - and greenhouses ; great island conservatories like Java and Ceylon and Borneo , rich in spices and lovely plant life : Australian Bush , with traces of plant life as if from another world , but often most delicate in odour even in the fragments of them we see in our greenhouses .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 I-1 O O O O O O O O O O O O O O B-1 I-1 O B-1 O O O O O O O O O O O O,True,"enormous tropical forests , little known to man , and from which he gathers here and there the treasures for our orchid - and greenhouses ; great island observatories like Java and cylon and borne , rich in spices and lovely plant life : Australian Bush , with traces of plant life as if from another world , but often most delicate in odour even in the fragments of them we see in our greenhouses .",enormous tropical forest little know man gather treasure orchid greenhouse great island observatory java cylon bear rich spice lovely plant life australian trace plant life world delicate odour fragment greenhouse
769,769,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,51.0,"Yours respectfully , July , 1857 .",O O O O O O O,False,"Yours respectfully , July , 1857 .",respectfully
661,661,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,227.0,"There are certain circumstances favourable to its development , receptive influences , as they have been justly called , and where these are wanting , the disease either does not appear at all , or exercises more mildly its baneful influence .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"There are certain circumstances favourable to its development , receptive influences , as they have been justly called , and where these are wanting , the disease either does not appear at all , or exercises more mildly its baleful influence .",certain circumstance favourable development receptive influence justly call want disease appear exercise mildly baleful influence
1709,1709,019E C E A Armand 1891 Pocket Pharmocopaeia__486_MED.txt,60.0,"Ord . , Euphorbiaceae .",O O O O O,False,"Ord . , Euphorbiaceae .",euphorbiaceae
58,58,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,116.0,"Before I can sit down in my own chamber , and think it of the dampest , the door opens , and the Brave comes moving in , in the middle of such a quantity of fuel that he looks like Birnam Wood taking a winter walk .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Before I can sit down in my own chamber , and think it of the deepest , the door opens , and the Brave comes moving in , in the middle of such a quantity of fuel that he looks like bream Wood taking a winter walk .",sit chamber think deep door open brave move middle quantity fuel look bream wood take winter walk
2640,2640,071E Various eighteenth century responses to theatre smells.txt,25.0,"I was obliged to keep my smelling bottle to mynose the whole night , and though it was the best eau de luce Warren sells , Mrs .",O O O O O O B-1 I-1 O B-1 O O O O O O O O O O B-1 I-1 I-1 O O O O O,True,"I was obliged to keep my smelling bottle to nose the whole night , and though it was the best eau de luce Warren sells , mars .",oblige smell bottle nose night good sell
959,959,008E Anon 1779 A short history of drugs.txt_distribution.txt,150.0,"What is brought to Europe is in little hard ponderous Pieces , or Chips ; when burnt , or reduced to Powder , has a bitterish aromatic Taste , and fragrant Smell , but little in Use ; but a small Quantity of the true would fetch a high Price ; a Ton would over-do the Market .",O O O O O O O O O O O O O O O B-1 I-1 O O B-1 I-1 I-1 O O O O O O O O B-1 I-1 O O O O O O O O O O O O O O O O O O O O O O O O O O,True,"What is brought to Europe is in little hard ponderous Pieces , or Chips ; when burnt , or reduced to Powder , has a bitterest aromatic Taste , and fragrant Smell , but little in Use ; but a small Quantity of the true would fetch a high Price ; a Ton would overdo the Market .",bring little hard ponderous piece chip burn reduce powder bitter aromatic taste fragrant smell little use small quantity true fetch high price ton overdo market
1118,1118,009E Erasmus Darwin 1794 Zoonomia or the laws of organic life London 1794 ECCO TCP_MED.txt,33.0,"Nor is it singular , that the lacrymal sack should be influenced by pleasing ideas , as the sight of agreeable food produces the same effect on the salivary glands .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Nor is it singular , that the lacrymal sack should be influenced by pleasing ideas , as the sight of agreeable food produces the same effect on the salivary glands .",singular lacrymal sack influence please idea sight agreeable food produce effect salivary gland
469,469,004E Samuel Purchase  1657 A THEATRE OF Politicall Flying Insects.TXT__84_SCIE.txt,4.0,"And as God doth not make the whole fabrick of the world at once , though it wa • not impossible to him being a God almighty , but in the space of six dayes , so doth God deale with his children : when God creates in his children a new heart , he suffers first their hearts to be as a rude and massie lumpe , full of darknesse , and then sends his holy Spirit into their hearts , which illuminates them , and drives away those black clouds of darknesse and ignorance , and then he breathes into them the sweete ayre of his Spirit ; And thus out of Tohu and B • hu is the new creature formed .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"And as God doth not make the whole fabric of the world at once , though it wa i not impossible to him being a God almighty , but in the space of six days , so doth God deal with his children : when God creates in his children a new heart , he suffers first their hearts to be as a rude and massive lump , full of darkness , and then sends his holy Spirit into their hearts , which illuminates them , and drives away those black clouds of darkness and ignorance , and then he breathes into them the sweet are of his Spirit ; And thus out of thou and i i hu is the new creature formed .",doth fabric world wa impossible god almighty space day deal child create child new heart suffer heart rude massive lump darkness send holy spirit heart illuminate drive away black cloud darkness ignorance breathe sweet spirit thou new creature form
301,301,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,142.0,"Moreover , Pease , Beanes , and Artichokes , may be used sometimes by leane and spare Bodies .",O O O O O O O O O O O O O O O O O O O,False,"Moreover , Pease , beans , and Artichokes , may be used sometimes by leave and spare Bodies .",pease bean artichoke leave spare body
1333,1333,014E John Floyer 1687 Pharmako Basnos__2427_MED.txt,54.0,"From the afore-mention ' d Instances , Fetids are 1 .",O O O O O O O B-1 O O O,True,"From the afore-mention ' i Instances , fetid are 1 .",afore mention instance fetid
722,722,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,282.0,"Now , the comfort of the inhabitants , and the toleration of patent manure factories may be perfectly reconciled , by conducting the process of manufacture in closed vessels , instead of open troughs .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Now , the comfort of the inhabitants , and the toleration of patent manure factories may be perfectly reconciled , by conducting the process of manufacture in closed vessels , instead of open troughs .",comfort inhabitant toleration patent manure factory perfectly reconcile conduct process manufacture closed vessel instead open trough
