,clean_sentence,clean_token,ref_type,original_ref_type
69,sharp tang lemon zest brighten kitchen aroma,aroma lemon sharp tang  ,Olfactive,Quality
443,onion bag split pantry pungent tear smell,onion pungent smell  ,Olfactive,Quality
531,candy cane unwrap release minty sharp scent,minty sharp scent  ,Olfactive,Quality
272,peanut butter jar give nutty aroma,aroma nutty  ,Olfactive,Quality
196,old toy chest smell faint plastic childhood,plastic smell  ,Olfactive,Quality
188,pastry oven release buttery flaky fragrance,buttery fragrance  ,Olfactive,Quality
244,musty trunk smell travel long end,musty smell  ,Olfactive,Quality
149,burning tire release acrid black smoke,acrid burning smoke  ,Olfactive,Quality
124,cheese counter emit strong pungent odor,cheese odor pungent  ,Olfactive,Quality
569,hairbrush carry lingering scent shampoo oil,oil scent shampoo  ,Olfactive,Quality
450,old raincoat smell musty rubber mildew,mildew musty rubber smell,Olfactive,Quality
185,locker room heavy scent sweat disinfectant,scent sweat  ,Olfactive,Quality
414,lavender soap scent cling towel lavender scent soap,nan,Olfactive,Quality
409,mossy rock creekside exude earthy damp scent,earthy mossy scent  ,Olfactive,Quality
440,grilled pineapple sweet smoky tangy aroma,aroma pineapple smoky sweet tangy  ,Olfactive,Quality
257,charcoal grill smoke season air barbecue,barbecue charcoal smoke  ,Olfactive,Quality
238,faint trace perfume linger sweater collar,perfume  ,Olfactive,Quality
428,ginger root grated tea give sharp warm smell,ginger sharp smell warm  ,Olfactive,Quality
354,old letter drawer smell age ink,ink letter smell  ,Olfactive,Quality
541,wood cabin smell smoke pine moss,pine smoke moss  ,Olfactive,Quality
439,unwashed sock emit foul sweaty odor,foul odor sweaty  ,Olfactive,Quality
114,soft breeze carry honeysuckle hint evening walk,honeysuckle  ,Olfactive,Quality
203,barbecue sauce caramelize meat release smoky aroma,aroma smoky  ,Olfactive,Quality
141,sharp smell acetone fill nail salon,acetone sharp smell  ,Olfactive,Quality
329,frying fish fill house oily odor,fish odor oily  ,Olfactive,Quality
7,unheated lavender field exude calm floral aroma,aroma floral lavender  ,Olfactive,Quality
509,zoo enclosure carry animal musk grass,animal grass musk  ,Olfactive,Quality
19,spicy earthy aroma cinnamon fill cozy,aroma earthy spicy  ,Olfactive,Quality
172,basil mint blend pesto fill room herbal fragrance,basil fragrance herbal mint  ,Olfactive,Quality
436,fish market thick air briny odor,briny fish odor  ,Olfactive,Quality
56,freshly brew coffee release rich nutty comforting fragrance,coffee fragrance  ,Olfactive,Quality
529,wood chip mulch warm sun give spicy earthy aroma,aroma earthy spicy wood  ,Olfactive,Quality
551,old wool coat smell mothball closet,mothball smell wool  ,Olfactive,Quality
586,fresh snow fall pine forest clean cold scent,clean cold pine scent  ,Olfactive,Quality
563,frying tofu emit nutty oily scent,nutty oily scent tofu  ,Olfactive,Quality
301,baby powder scent fill nursery,powder scent  ,Olfactive,Quality
49,smell wet dog rain overwhelming,rain smell  ,Olfactive,Quality
503,old wool coat smell mothball closet,mothball smell wool  ,Olfactive,Quality
25,bakery yeasty aroma tempt passersby comforting familiarity,aroma  ,Olfactive,Quality
538,fresh snow fall pine forest clean cold scent,clean cold pine scent  ,Olfactive,Quality
220,spilled milk sun emit cloying sour smell,milk smell sour  ,Olfactive,Quality
519,camping tent hold smoke damp earth smell,damp earth smoke smell  ,Olfactive,Quality
411,cotton candy twirl stick sugary scent drift,scent sugary  ,Olfactive,Quality
42,old house smell mildew history forget time,smell  ,Olfactive,Quality
402,kitchen filled aroma roast garlic rosemary,aroma garlic rosemary  ,Olfactive,Quality
464,burn cinnamon stick release spicy warm scent,cinnamon spicy warm  ,Olfactive,Quality
431,chicken roast oven herb buttery aroma,aroma buttery chicken herb  ,Olfactive,Quality
271,spring breeze scatter pollen floral perfume,floral perfume  ,Olfactive,Quality
540,cheese melt toast emit rich pungent aroma,aroma cheese pungent toast  ,Olfactive,Quality
369,fruit stand full melon peach tang,melon peach tang  ,Olfactive,Quality
154,rosewater perfume evoke memory grandmother,perfume rosewater  ,Olfactive,Quality
126,turmeric cumin spice stew fill kitchen scent,cumin scent spice turmeric  ,Olfactive,Quality
557,zoo enclosure carry animal musk grass,animal grass musk  ,Olfactive,Quality
334,mothball scent cling winter coat,scent mothball  ,Olfactive,Quality
467,potato fry oil send savory aroma kitchen,aroma oil potato savory  ,Olfactive,Quality
174,rubber boot drying sun smell scorched,rubber smell  ,Olfactive,Quality
31,honey golden sweetness perfume jar lid open,perfume  ,Olfactive,Quality
113,plastic toy give synthetic chemical odor,chemical odor plastic synthetic  ,Olfactive,Quality
23,scent freshly sharpen pencil fill quiet classroom,scent  ,Olfactive,Quality
173,fireplace emit warm woody scent crackle fire,scent woody  ,Olfactive,Quality
398,melt wax scent cinnamon orange drift house,cinnamon orange scent wax  ,Olfactive,Quality
482,pet cage smell sawdust animal waste,animal sawdust smell waste  ,Olfactive,Quality
57,sharp bite ammonia sting nostril lab,sharp  ,Olfactive,Quality
312,room spray burst artificial citrus fragrance,citrus fragrance  ,Olfactive,Quality
222,wine glass hold fruity dry aroma,aroma fruity  ,Olfactive,Quality
460,hair salon smell shampoo dye hairspray,dye hairspray shampoo smell  ,Olfactive,Quality
24,heavily spice incense cloud temple warm fragrance,fragrance incense  ,Olfactive,Quality
17,crushed eucalyptus leave release sharp invigorate menthol aroma,aroma eucalyptus sharp  ,Olfactive,Quality
