,Unnamed: 0,filename,sentence_id,text,labels,contains_ref,spellchecked_text,normalized_text,Unnamed: 0.1,Number
2504,2504,064E 1787 A new collection of the most easy and approved methods of preparing__167_distribution_PER.txt,9.0,"As to the Civet , put it on the end of a hot pestle , and rub it well with a handful of powder ; after which add , by little and little , fix pounds of powder ; then sift the whole through a hair sieve to incorporate it with the other perfumed powder .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 I-1 I-1 O,True,"As to the Civet , put it on the end of a hot pestle , and rub it well with a handful of powder ; after which add , by little and little , fix pounds of powder ; then sift the whole through a hair sieve to incorporate it with the other perfumed powder .",civet end hot pestle rub handful powder add little little fix pound powder sift hair sieve incorporate perfumed powder,,
1175,1175,010E Jonathan Swift 1727 Gullivers travels London 1727 Proj Gutenberg__54_LIT.txt,51.0,"When it was finished , the queen was so delighted , that she ran with it in her lap to the king , who ordered it to be put into a cistern full of water , with me in it , by way of trial , where I could not manage my two sculls , or little oars , for want of room .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"When it was finished , the queen was so delighted , that she ran with it in her lap to the king , who ordered it to be put into a cistern full of water , with me in it , by way of trial , where I could not manage my two skulls , or little oars , for want of room .",finish queen delighted run lap king order cistern water way trial manage skull little oar want room,,
963,963,008E Anon 1779 A short history of drugs.txt_distribution.txt,154.0,"Are a dried Fruit , resembling a Plumb ; there were formerly five Sorts , but never in any Demand , though they are said to be used as Efficacious in Madness : there are very few in London , and a small Quantity of fresh ( for there have been some a hundred Years old ) might sell well .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Are a dried Fruit , resembling a Plumb ; there were formerly five Sorts , but never in any Demand , though they are said to be used as Efficacious in Madness : there are very few in London , and a small Quantity of fresh ( for there have been some a hundred Years old ) might sell well .",dry fruit resemble plumb sort demand say efficacious madness small quantity fresh year old sell,,
2253,2253,052E James Stark 1833 On the influence of colour on heat and odours.txt,24.0,"The black was found to have much the strongest smell of assafoetida ; the blue the next ; after that the red , and then the green ; the yellow had but little smell , and the wrhite scarcely any . 7 .",B-1 I-1 O O O O O B-1 I-1 I-1 I-1 I-1 O B-1 I-1 O O O O O B-1 I-1 O O O B-1 I-1 O B-1 I-1 O O B-1 I-1 O O B-1 I-1 O O O O O,True,"The black was found to have much the strongest smell of assafoetida ; the blue the next ; after that the red , and then the green ; the yellow had but little smell , and the write scarcely any . 7 .",black find strong smell blue red green yellow little smell write scarcely,,
866,866,007E Dan McKenzie 1923 Aromatics and the soul__748_MED.txt,5.0,And there sticks horrible to my memory the fumous and steamy stench of parboiled cabbage that filled the restaurant-car of the train for Belfast—yes !,O O O O O B-1 O O B-1 O B-1 I-1 I-1 I-1 I-1 O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 O,True,And there sticks horrible to my memory the famous and steamy stench of paroled cabbage that filled the restaurant-car of the train for Belfast—yes !,stick horrible memory famous steamy stench parole cabbage fill restaurant car train,,
1810,1810,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,114.0,There is no reason to believe that any effluvia from these works reach the places on the south side of the river where complaints have been made .,O O O O O O O O B-1 I-1 I-1 I-1 O O O O O O O O O O O O O O O O,True,There is no reason to believe that any effluvia from these works reach the places on the south side of the river where complaints have been made .,reason believe effluvia work reach place south river complaint,,
1008,1008,008E Anon 1779 A short history of drugs.txt_distribution.txt,23.0,"Is a solid volatile concrete Gum , extracted from a Shrub growing in several Parts of the East Indies .",O O O O O O O O O O O O O O O O O O O O,False,"Is a solid volatile concrete Gum , extracted from a Shrub growing in several Parts of the East Indies .",solid volatile concrete gum extract shrub grow part east indie,,
595,595,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,168.0,"The Inspector and myself have often visited the spot , and always found it in the same condition .",O O O O O O O O O O O O O O O O O O O,False,"The Inspector and myself have often visited the spot , and always found it in the same condition .",inspector visit spot find condition,,
458,458,004E Samuel Purchase  1657 A THEATRE OF Politicall Flying Insects.TXT__84_SCIE.txt,11.0,"Let disadvantages be what will be , you cannot keepe young Bees in the hive when once transmuted and winged , no more can you keepe the regenerate soule from working the workes of God , and with holy praises ascending to heaven , when they are once under the line of Christs everlasting love and feele it shine mighty hot in them with full face , with perpendicular rayes , but with a present rapture make holinesse their worke and Hallelujahs all their language .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Let disadvantages be what will be , you cannot keep young Bees in the hive when once transmuted and winged , no more can you keep the regenerate soul from working the worked of God , and with holy praises ascending to heaven , when they are once under the line of Christs everlasting love and feel it shine mighty hot in them with full face , with perpendicular races , but with a present rapture make holiness their work and Hallelujahs all their language .",let disadvantage young bee hive transmute winged regenerate soul work work holy praise ascend line christ everlaste love feel shine mighty hot face perpendicular race present rapture holiness work hallelujah language,,
1127,1127,009E Erasmus Darwin 1794 Zoonomia or the laws of organic life London 1794 ECCO TCP_MED.txt,8.0,"Light , sound , and odours , are unknown to the foetus in the womb , which , except the few sensations and motions already mentioned , sleeps away its time insensible of the busy world .",O O O O O B-1 O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 O O O O O O O O O O O O O O O O O O O O O O,True,"Light , sound , and odours , are unknown to the foetus in the womb , which , except the few sensations and motions already mentioned , sleeps away its time insensible of the busy world .",light sound odour unknown foetus womb sensation motion mention sleep away time insensible busy world,,
2323,2323,056E Thomas Reid 1764 An inquiry into the human mind__102_distribution_SCIE.txt,23.0,"Having found the smell thus constantly conjoined with the rose , the mind is at rest , without inquiring whether this conjunction is owing to a real efficiency or not ; that being a philosophical inquiry , which does not concern human life .",O O O B-1 O O O O O B-1 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,True,"Having found the smell thus constantly conjoined with the rose , the mind is at rest , without inquiring whether this conjunction is owing to a real efficiency or not ; that being a philosophical inquiry , which does not concern human life .",find smell constantly conjoin rose mind rest inquire conjunction owe real efficiency philosophical inquiry concern human life,,
1667,1667,019E C E A Armand 1891 Pocket Pharmocopaeia__486_MED.txt,22.0,Oil of Cajupnt .,B-1 I-1 I-1 O,True,Oil of cajun .,oil,,
907,907,008E Anon 1779 A short history of drugs.txt_distribution.txt,103.0,"A Root growing in China and Bengal , brought home in Pieces , about an Inch long , of a warm aromatick Taste , much resembling Ginger .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"A Root growing in China and Bengal , brought home in Pieces , about an Inch long , of a warm aromatic Taste , much resembling Ginger .",root grow bring home piece inch long warm aromatic taste resemble ginger,,
624,624,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,194.0,The leaseholder declares that he cannot employ metal as it speedily disappears from the premises .,O O O O O O O O O O O O O O O O,False,The leaseholder declares that he cannot employ metal as it speedily disappears from the premises .,leaseholder declare employ metal speedily disappear premise,,
2866,2866,085E Gervase Markham 1631 A new orchard__20_distribution_HOUS.txt,5.0,"I haue of them nine or ten seuerall colours , and diuers of them as big as Roses : of all flowers ( saue the Damaske Rose ) they are the most pleasant to sight and smell : they last not past three or foure yeeres vnremoued .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 O B-1 I-1 I-1 O O O B-1 O O O O O O O O O O O,True,"I have of them nine or ten several colours , and divers of them as big as Roses : of all flowers ( same the damask Rose ) they are the most pleasant to sight and smell : they last not past three or four years vnremoued .",colour diver big rose flower damask rise pleasant sight smell year vnremoue,,
229,229,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,78.0,"Next afternoon we started for Genoa , by the famed Cornice Road .",O O O O O O O O O O O O O,False,"Next afternoon we started for geno , by the famed cornish Road .",afternoon start geno famed cornish road,,
2869,2869,085E Gervase Markham 1631 A new orchard__20_distribution_HOUS.txt,8.0,"Iuly flowers of the wall , or wall-Iuly-flowers wall-flowers , or Bee-flowers , or Winter-Iuly-flowers , because growing in the walles , euen in Winter , and good for Bees , will grow euen in stone walls , they will seeme dead in Summer , and yet reuiue in Winter .",B-1 I-1 I-1 I-1 I-1 O O B-1 I-1 O O B-1 O O B-1 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,True,"duly flowers of the wall , or wall-Iuly-flowers wallflowers , or Bee-flowers , or Winter-Iuly-flowers , because growing in the walls , even in Winter , and good for Bees , will grow even in stone walls , they will seems dead in Summer , and yet rescue in Winter .",duly flower wall wall iuly flower wallflower bee flower winter iuly flower grow wall winter good bee grow stone wall dead summer rescue winter,,
2538,2538,067E Richardson 1910 War Police and Watch Dogs__119_distribution_LAW.txt,7.0,I here give an account of some interesting experiments which Dr Romanes carried out . “ On one occasion Dr Romanes put a most intelligent bitch to a crucial test .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,I here give an account of some interesting experiments which do romans carried out . i On one occasion do romans put a most intelligent bitch to a crucial test .,account interesting experiment roman carry occasion intelligent bitch crucial test,,
721,721,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,281.0,"It never has been the intention of any person connected with this vestry , either to 25 annoy the manufacturers or injure the labouring classes ; but , at the same time , it is the duty of the officers to listen to all reasonable complaints of the inhabitants .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"It never has been the intention of any person connected with this vestry , either to 25 annoy the manufacturers or injure the labouring classes ; but , at the same time , it is the duty of the officers to listen to all reasonable complaints of the inhabitants .",intention person connect vestry annoy manufacturer injure labouring class time duty officer listen reasonable complaint inhabitant,,
2405,2405,059E Simon Barbe 1696 The French Perfumer__430_distribution_PER.txt,1.0,Snuff Perfum ' d with Flowers .,B-1 I-1 I-1 I-1 I-1 I-1 O,True,Snuff perfume ' i with Flowers .,snuff perfume flower,,
1636,1636,019E C E A Armand 1891 Pocket Pharmocopaeia__486_MED.txt,127.0,Given to disguise the taste of nauseous drugs .,O O O O O O O O O,False,Given to disguise the taste of nauseous drugs .,give disguise taste nauseous drug,,
1955,1955,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,245.0,"Bevington , about half a-mile lower down the river ; or in the west , bringing effluvia from Barking Creek , distant about 2 miles ( no factory , giving rise to offensive effluvia , intervening . )",O O O O O O O O O O O O O O O O B-1 I-1 I-1 I-1 O O O O O O O O O O O O B-1 I-1 O O O O,True,"remington , about half smile lower down the river ; or in the west , bringing effluvia from Barking Creek , distant about 2 miles ( no factory , giving rise to offensive effluvia , intervening . )",half smile low river west bring effluvia bark creek distant mile factory give rise offensive intervene,,
1404,1404,015E 1839 Papers relating to the fetid irrigations around the city of Edinburgh__165_PUB.txt,29.0,"They must necessarily confine their pronenade within a narrower range , and seek , as it were , on the very ; erge of this Lernian marsh , that health which its putrid effluvia for ) id them to enjoy .",O O O O O O O O O O O O O O O O O O O O O O O O O B-1 I-1 O O O O B-1 I-1 I-1 O O O O O O O,True,"They must necessarily confine their promenade within a narrower range , and seek , as it were , on the very ; edge of this lesbian marsh , that health which its putrid effluvia for ) id them to enjoy .",necessarily confine promenade narrow range seek edge lesbian health putrid effluvia d enjoy,,
2688,2688,072E Richard Middleton 1619 Goodnes the blessed mans badge__18_distribution_REL.txt,43.0,"So that the wicked and vngodly sinner lying in his stinking pleasures , is truely a swine wallowing in the filthy puddle , as a filthy as aswine , as gluttonous as a swine , delighting in dirt as a swine , not smelling the stinke of his sin any more then the swine doth the stinke of the dirt it wallowes in .",O O B-1 I-1 I-1 I-1 I-1 O O B-1 I-1 I-1 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 O B-1 O B-1 I-1 I-1 I-1 O O O O O B-1 I-1 I-1 I-1 O O O O,True,"So that the wicked and ungodly sinner lying in his stinking pleasures , is truly a swine wallowing in the filthy puddle , as a filthy as swine , as gluttonous as a swine , delighting in dirt as a swine , not smelling the stink of his sin any more then the swine doth the stink of the dirt it wallowed in .",wicked ungodly sinner lie stinking pleasure truly swine wallow filthy puddle filthy swine gluttonous swine delight dirt swine smell stink sin swine doth stink dirt wallow,,
227,227,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,76.0,"The Frenchman , quite humbled , took off his hat at last , but the Friar still passed on , with the same imperturbable serenity ; and the broad-barred waistcoat , fading into the crowd , was seen no more .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"The Frenchman , quite humbled , took off his hat at last , but the Friar still passed on , with the same imperturbable serenity ; and the broad-barred waistcoat , fading into the crowd , was seen no more .",frenchman humbled take hat friar pass imperturbable serenity broad bar waistcoat fade crowd see,,
510,510,005E Daniel Featley 1636 Clavis Mystica 70 sermons__159_REL.txt,41.0,"Though the naturall life be not , yet the spirituall is nourished by odours & savours .",O O O O O O O O B-1 I-1 O O O B-1 O O O,True,"Though the natural life be not , yet the spiritual is nourished by odours & favours .",natural life spiritual nourish odour favour,,
477,477,005E Daniel Featley 1636 Clavis Mystica 70 sermons__159_REL.txt,11.0,SERMON .,O O,False,SERMON .,,,
311,311,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,151.0,"Note here , That Vineger is of a speciall vertue against putrifaction , as AMBROSE PAREY in the 8 .",O O O O O O O O O O O O O O O O O O O O,False,"Note here , That vinegar is of a special virtue against putrefaction , as AMBROSE party in the 8 .",note vinegar special virtue putrefaction,,
158,158,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,206.0,"There are five , "" — holding up all the fingers of his right hand to express the number , which an Italian peasant will always do , if it be within the compass of his ten fingers , — "" there are five of my little children buried there , Signore ; just there ; a little to the right .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"There are five , "" i holding up all the fingers of his right hand to express the number , which an Italian peasant will always do , if it be within the compass of his ten fingers , i "" there are five of my little children buried there , Signore ; just there ; a little to the right .",hold finger right hand express number italian peasant compass finger little child bury signore little right,,
2829,2829,083E Estelle D Buchanan 1913 Household bacteriology__75_distribution_HOUS.txt,13.0,These have an intensely disagreeable fecal odor .,B-1 O O B-1 I-1 I-1 I-1 O,True,These have an intensely disagreeable fecal odor .,intensely disagreeable fecal odor,,
2353,2353,058E John Charles Sawer 1894 Odorographia__1331_distribution_PER.txt,17.0,"It is a yellow , transparent oil with an ethereal odour and an aromatic , sweet , burning taste .",B-1 O O O O O O O O B-1 I-1 O O O O O O O O O,True,"It is a yellow , transparent oil with an ethereal odour and an aromatic , sweet , burning taste .",yellow transparent oil ethereal odour aromatic sweet burn taste,,
66,66,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,123.0,"It seems to be all one little Piazza , with a cold damp with blowing in and out of the arches , alternately , in a sort of pattern .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"It seems to be all one little Piazza , with a cold damp with blowing in and out of the arches , alternately , in a sort of pattern .",little piazza cold damp blow arch alternately sort pattern,,
2427,2427,060E Eugene Rimmel 1865 The Book of Perfumes__964_distribution_PER.txt,14.0,"It requires a very cool and shady ground , and is generally placed in the orange and citron groves , at the foot of the trees , which screen it with their thick foliage from the heat of the sun .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"It requires a very cool and shady ground , and is generally placed in the orange and citron groves , at the foot of the trees , which screen it with their thick foliage from the heat of the sun .",require cool shady ground generally place citron grove foot tree screen thick foliage heat sun,,
192,192,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,44.0,"When we had selected our own breakfast , the Brave Courier invited a chosen party to partake of these refreshments , and assured them that they need not be deterred by motives of delicacy , as he would order a second basket to be furnished at their expense .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"When we had selected our own breakfast , the Brave Courier invited a chosen party to partake of these refreshments , and assured them that they need not be deterred by motives of delicacy , as he would order a second basket to be furnished at their expense .",select breakfast brave courier invite choose party partake refreshment assure deter motive delicacy order second basket furnish expense,,
122,122,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,174.0,"Such desolation as has fallen on this theatre , enhanced in the spectator ' s fancy by its gay intention and design , none but worms can be familiar with .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Such desolation as has fallen on this theatre , enhanced in the spectator ' i fancy by its gay intention and design , none but worms can be familiar with .",desolation fall theatre enhance spectator fancy gay intention design worm familiar,,
341,341,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,179.0,"Lazinesse encreaseth superfluous humours , and over-violent labour , wasteth away the nourishing ones .",O O O O O O O O O O O O O O O,False,"laziness increaseth superfluous humours , and over-violent labour , waste away the nourishing ones .",laziness increaseth superfluous humour violent labour waste nourish one,,
261,261,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,106.0,"Let the streets bee kept cleane ; washing the channels every morning and evening , and sweeping away all durt , leaves , stalkes , and rootes of hearbes , and offals ; leaving no dunghils nor other noysome matter in the streets .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 I-1 I-1 I-1 I-1 O,True,"Let the streets bee kept clean ; washing the channels every morning and evening , and sweeping away all hurt , leaves , stakes , and roots of herbes , and offal ; leaving no dunghill nor other noisome matter in the streets .",let street keep clean wash channel morning evening sweep away hurt leave stake root herbe offal leave dunghill noisome matter street,,
882,882,007E Dan McKenzie 1923 Aromatics and the soul__748_MED.txt,64.0,he added after a pause .,O O O O O O,False,he added after a pause .,add pause,,
2580,2580,069E Assorted references to theatre going smells 1827 to 1912.txt,2.0,"Source : Thomas Jefferson Hogg , Two Hundred and Nine Days ; or , The Journal of a Traveller on the Continent ( London : Hunt and Clarke , 1827 ) , pp . 72 - 73 Text : [ Saturday , 10 December 1825 ] I visited in the evening a theatre , named Teatro del Fondo ; there was an opera and a ballet ; the performance was good , the house commodious , and the price of admission moderate ; but great was the smell of garlic .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 I-1 I-1 O O O O O O O O O B-1 I-1 O O O O O O O O O O O O O O O B-1 O O B-1 I-1 I-1 O,True,"Source : Thomas Jefferson hog , Two Hundred and Nine Days ; or , The Journal of a Traveller on the Continent ( London : Hunt and Clarke , 1827 ) , up . 72 - 73 Text : [ Saturday , 10 December 1825 ] I visited in the evening a theatre , named tear del fond ; there was an opera and a ballet ; the performance was good , the house commodus , and the price of admission moderate ; but great was the smell of garlic .",source day journal traveller continent hunt text visit evening theatre name fond opera ballet performance good price admission moderate great smell garlic,,
1256,1256,013E Edward Farnham 1656 The Compleat Doctoress__32_MED.txt,18.0,"Carminative medicines must be laid upon the whole inward region , as fomentation made of the leaves of Rue , Motherwort , Penniroyall , the flowers of Melilot , and Camomile , or unguent . de Althea , with the oyl of Camomile , Dill , and Rue ; for this loosen ¦ eth the passages by opening the pores , an expelling the winde ; pessaries may be p • • up , made with Civet , Musk , and Amber but you must affront her nose with stinking odours , as the steame of brimstone , the smoke ascending from old shoes burn Partridge feathers , sagapenum galbanum , as fetida , and the like , cast into the fire ; because the Matrix doth , as it were abhor , retreat , and flie from these things , whereas sweet things doe allure to them .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 O O B-1 I-1 O O B-1 I-1 I-1 I-1 O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O B-1 I-1 O O B-1 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,True,"Carminative medicines must be laid upon the whole inward region , as fermentation made of the leaves of Rue , Motherwort , Penniroyall , the flowers of mellow , and Camomile , or unguent . de alter , with the oil of Camomile , Dill , and Rue ; for this loosen i eth the passages by opening the pores , an expelling the wind ; pessaries may be i i i up , made with Civet , Musk , and Amber but you must affront her nose with stinking odours , as the steam of brimstone , the smoke ascending from old shoes burn Partridge feathers , sagapenum galbanum , as fetid , and the like , cast into the fire ; because the Matrix doth , as it were abhor , retreat , and lie from these things , whereas sweet things doe allure to them .",carminative medicine lay inward region fermentation leave penniroyall flower mellow camomile unguent de alter oil camomile dill rue loosen eth passage open pore expel wind pessary civet musk amber affront nose stink odour steam brimstone smoke ascend old shoe burn partridge feather fetid cast fire matrix doth abhor retreat lie thing sweet thing doe allure,,
2768,2768,080E Duncan Mcdonald 1800 New town cook__214_distribution_HOUS.txt,11.0,"Crabs . — The heaviest are best , whether small or large , and those of a middling size are sweetest .",O O O O O O O O O O O O O O O O O O O O O O,False,"Crabs . i The heaviest are best , whether small or large , and those of a middling size are sweetest .",crab heavy good small large middling size sweetest,,
101,101,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,155.0,Their leaves are now of the brightest gold and deepest red ; and never was anything so enchantingly graceful and full of beauty .,O O O O O O O O O O O O O O O O O O O O O O O O,False,Their leaves are now of the brightest gold and deepest red ; and never was anything so enchanting graceful and full of beauty .,leave bright gold deep red enchanting graceful beauty,,
656,656,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,222.0,"A lad , aged 18 , died a few days ago from cholera in twelve hours , on board the Swedish Ship , \ "" Sophia , \ "" lying in the Commercial Docks .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"A lad , aged 18 , died a few days ago from cholera in twelve hours , on board the Swedish Ship , \ "" Sophia , \ "" lying in the Commercial Docks .",lad aged die day ago cholera hour board swedish ship lie commercial dock,,
1578,1578,018E Thomas Laycock 1865 Notes on Fetid Bronchitis__285_distribution.txt,75.0,"The patient ( a man ) has had profuse stronglysmelling sweats , like those of the . rheumatic , and rheumatic corpuscles in his urine .",O O O O O O O O O B-1 I-1 O O O O O O O O O O O O O O O,True,"The patient ( a man ) has had profuse stronglysmelling sweats , like those of the . rheumatic , and rheumatic corpuscles in his urine .",patient man profuse stronglysmelle sweat rheumatic rheumatic corpuscle urine,,
773,773,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,55.0,"Gentlemen , Among the various blocks of houses with which the inhabited part of Rotherhithe is covered , it would be difficult to find , on an equal space of ground , a fouler collection of cesspools than those visited by the Inspector and myself in Swan-lane , Norfolkplace , York-street , York-place , and the west side of Clarencestreet , the numbers of the dwellings being given in the Agenda Paper .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Gentlemen , Among the various blocks of houses with which the inhabited part of Rotherhithe is covered , it would be difficult to find , on an equal space of ground , a fouler collection of cesspools than those visited by the Inspector and myself in Swan-lane , Norfolkplace , York-street , workplace , and the west side of Clarencestreet , the numbers of the dwellings being given in the Agenda Paper .",gentleman block house inhabited cover difficult find equal space ground fouler collection cesspool visit inspector swan street workplace number dwelling give agenda paper,,
1944,1944,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,235.0,Gordon states that when travelling down the river from Woolwich to Purfleet he has recoo-nised the odour of the one variety when passing the manure works of Messrs .,B-1 O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O,True,Gordon states that when travelling down the river from Woolwich to purulent he has recognised the odour of the one variety when passing the manure works of messes .,state travel river purulent recognise odour variety pass manure work mess,,
2357,2357,058E John Charles Sawer 1894 Odorographia__1331_distribution_PER.txt,20.0,"The solution first becomes greenish-yellow , with milky turbidity , then clear , smells like artificial musk and has a very bitter taste .",B-1 I-1 O O O O O O O O B-1 I-1 O B-1 I-1 I-1 I-1 O O O O O O O,True,"The solution first becomes greenish-yellow , with milky morbidity , then clear , smells like artificial musk and has a very bitter taste .",solution greenish yellow milky morbidity clear smell artificial musk bitter taste,,
2121,2121,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,395.0,This is not the best method of condensation . ( / > . ),O O O O O O O O O O O O O O,False,This is not the best method of condensation . ( / > . ),good method condensation,,
1792,1792,027E 1622 The Five Senses.txt,9.0,"Bodleian MS Malone 23 , pp . 28 - 31",O O O O O O O O O O,False,"bolian is Malone 23 , up . 28 - 31",malone,,
2736,2736,077E Richard Braithwaite 1620 Essays upon the five senses_45_REL.txt,19.0,how should I feare any thing being so armed ?,O O O O O O O O O O,False,how should I fear any thing being so armed ?,fear thing armed,,
334,334,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,172.0,"For from thence arise Crudities , which ( sayth GALEN , in Comm . 2 . in Hippocr . de Natur .",O O O O O O O O O O O O O O O O O O O O O O,False,"For from thence arise cruelties , which ( sayeth GALEN , in Comm . 2 . in hippo . de nature .",arise cruelty comm nature,,
1174,1174,010E Jonathan Swift 1727 Gullivers travels London 1727 Proj Gutenberg__54_LIT.txt,50.0,"The fellow was an ingenious workman , and by my instructions , in ten days , finished a pleasure-boat with all its tackling , able conveniently to hold eight Europeans .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"The fellow was an ingenious workman , and by my instructions , in ten days , finished a pleasure-boat with all its tackling , able conveniently to hold eight Europeans .",fellow ingenious workman instruction day finish pleasure boat tackling able conveniently hold european,,
1938,1938,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,23.0,"I have marked upon a map , which I append to this Report , the situation of these factories .",O O O O O O O O O O O O O O O O O O O O,False,"I have marked upon a map , which I happened to this Report , the situation of these factories .",mark map happen report situation factory,,
150,150,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,2.0,"It stands on a height within the walls of Genoa , but aloof from the town : surrounded by beautiful gardens of its own , adorned with statues , vases , fountains , marble basins , terraces , walks of orange trees and lemon trees , groves of roses and camelias .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"It stands on a height within the walls of geno , but aloof from the town : surrounded by beautiful gardens of its own , adorned with statues , vases , fountains , marble basins , terraces , walks of orange trees and lemon trees , groves of roses and camellias .",stand height wall geno aloof town surround beautiful garden adorn statue vase fountain marble basin terrace walk orange tree lemon tree grove rose camellia,,
2029,2029,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,311.0,.,O,False,.,,,
2594,2594,070E Thomas Shadwell 1673 Epsom wells__16_distribution_THE.txt,1.0,Why ?,O O,False,Why ?,,,
2381,2381,058E John Charles Sawer 1894 Odorographia__1331_distribution_PER.txt,42.0,This oil is obtained from the dried plant .,O O O O O O O O O,False,This oil is obtained from the dried plant .,oil obtain dry plant,,
906,906,008E Anon 1779 A short history of drugs.txt_distribution.txt,102.0,TURMERICK .,O O,False,turmeric .,,,
1835,1835,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,137.0,The tar business was formerly carried on to a less extent than it is now .,O O O O O O O O O O O O O O O O,False,The tar business was formerly carried on to a less extent than it is now .,tar business carry extent,,
