,Unnamed: 0,filename,sentence_id,text,labels,contains_ref,spellchecked_text,normalized_text
1045,1045,008E Anon 1779 A short history of drugs.txt_distribution.txt,57.0,"Is supposed to be a kind of rosinous Wax collected by Insects , and deposited by them on round small Sticks , in such form as is commonly imported ; the best for Sale here is composed of a very deep red Gum , intermixed with Cells , ( formed by the Insects ) in which the colour is contained , and when put into Water gives a red Tincture , which is the Sort most in Esteem for dying red Morocco Leather .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Is supposed to be a kind of ominous Wax collected by Insects , and deposited by them on round small Sticks , in such form as is commonly imported ; the best for Sale here is composed of a very deep red Gum , intermix with Cells , ( formed by the Insects ) in which the colour is contained , and when put into Water gives a red Tincture , which is the Sort most in Esteem for dying red Morocco Leather .",suppose kind ominous wax collect insect deposit round small stick form commonly import good sale compose deep red gum intermix cell form insect colour contain water give red tincture sort esteem die red leather
2613,2613,070E Thomas Shadwell 1673 Epsom wells__16_distribution_THE.txt,27.0,"I had rather be Countess of Puddledock , than Queen of Sussex .",O O O O O O O O O O O O O,False,"I had rather be Countess of Puddledock , than Queen of sussed .",countess puddledock queen sussed
72,72,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,129.0,"Various messengers are despatched ; not so much after the horses , as after each other ; for the first messenger never comes back , and all the rest imitate him .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Various messengers are despatched ; not so much after the horses , as after each other ; for the first messenger never comes back , and all the rest imitate him .",messenger despatch horse messenger come rest imitate
2529,2529,067E Richardson 1910 War Police and Watch Dogs__119_distribution_LAW.txt,15.0,"The exudations from his feet required to be combined with shoe-leather , and brown paper can stop the transmission of that scent . ”",B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O O O O O B-1 I-1 O O,True,"The equations from his feet required to be combined with shoe-leather , and brown paper can stop the transmission of that scent . i",equation foot require combine shoe leather brown paper stop transmission scent
2859,2859,085E Gervase Markham 1631 A new orchard__20_distribution_HOUS.txt,16.0,White Lauendar would be remoued sooner .,O O O O O O O,False,White calendar would be removed sooner .,calendar remove soon
1285,1285,014E John Floyer 1687 Pharmako Basnos__2427_MED.txt,113.0,"The Milky or Resinous Exulcerators , have an Oyl more fixt , joyned to an Acid-Acrid Salt ; as Tithymalus , and Esula ; and these smell Acid , rather than of any hot Scent .",B-1 I-1 I-1 I-1 I-1 O O O O O O O O O O O O O O B-1 O O B-1 O O B-1 I-1 I-1 O O O O O B-1 I-1 O,True,"The Milky or heinous Exulcerators , have an oil more fix , joined to an Acid-Acrid Salt ; as Tithymalus , and usual ; and these smell Acid , rather than of any hot Scent .",milky heinous exulcerator oil fix join acid acrid salt tithymalus usual smell acid hot scent
703,703,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,265.0,"However undesirable draining into open ditches may be , in the abovementioned case , it would be infinitely preferable to what at present exists , by carrying the sewage further away from the dwellings , and into an open space , where the effluvia becoming diluted would , in all probability , be harmless . 24 An open ditch , beginning by a dead head at the southern extremity of Berkeley-street , after running a course of about two hundred and fifty or three hundred yards , discharges itself into the sewer in Swan-lane .",O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 O O O O O O O O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,True,"However undesirable draining into open ditches may be , in the aforementioned case , it would be infinitely preferable to what at present exists , by carrying the sewage further away from the dwellings , and into an open space , where the effluvia becoming diluted would , in all probability , be harmless . 24 An open ditch , beginning by a dead head at the southern extremity of Berkeley-street , after running a course of about two hundred and fifty or three hundred yards , discharges itself into the sewer in Swan-lane .",undesirable drain open ditch aforementioned case infinitely preferable present exist carry sewage away dwelling open space effluvia dilute probability harmless open ditch begin dead head southern extremity street run course yard discharge sewer swan lane
1555,1555,018E Thomas Laycock 1865 Notes on Fetid Bronchitis__285_distribution.txt,54.0,"In ozaena from ulceration of the nasal cartilages , and in rodent fibroid ulcers , there is a most offensive discharge , but the odour is not like the smell of decomposing pus from ordinary ulcers .",O O O O O O O O O O O O O O O O O O O O O O O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O,True,"In ohana from laceration of the nasal cartilage , and in rodent fibroid ulcers , there is a most offensive discharge , but the odour is not like the smell of decomposing pus from ordinary ulcers .",ohana laceration nasal cartilage rodent fibroid ulcer offensive discharge odour smell decompose pus ordinary ulcer
1235,1235,012E Pieter van Foreest 1623 The Arraignment of Urines__40_MED.txt,33.0,"But if I should yet enter vpon the tast , I feare I should be worse taxed .",O O O O O O O O O O O O O O O O O O,False,"But if I should yet enter upon the last , I fear I should be worse taxed .",enter fear worse tax
1075,1075,008E Anon 1779 A short history of drugs.txt_distribution.txt,84.0,"It is sometimes very light and kecksey , mixed with small Bits of Canes and Sticks , but that always sells low , in Proportion to the Quantity of Gum .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"It is sometimes very light and kelsey , mixed with small Bits of Canes and Sticks , but that always sells low , in Proportion to the Quantity of Gum .",light mix small bit cane stick sell low proportion quantity gum
1706,1706,019E C E A Armand 1891 Pocket Pharmocopaeia__486_MED.txt,58.0,Croton Oil .,B-1 I-1 O,True,proton Oil .,proton oil
240,240,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,88.0,"Much of the romance of the beautiful towns and villages on this beautiful road , disappears when they are entered , for many of them are very miserable .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Much of the romance of the beautiful towns and villages on this beautiful road , disappears when they are entered , for many of them are very miserable .",romance beautiful town village beautiful road disappear enter miserable
1144,1144,010E Jonathan Swift 1727 Gullivers travels London 1727 Proj Gutenberg__54_LIT.txt,23.0,"Another time , walking to the top of a fresh mole-hill , I fell to my neck in the hole , through which that animal had cast up the earth , and coined some lie , not worth remembering , to excuse myself for spoiling my clothes .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Another time , walking to the top of a fresh molehill , I fell to my neck in the hole , through which that animal had cast up the earth , and coined some lie , not worth remembering , to excuse myself for spoiling my clothes .",time walk fresh molehill fall neck hole animal cast earth coin lie worth remember excuse spoil clothe
1633,1633,019E C E A Armand 1891 Pocket Pharmocopaeia__486_MED.txt,124.0,"The oil distilled in Britain from fresh flowering spearmint , Mentha viridis .",O O O O O O O O O O O O O,False,"The oil distilled in Britain from fresh flowering spearmint , menthe viridis .",oil distil fresh flowering spearmint menthe viridi
2371,2371,058E John Charles Sawer 1894 Odorographia__1331_distribution_PER.txt,33.0,"It reddens litmus ; smells strongly when heated , and burns with a very smoky flame , leaving a small quantity of charcoal .",B-1 O O O B-1 I-1 I-1 I-1 O O O O O O O O O O O O O O O O,True,"It readers litmus ; smells strongly when heated , and burns with a very smoky flame , leaving a small quantity of charcoal .",reader litmus smell strongly heat burn smoky flame leave small quantity charcoal
938,938,008E Anon 1779 A short history of drugs.txt_distribution.txt,131.0,"FOLIUM INDIA , or MALABATHRUM .",O O O O O O,False,"opium INDIA , or MALABATHRUM .",
1077,1077,008E Anon 1779 A short history of drugs.txt_distribution.txt,86.0,"The Root of a Plant growing in China , of our English Dock kind , but considerably larger .",O O O O O O O O O O O O O O O O O O O,False,"The Root of a Plant growing in China , of our English Dock kind , but considerably larger .",root plant grow english dock kind considerably large
923,923,008E Anon 1779 A short history of drugs.txt_distribution.txt,118.0,CHINA ROOT .,O O O,False,CHINA ROOT .,
1833,1833,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,135.0,( 4 . ),O O O O,False,( 4 . ),
8,8,001E Donald Mcdonald 1895 Sweet scented flowers and fragrant leaves__2137_distribution_MED.txt,17.0,"These , among the most easily raised of plants , are enjoyed by the simplest cottage gardeners .",O O O O O O O O O O O O O O O O O O,False,"These , among the most easily raised of plants , are enjoyed by the simplest cottage gardeners .",easily raise plant enjoy simple cottage gardener
1469,1469,016E Havelock Ellis 1905 Studies in the Psychology of Sex__1003_SCIE.txt,6.0,"{ Esther , Chapter II , v . 12 . )",O O O O O O O O O O O,False,"{ Esther , Chapter II , i . 12 . )",
390,390,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,4.0,As we may reade many were the Plagues inflicted on the Egyptians : and some of us in Indignation wil threaten to plague those that highly offend us .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,As we may ready many were the Plagues inflicted on the Egyptians : and some of us in Indignation wil threaten to plague those that highly offend us .,ready plague inflict indignation threaten plague highly offend
476,476,005E Daniel Featley 1636 Clavis Mystica 70 sermons__159_REL.txt,10.0,THE LII .,O O O,False,THE lie .,lie
1780,1780,020E A H Swinton 1880 Insect Variety__210_SCIE.txt,6.0,"At other times , the scent spot on the fore wings is replaced by a brush of hair , and that on the hind wing is chalky and fragrant of musk , as may be seen in the common canary-coloured butterflies of the tropics , Callidryas .",B-1 I-1 I-1 O O B-1 I-1 O O O O O O O O O O O O O O O O O O O O O B-1 I-1 I-1 O O O O O O O O O O O O O O O O,True,"At other times , the scent spot on the fore wings is replaced by a brush of hair , and that on the hind wing is chalky and fragrant of musk , as may be seen in the common canary-coloured butterflies of the tropics , Callidryas .",time scent spot fore wing replace brush hair hind wing chalky fragrant musk see common canary colour butterfly tropic
2248,2248,052E James Stark 1833 On the influence of colour on heat and odours.txt,2.0,"During the earlier part of that winter I generally wore a light olive-coloured dress ; but happening one day to attend the rooms in black clothes , I was not a little struck by the almost intolerable smell they had acquired .",O O O O O O O O O O O O O O O O O O O O O O O O B-1 I-1 O B-1 O O O O O O O B-1 I-1 I-1 I-1 O O O,True,"During the earlier part of that winter I generally wore a light olive-coloured dress ; but happening one day to attend the rooms in black clothes , I was not a little struck by the almost intolerable smell they had acquired .",early winter generally wear light olive coloured dress happen day attend room black clothe little strike intolerable smell acquire
2562,2562,068E Alfred Swaine Taylor 1859 On Poisons__531_distribution_LAW.txt,3.0,The taste is described by Dr .,O O O O O O O,False,The taste is described by do .,taste describe
1942,1942,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,233.0,"When the wind is in the north-west or north-north-east one variety is perceived , and when east - north-east the other variety .",B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 O,True,"When the wind is in the northwest or north-north-east one variety is perceived , and when east - northeast the other variety .",wind northwest north north east variety perceive east northeast variety
1683,1683,019E C E A Armand 1891 Pocket Pharmocopaeia__486_MED.txt,37.0,"Colourless or pale yellow when recent , but gradually becoming reddish-brown , having in a high degree the odour and taste of cloves .",O O O O O O O O O O O O O O O O O O B-1 O O B-1 I-1 O,True,"Colourless or pale yellow when recent , but gradually becoming reddish-brown , having in a high degree the odour and taste of cloves .",colourless pale yellow recent gradually reddish brown have high degree odour taste clove
2624,2624,071E Various eighteenth century responses to theatre smells.txt,10.0,"And notwithstanding it happened to be a very wet afternoon , a great concourse of people for the second gallery attended .",O O O O O O O O O O O O O O O O O O O O O O,False,"And notwithstanding it happened to be a very wet afternoon , a great concourse of people for the second gallery attended .",happen wet afternoon great concourse people second gallery attend
2628,2628,071E Various eighteenth century responses to theatre smells.txt,14.0,"Mr Ross , who played Alexander , happened that night to be in one of his active dispositions , and intending to do the part justice , which was full in his power , when he did not chuse to walk over the course , he enquired why I hid my face from him whilst he was paying homage to my queenship .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"my Ross , who played Alexander , happened that night to be in one of his active dispositions , and intending to do the part justice , which was full in his power , when he did not cause to walk over the course , he enquired why I hid my face from him whilst he was paying homage to my queenship .",ross play happen night active disposition intend justice power cause walk course enquire hide face pay homage queenship
936,936,008E Anon 1779 A short history of drugs.txt_distribution.txt,13.0,"Is a concrete rosinous Gum , of a sweet aromatic Taste ; it is generally brought here in large Masses , according to the shape of the package , therefore before you buy break well into it , and see that it is full of white marble Drops .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Is a concrete ominous Gum , of a sweet aromatic Taste ; it is generally brought here in large Masses , according to the shape of the package , therefore before you buy break well into it , and see that it is full of white marble Drops .",concrete ominous gum sweet aromatic taste generally bring large masse accord shape package buy break white marble drop
119,119,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,171.0,"There is Petrarch ' s Monument , too ; and there is the Baptistery , with its beautiful arches and immense font ; and there is a gallery containing some very remarkable pictures , whereof a few were being copied by hairy-faced artists , with little velvet caps more off their heads than on .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"There is patriarch ' i Monument , too ; and there is the baptiste , with its beautiful arches and immense font ; and there is a gallery containing some very remarkable pictures , whereof a few were being copied by hairy-faced artists , with little velvet caps more off their heads than on .",monument baptiste beautiful arch immense font gallery contain remarkable picture whereof copy hairy faced artist little velvet cap head
2167,2167,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,436.0,"Such persons are "" upset "" by them , made sick or nauseated , and , to such an extent as this , may be said to have their health disturbed .",B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O B-1 I-1 I-1 I-1 O O O O O O O O O O O O O O B-1 I-1 I-1 I-1 O,True,"Such persons are "" upset "" by them , made sick or nauseated , and , to such an extent as this , may be said to have their health disturbed .",person upset sick nauseate extent say health disturb
2702,2702,073E Samuel Lee 1673 Ecclesia Gemens__31_distribution_REL.txt,4.0,.,O,False,.,
1138,1138,010E Jonathan Swift 1727 Gullivers travels London 1727 Proj Gutenberg__54_LIT.txt,18.0,She severely reprimanded the gardener on account of his dog .,O O O O O O O O O O O,False,She severely reprimanded the gardener on account of his dog .,severely reprimand gardener account dog
2402,2402,058E John Charles Sawer 1894 Odorographia__1331_distribution_PER.txt,7.0,"The oil is lighter than water , has a peculiar sweet , ethereaT odour , and an aromatic , slightly biting taste .",O O O O O O O O O B-1 I-1 O B-1 I-1 O O O O O O O O O,True,"The oil is lighter than water , has a peculiar sweet , ethereal odour , and an aromatic , slightly biting taste .",oil light water peculiar sweet ethereal odour aromatic slightly bite taste
2164,2164,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,433.0,"Finch nor Dr , Wise , both of whom stated it as their opinion that the effluvia were injurious to health , could furnish me with any specific information upon this subject .",B-1 O B-1 I-1 I-1 O O O O O O O O O O O B-1 O B-1 I-1 I-1 O O O O O O O O O O O O,True,"Finch nor do , Wise , both of whom stated it as their opinion that the effluvia were injurious to health , could furnish me with any specific information upon this subject .",finch state opinion effluvia injurious health furnish specific information subject
2852,2852,085E Gervase Markham 1631 A new orchard__20_distribution_HOUS.txt,1.0,"Isop is reasonable long lasting : young roots are good set , slips better .",O O O O O O O O O O O O O O O,False,"sop is reasonable long lasting : young roots are good set , slips better .",reasonable long last young root good set slip well
2477,2477,062E William Salmon 1672 Polygraphice__205_distribution_PER.txt,3.0,"Of the Adulteration of Musk , Civet and Ambergriese .",O O O B-1 I-1 O B-1 O B-1 O,True,"Of the alteration of Musk , Civet and ambergris .",alteration musk civet ambergris
504,504,005E Daniel Featley 1636 Clavis Mystica 70 sermons__159_REL.txt,36.0,"For glory is of the nature of a Crocodile , which flyeth from them that pursue it , and pursueth them that flie it , as S.bChrysostome excellently declareth it : Glory ( saith he ) cannot be attained but by eschuing it ; if thou makest after it , it maketh away from thee ; if thou flyest from it , it followeth thee ; if thou desirest to be glorious , be not ambitious ; for all truly honour them who affect not honour : as on the contrary they hold a base opinion of such as are ever aspiring to honour , and that for the most part without desert .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"For glory is of the nature of a Crocodile , which fleeth from them that pursue it , and pursue them that lie it , as S.bChrysostome excellently declare it : Glory ( saith he ) cannot be attained but by escaping it ; if thou makest after it , it maketh away from thee ; if thou flyest from it , it followeth thee ; if thou desires to be glorious , be not ambitious ; for all truly honour them who affect not honour : as on the contrary they hold a base opinion of such as are ever aspiring to honour , and that for the most part without desert .",glory nature crocodile fleeth pursue pursue lie s.bchrysostome excellently declare glory attain escape makest maketh away thou flyest followeth thee desire glorious ambitious truly honour affect honour contrary hold base opinion aspire honour desert
903,903,008E Anon 1779 A short history of drugs.txt_distribution.txt,10.0,"Is a concrete gummy substance , of a strong faetid smell , resembling Onions , or rather Shallots , in small Drops or Tears ; but when packt forms a massy lump .",O O O O O O O O B-1 I-1 I-1 O O B-1 O O O B-1 O O O O O O O O O O O O O O O,True,"Is a concrete gummy substance , of a strong fetid smell , resembling Onions , or rather Shallots , in small Drops or Tears ; but when pack forms a mass lump .",concrete gummy substance strong fetid smell resemble onion shallot small drop tear pack form mass lump
159,159,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,207.0,Well !,O O,False,Well !,
2750,2750,078E E. T. 1734 The Art and Mystery of vintners and wine coopers__64_distribution_HOUS.txt,2.0,"The Inconvenience is , that the Wine becomes more heady , for which Elder Flowers added to the Clary is a Remedy , which also betters the Fragancy thereof , as ’ tis manifest in Elder-Vinegar ; but these Flowers are apt to make the Wine ropy .",O O O O O O O O O O O O O B-1 I-1 O O O O O O O O B-1 O O O B-1 O O O O O O O O O O O O O O O O O O O O,True,"The Inconvenience is , that the Wine becomes more heady , for which Elder Flowers added to the Clary is a Remedy , which also betters the fragrance thereof , as i tis manifest in Elder-Vinegar ; but these Flowers are apt to make the Wine copy .",inconvenience wine heady eld flower add clary remedy better fragrance thereof ti manifest elder vinegar flower apt wine copy
337,337,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,175.0,Fen . 3 .,O O O O,False,Fen . 3 .,
1634,1634,019E C E A Armand 1891 Pocket Pharmocopaeia__486_MED.txt,125.0,"Colourless , pale yellow , or greenish-yellow Vv ^ hen recent , but becoming reddish by age , with the odour and taste of the herb .",O O O O O O O O O O O O O O O O O O O O B-1 O O O O O O,True,"Colourless , pale yellow , or greenish-yellow ve ^ hen recent , but becoming reddish by age , with the odour and taste of the herb .",pale yellow greenish yellow ve hen recent reddish age odour taste herb
1459,1459,016E Havelock Ellis 1905 Studies in the Psychology of Sex__1003_SCIE.txt,50.0,"It is an odor which seems to occupy an intermediate place between the natural body odors and the artificial perfumes for which it sometimes serves as a basis ; possibly it is to this fact that its occasional sexual influence is owing , for , as Ave have already seen , there is a tendency for sexual allurement to attach to odors which are not the specific personal body odors but yet are related to them .",B-1 O O B-1 O O O O O O O O O B-1 I-1 I-1 O O B-1 I-1 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 O O O O B-1 I-1 I-1 I-1 O O O O O O O,True,"It is an odor which seems to occupy an intermediate place between the natural body odors and the artificial perfumes for which it sometimes serves as a basis ; possibly it is to this fact that its occasional sexual influence is owing , for , as Ave have already seen , there is a tendency for sexual allurement to attach to odors which are not the specific personal body odors but yet are related to them .",odor occupy intermediate place natural body odor artificial perfume serve basis possibly fact occasional sexual influence owe see tendency sexual allurement attach odor specific personal body odor relate
1570,1570,018E Thomas Laycock 1865 Notes on Fetid Bronchitis__285_distribution.txt,68.0,"Now these cases of "" plastic bronchitis "" run a course almost identical with that of cases of fetid bronchopneumonia .",O O O O O O O O O O O O O O O O O O B-1 I-1 O,True,"Now these cases of "" plastic bronchitis "" run a course almost identical with that of cases of fetid bronchopneumonia .",case plastic bronchitis run course identical case fetid bronchopneumonia
2563,2563,068E Alfred Swaine Taylor 1859 On Poisons__531_distribution_LAW.txt,4.0,"Christison as pungent ; some state that it is hot , others that it is bitter .",O O O O O O O O O O O O O O O O O,False,"christian as pungent ; some state that it is hot , others that it is bitter .",christian pungent state hot bitter
2110,2110,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,385.0,"Various oils are lefined here , such as fish oil , rape oil , Rangoon oil , and American oil .",O O O O O O O O O O O O O O O O O O O O O,False,"Various oils are defined here , such as fish oil , rape oil , raccoon oil , and American oil .",oil define fish oil rape oil raccoon oil american oil
1714,1714,019E C E A Armand 1891 Pocket Pharmocopaeia__486_MED.txt,65.0,Used in preparing Liniment um Crotonis .,O O O O O O O,False,Used in preparing Liniment um protons .,prepare liniment proton
403,403,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,51.0,"Of this kind there are divers Diseases that are infectious , though not so deadly as the Plague .",O O O O O O O O O O O O O O O O O O O,False,"Of this kind there are divers Diseases that are infectious , though not so deadly as the Plague .",kind diver disease infectious deadly plague
22,22,001E Donald Mcdonald 1895 Sweet scented flowers and fragrant leaves__2137_distribution_MED.txt,3.0,"Many must have felt the charm of the strange scent of the Boxbush before Oliver Wendell Holmes told us of its ‘ breathing the fragrance of eternity , for this is one of the odours which carry us out of time into the abysses of the unbeginning past . ’",O O O O O O O O B-1 I-1 I-1 I-1 I-1 O B-1 I-1 I-1 O O O B-1 O O O B-1 O O O O O O O O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O O,True,"Many must have felt the charm of the strange scent of the Boxbush before Oliver Wendell Holmes told us of its i breathing the fragrance of eternity , for this is one of the odours which carry us out of time into the asses of the beginning past . i",feel charm strange scent tell breathe fragrance eternity odour carry time ass beginning past
161,161,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,209.0,It ' s very cheerful .,O O O O O O,False,It ' i very cheerful .,cheerful
2026,2026,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,309.0,Still it is not at all probable that these works have had any part in occasioning the nuisance complained of .,O O O O O O O O O O O O O O O O O O O O O,False,Still it is not at all probable that these works have had any part in occasioning the nuisance complained of .,probable work occasion nuisance complain
1327,1327,014E John Floyer 1687 Pharmako Basnos__2427_MED.txt,49.0,"The Mucilaginous are also Fetid , as in Atriplex olida .",B-1 I-1 O O B-1 O O B-1 I-1 I-1 O,True,"The Mucilaginous are also Fetid , as in triple lida .",mucilaginous fetid triple
126,126,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,178.0,"The air has a mouldering smell , and an earthy taste ; any stray outer sounds that straggle in with some lost sunbeam , are muffled and heavy ; and the worm , the maggot , and the rot have changed the surface of the wood beneath the touch , as time will seam and roughen a smooth hand .",B-1 I-1 O O B-1 I-1 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,True,"The air has a mouldering smell , and an earthy taste ; any stray outer sounds that struggle in with some lost sunbeam , are muffled and heavy ; and the worm , the maggot , and the rot have changed the surface of the wood beneath the touch , as time will seam and roughed a smooth hand .",air mouldering smell earthy taste stray outer sound struggle lose sunbeam muffled heavy worm maggot rot change surface wood touch time seam rough smooth hand
496,496,005E Daniel Featley 1636 Clavis Mystica 70 sermons__159_REL.txt,29.0,How unfit and incongruous a thing is it in contention to preach the Gospel of peace ?,O O O O O O O O O O O O O O O O O,False,How unfit and incongruous a thing is it in contention to preach the Gospel of peace ?,unfit incongruous thing contention preach gospel peace
1214,1214,012E Pieter van Foreest 1623 The Arraignment of Urines__40_MED.txt,14.0,"In the first place it is to be obserued , that as well in sicknesse as in health , vrines may offer no pleasing smell to the nose , and yet the party may be free from any danger at al .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"In the first place it is to be observed , that as well in sickness as in health , vines may offer no pleasing smell to the nose , and yet the party may be free from any danger at al .",place observe sickness health vine offer pleasing smell nose party free danger
1840,1840,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,141.0,"It is scarcely probable , however , that these works occasion any nuisance to the inhabitants of Plumstead .",O O O O O O O O O O O O O O O O O O O,False,"It is scarcely probable , however , that these works occasion any nuisance to the inhabitants of Plumstead .",scarcely probable work occasion nuisance inhabitant plumstead
636,636,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,204.0,"At the back of the dwellings , on both sides of the street , there is a large open space , which allows free circulation of air , and accounts to a certain extent , for the statements I am about to make .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"At the back of the dwellings , on both sides of the street , there is a large open space , which allows free circulation of air , and accounts to a certain extent , for the statements I am about to make .",dwelling side street large open space allow free circulation air account certain extent statement
2013,2013,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,298.0,"Any acid fumes which may escape condensation in the Gay Lussac tower are discharged at an elevation of 110 feet , { h . )",O B-1 I-1 O O O O B-1 I-1 I-1 I-1 I-1 O B-1 I-1 I-1 I-1 I-1 I-1 I-1 O O O O O,True,"Any acid fumes which may escape condensation in the Gay luisa tower are discharged at an elevation of 110 feet , { i . )",acid fume escape condensation discharge elevation foot
816,816,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,94.0,"The prevalent disease during July was , and still continues to be , diarrhcea , the Parish being perfectly free from all other epidemics .",O O O O O O O O O O O O O O O O O O O O O O O O O,False,"The prevalent disease during July was , and still continues to be , diarrhea , the Parish being perfectly free from all other epidemics .",prevalent disease continue diarrhea perfectly free epidemic
1923,1923,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,216.0,"With respect to the influence exerted upon the health of the persons who have been exposed to these offensive effluvia , and who complain of them as nuisances , little can be said of a very definite nature .",O O O O O O O O O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O O O O O O O O O O O O O O O O O O O,True,"With respect to the influence exerted upon the health of the persons who have been exposed to these offensive effluvia , and who complain of them as nuisances , little can be said of a very definite nature .",respect influence exert health person expose offensive effluvia complain nuisance little say definite nature
811,811,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,9.0,"One death from typhoid fever occurred in a child , five years old , but not one took place either from measles , smallpox , scarlet-fever , or hooping-cough .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"One death from typhoid fever occurred in a child , five years old , but not one took place either from measles , smallpox , scarlet-fever , or hooping-cough .",death fever occur child year old take place measle smallpox scarlet fever hooping cough
1769,1769,020E A H Swinton 1880 Insect Variety__210_SCIE.txt,25.0,"They neither in colour as a rule bear the burnish and talismanic impress of the sunlight , or in form do they attain the feathery etherealness of the day fliers ; their antennae and various organs seem fairly heavy and moth-like , and moth-like also are the expansile scent pencils of hair that garnish the hind tibiae of the legs of many of the males .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 I-1 I-1 I-1 O O O O O O O O O O O O O O,True,"They neither in colour as a rule bear the burnish and talisman impress of the sunlight , or in form do they attain the feathery etherealness of the day fliers ; their antennae and various organs seem fairly heavy and moth-like , and moth-like also are the expansive scent pencils of hair that garnish the hind tibia of the legs of many of the males .",colour rule bear burnish talisman impress sunlight form attain feathery etherealness day flier antennae organ fairly heavy moth like moth like expansive scent pencil hair garnish hind tibia leg male
