,Unnamed: 0,filename,sentence_id,text,labels,contains_ref,spellchecked_text,normalized_text
358,358,,,sharp zesty smell lime rind brighten dessert,,True,,sharp zesty smell lime rind brighten dessert
610,1110,,,bookstore owner invite author host signing appreciative reading community,,False,,bookstore owner invite author host signing appreciative reading community
236,236,,,sharp pungent scent ammonia hang air,,True,,sharp pungent scent ammonia hang air
1209,1709,,,student code simulation visualize influence celestial object research,,False,,student code simulation visualize influence celestial object research
264,764,,,drone pilot map territory capture aerial footage governmental surveying project,,False,,drone pilot map territory capture aerial footage governmental surveying project
208,208,,,briny salty ocean smell accompany sound crash wave,,True,,briny salty ocean smell accompany sound crash wave
1143,1643,,,retire geographer join expedition volunteering expertise mountainous earthquake monitor endeavor,,False,,retire geographer join expedition volunteering expertise mountainous earthquake monitor endeavor
931,1431,,,chess engine introduce move reveal solution surpass human strategic foresight,,False,,chess engine introduce move reveal solution surpass human strategic foresight
58,58,,,delicate scent lilac remind spring morning,,True,,delicate scent lilac remind spring morning
955,1455,,,practitioner guide client recommend balanced lifestyle support holistic health,,False,,practitioner guide client recommend balanced lifestyle support holistic health
948,1448,,,software tester flag regression prevent glitch new feature rollout,,False,,software tester flag regression prevent glitch new feature rollout
363,363,,,faintly fruity peachy fragrance float summer orchard,,True,,faintly fruity peachy fragrance float summer orchard
711,1211,,,mathematician verify proof share result peer review journal publication channel,,False,,mathematician verify proof share result peer review journal publication channel
334,834,,,drone operator film landmark capture breathtaking perspective mountainous national park,,False,,drone operator film landmark capture breathtaking perspective mountainous national park
637,1137,,,greedy championship test endurance challenge participant depth reef,,False,,greedy championship test endurance challenge participant depth reef
971,1471,,,robotic arm assemble car increase output automotive production chain,,False,,robotic arm assemble car increase output automotive production chain
618,1118,,,rescue aviator scour canyon search hiker miss wilderness path,,False,,rescue aviator scour canyon search hiker miss wilderness path
215,715,,,mobile ape developer streamline interface refine usability diverse consumer demographic,,False,,mobile ape developer streamline interface refine usability diverse consumer demographic
1276,1776,,,theater board select play prioritize theme reflective social dilemma,,False,,theater board select play prioritize theme reflective social dilemma
194,694,,,stock analyst track market fluctuation issue recommendation mealtime system,,False,,stock analyst track market fluctuation issue recommendation mealtime system
118,118,,,toast sesame seed give warm nutty fragrance,,True,,toast sesame seed give warm nutty fragrance
1062,1562,,,volunteer firefighter practice drill diminish hazard dry zone,,False,,volunteer firefighter practice drill diminish hazard dry zone
150,650,,,radio host broadcast morning announcement uplift listener metropolitan commute,,False,,radio host broadcast morning announcement uplift listener metropolitan commute
22,522,,,vibrant fish dart unpredictably colorful reef ridge,,False,,vibrant fish dart unpredictably colorful reef ridge
13,513,,,unexpected meteor shower illuminate farmland vast midnight sky,,False,,unexpected meteor shower illuminate farmland vast midnight sky
81,81,,,faint smell ozone hang air lightning,,True,,faint smell ozone hang air lightning
117,617,,,volunteer transport medical supply aid victim war tear region today,,False,,volunteer transport medical supply aid victim war tear region today
831,1331,,,dive instructor check equipment prepare novice certification atoll,,False,,dive instructor check equipment prepare novice certification atoll
380,380,,,warm nutty scent walnut oil infuse salad dressing,,True,,warm nutty scent walnut oil infuse salad dressing
1051,1551,,,fashion coordinator curate piece modernize runway dare seasonal statement annually,,False,,fashion coordinator curate piece modernize runway dare seasonal statement annually
84,84,,,overwhelming stench spoiled milk fill kitchen,,True,,overwhelming stench spoiled milk fill kitchen
1041,1541,,,drone taxi transport commuter revolutionize daily travel congested urban route,,False,,drone taxi transport commuter revolutionize daily travel congested urban route
329,329,,,sharp chemical smell bleach permeate sterile hospital corridor,,True,,sharp chemical smell bleach permeate sterile hospital corridor
443,943,,,volunteer doctor establish clinic deliver vaccine remote mountain settlement,,False,,volunteer doctor establish clinic deliver vaccine remote mountain settlement
506,1006,,,athletic scout monitor prospect evaluate performance metric tryout session,,False,,athletic scout monitor prospect evaluate performance metric tryout session
1173,1673,,,eld sibling offer tutoring assist young relative grapple subject,,False,,eld sibling offer tutoring assist young relative grapple subject
1188,1688,,,recording studio host jam session unite artist explore combine musical direction,,False,,recording studio host jam session unite artist explore combine musical direction
243,743,,,rock climber ascend cliff navigate overhang require precise grip strength technique,,False,,rock climber ascend cliff navigate overhang require precise grip strength technique
451,451,,,earthy smoky scent charcoal linger extinguished fire,,True,,earthy smoky scent charcoal linger extinguished fire
490,490,,,fresh crisp aroma cucumber infuse spa water pitcher,,True,,fresh crisp aroma cucumber infuse spa water pitcher
1131,1631,,,metal detector find coin reveal century old trade hubs farmland,,False,,metal detector find coin reveal century old trade hubs farmland
287,287,,,sharp pungent scent fresh cut onion bring tear eye,,True,,sharp pungent scent fresh cut onion bring tear eye
642,1142,,,track migration identify route favor elusive forest creature,,False,,track migration identify route favor elusive forest creature
1315,1815,,,theater director stage drama blend classical tradition experimental modern element,,False,,theater director stage drama blend classical tradition experimental modern element
749,1249,,,migrant worker form collective advocate compensation agricultural supply chain,,False,,migrant worker form collective advocate compensation agricultural supply chain
673,1173,,,radio amateur exchange frequency enable communication continent technology,,False,,radio amateur exchange frequency enable communication continent technology
272,772,,,campaign strategist adjust message tailoring outreach diverse demographic segment,,False,,campaign strategist adjust message tailoring outreach diverse demographic segment
178,678,,,synchronize swimmer perform routine dazzle judge televise aquatic competition,,False,,synchronize swimmer perform routine dazzle judge televise aquatic competition
271,771,,,meteorologist forecast rainfall prepare farmer upcoming monsoon planting season,,False,,meteorologist forecast rainfall prepare farmer upcoming monsoon planting season
1305,1805,,,developer build prototype test hardware component generation gaming console worldwide,,False,,developer build prototype test hardware component generation gaming console worldwide
476,976,,,linguist develop dictionary standardize dialect speak diminish tribal population,,False,,linguist develop dictionary standardize dialect speak diminish tribal population
1016,1516,,,federal agency audit finance curb fraud large scale government development contract,,False,,federal agency audit finance curb fraud large scale government development contract
327,327,,,fresh green aroma cut grass signal start summer,,True,,fresh green aroma cut grass signal start summer
388,888,,,boutique hotelier greet guest deliver personalize hospitality retreat,,False,,boutique hotelier greet guest deliver personalize hospitality retreat
704,1204,,,archivist label crate store priceless manuscript climate control repository vault,,False,,archivist label crate store priceless manuscript climate control repository vault
465,965,,,genealogist trace lineage uncover surprising connection century record,,False,,genealogist trace lineage uncover surprising connection century record
285,785,,,urban archaeologist excavate ruin uncover forget settlement bury modern street,,False,,urban archaeologist excavate ruin uncover forget settlement bury modern street
398,898,,,lighthouse beam pierce darkness guide distant ship rocky coastal passage,,False,,lighthouse beam pierce darkness guide distant ship rocky coastal passage
177,177,,,freshly brew herbal tea carry soothing scent chamomile,,True,,freshly brew herbal tea carry soothing scent chamomile
1014,1514,,,illustrator color storyboard define character emotion upcoming animate feature,,False,,illustrator color storyboard define character emotion upcoming animate feature
99,599,,,newfound friend exchange postcard celebrate share experience corner visit,,False,,newfound friend exchange postcard celebrate share experience corner visit
86,86,,,salty smell pretzel waft bustle street fair,,True,,salty smell pretzel waft bustle street fair
786,1286,,,magazine editor discuss deadline coordinate improvement hectic publishing cycle,,False,,magazine editor discuss deadline coordinate improvement hectic publishing cycle
1235,1735,,,national library curate archive digitize manuscript educational enrichment initiative,,False,,national library curate archive digitize manuscript educational enrichment initiative
457,457,,,fresh herbal scent basil brighten tomato sauce pot,,True,,fresh herbal scent basil brighten tomato sauce pot
54,54,,,freshly brew coffee release rich nutty comforting fragrance,,True,,freshly brew coffee release rich nutty comforting fragrance
874,1374,,,opera training encompass movement refining vocalist stage presence recitation,,False,,opera training encompass movement refining vocalist stage presence recitation
221,221,,,buttery scent hollandaise sauce accompany steam egg benedict,,True,,buttery scent hollandaise sauce accompany steam egg benedict
113,113,,,crisp cucumber exude fresh watery aroma chop board,,True,,crisp cucumber exude fresh watery aroma chop board
1119,1619,,,city expansion introduce playground create recreational urban dwelling youngster,,False,,city expansion introduce playground create recreational urban dwelling youngster
628,1128,,,vineyard owner introduce tour encourage appreciation amateur connoisseur,,False,,vineyard owner introduce tour encourage appreciation amateur connoisseur
345,845,,,ethnomusicologist document ceremonial chant safeguard intangible heritage remote tribal community,,False,,ethnomusicologist document ceremonial chant safeguard intangible heritage remote tribal community
174,174,,,faint earthy smell moss rise forest trail,,True,,faint earthy smell moss rise forest trail
257,757,,,costume historian document garment identify trend early european fashion,,False,,costume historian document garment identify trend early european fashion
89,589,,,enterprise engineer test prototype vehicle strictly control automotive laboratory underground,,False,,enterprise engineer test prototype vehicle strictly control automotive laboratory underground
1151,1651,,,nonprofit founder pitch donor seek resource empower vulnerable local population,,False,,nonprofit founder pitch donor seek resource empower vulnerable local population
18,18,,,morning dew carry faint scent bloom rose,,True,,morning dew carry faint scent bloom rose
423,423,,,crisp minty aroma spearmint refresh tired sense,,True,,crisp minty aroma spearmint refresh tired sense
726,1226,,,robotic club challenge peer construct prototype technology expos nationwide,,False,,robotic club challenge peer construct prototype technology expos nationwide
285,285,,,faint floral scent come bloom wildflower trail,,True,,faint floral scent come bloom wildflower trail
954,1454,,,datum scientist train model uncover meaningful pattern massive information set,,False,,datum scientist train model uncover meaningful pattern massive information set
428,428,,,smoky leathery smell tobacco linger antique study,,True,,smoky leathery smell tobacco linger antique study
1117,1617,,,drone programmer refine algorithm increase precision automate mapping terrain,,False,,drone programmer refine algorithm increase precision automate mapping terrain
747,1247,,,paramilitary force train recruit fortify position territorial infiltration attempt,,False,,paramilitary force train recruit fortify position territorial infiltration attempt
31,31,,,forest smell damp fall leave freedom,,True,,forest smell damp fall leave freedom
1134,1634,,,fishing village improve technique preserve marine biodiversity regulate daily catch,,False,,fishing village improve technique preserve marine biodiversity regulate daily catch
341,841,,,university committee evaluate transcript select applicant upcoming fellowship position,,False,,university committee evaluate transcript select applicant upcoming fellowship position
214,214,,,smoky leathery aroma come new leather bind journal,,True,,smoky leathery aroma come new leather bind journal
192,692,,,astronomy student observe lunar phase map feature telescopic equipment,,False,,astronomy student observe lunar phase map feature telescopic equipment
326,326,,,earthy smell freshly dug soil surround gardening toolshed,,True,,earthy smell freshly dug soil surround gardening toolshed
60,560,,,stray dog howl mournfully echo deserted farmland moonlit hour,,False,,stray dog howl mournfully echo deserted farmland moonlit hour
518,1018,,,economist evaluate market present datum predict future trend accurately,,False,,economist evaluate market present datum predict future trend accurately
857,1357,,,microfinance lender offer capital empower artisan develop product province,,False,,microfinance lender offer capital empower artisan develop product province
1114,1614,,,newspaper publish expose expose corruption plague local mayoral office currently,,False,,newspaper publish expose expose corruption plague local mayoral office currently
341,341,,,faintly herbal smell rise chamomile tea steep,,True,,faintly herbal smell rise chamomile tea steep
147,147,,,smoke paprika add bold spicy fragrance simmer stew,,True,,smoke paprika add bold spicy fragrance simmer stew
360,360,,,faintly sweet scent vanilla bean linger kitchen,,True,,faintly sweet scent vanilla bean linger kitchen
83,83,,,laundry smelled detergent fresh air faint lavender,,True,,laundry smelled detergent fresh air faint lavender
48,48,,,crisp apple orchard carry fresh tangy scent,,True,,crisp apple orchard carry fresh tangy scent
468,468,,,smoky leathery smell wear boot fill small cabin,,True,,smoky leathery smell wear boot fill small cabin
155,155,,,bitter scent espresso fill bustling coffee shop,,True,,bitter scent espresso fill bustling coffee shop
603,1103,,,graduate intern compile reference advance expand scientific knowledge regionally,,False,,graduate intern compile reference advance expand scientific knowledge regionally
781,1281,,,art therapist combine medium help client explore trauma expression,,False,,art therapist combine medium help client explore trauma expression
605,1105,,,eager orphan discover sponsor forge mentorship uncertain life path,,False,,eager orphan discover sponsor forge mentorship uncertain life path
1005,1505,,,rural architect restore barn championing heritage sustainable agritourism marketing approach,,False,,rural architect restore barn championing heritage sustainable agritourism marketing approach
0,500,,,fearless diver plumb unexplored reef gleam tropical wave,,False,,fearless diver plumb unexplored reef gleam tropical wave
179,179,,,light airy floral scent come bloom tulip,,True,,light airy floral scent come bloom tulip
1002,1502,,,zoologist track cheetah sprint quantify peak speed african habitat,,False,,zoologist track cheetah sprint quantify peak speed african habitat
1081,1581,,,guide escort climber brief glacial hazard thoroughly,,False,,guide escort climber brief glacial hazard thoroughly
246,746,,,neuroscientist analyze brain wave map cognitive activity experimental memory study,,False,,neuroscientist analyze brain wave map cognitive activity experimental memory study
987,1487,,,hospital ward assign task streamline triage process staff rotation schedule,,False,,hospital ward assign task streamline triage process staff rotation schedule
28,528,,,bewildered tourist glimpse ancient carving etch deep cliff face,,False,,bewildered tourist glimpse ancient carving etch deep cliff face
346,346,,,warm rich aroma spiced cider fill festive kitchen,,True,,warm rich aroma spiced cider fill festive kitchen
1277,1777,,,electric cooperative establish network distribute power sparsely inhabited district,,False,,electric cooperative establish network distribute power sparsely inhabited district
1290,1790,,,nonprofit board plan expansion allocate fund student scholarship program,,False,,nonprofit board plan expansion allocate fund student scholarship program
555,1055,,,script consultant review dialogue smooth character interaction film project,,False,,script consultant review dialogue smooth character interaction film project
450,950,,,novice astronomer document star cluster enhance astrometry precision technique,,False,,novice astronomer document star cluster enhance astrometry precision technique
1088,1588,,,chess puzzle enthusiast tackle position test creative problem solving practice,,False,,chess puzzle enthusiast tackle position test creative problem solving practice
101,601,,,glisten icicle form pattern gutter brisk winter morning,,False,,glisten icicle form pattern gutter brisk winter morning
417,917,,,solar engineer instal panel reduce carbon footprint residential neighborhood,,False,,solar engineer instal panel reduce carbon footprint residential neighborhood
243,243,,,strong savory smell soy sauce permeate bustle kitchen,,True,,strong savory smell soy sauce permeate bustle kitchen
259,759,,,chess coach instruct rookie explain strategic opening aggressive competitive opponent,,False,,chess coach instruct rookie explain strategic opening aggressive competitive opponent
850,1350,,,pilot test autopilot feature verify reliability atmospheric flight condition,,False,,pilot test autopilot feature verify reliability atmospheric flight condition
312,312,,,faint floral fragrance violet waft spring meadow,,True,,faint floral fragrance violet waft spring meadow
435,435,,,faintly floral freesia fragrance sweeten elegant wedding bouquet,,True,,faintly floral freesia fragrance sweeten elegant wedding bouquet
1234,1734,,,police detective examine footprint link crime scene scatter borough,,False,,police detective examine footprint link crime scene scatter borough
292,792,,,hydroelectric plant generate power sustain renewable energy grid grow population,,False,,hydroelectric plant generate power sustain renewable energy grid grow population
308,308,,,earthy damp smell freshly water plant fill greenhouse,,True,,earthy damp smell freshly water plant fill greenhouse
430,430,,,faintly sweet fig fragrance perfume luxury boutique,,True,,faintly sweet fig fragrance perfume luxury boutique
160,660,,,harpist practice challenging chord mesmerize audience orchestral ensemble recital,,False,,harpist practice challenging chord mesmerize audience orchestral ensemble recital
370,370,,,faintly chemical smell paint thinner linger art studio,,True,,faintly chemical smell paint thinner linger art studio
66,566,,,artist blend contrast pigment develop painting strike emotional resonance,,False,,artist blend contrast pigment develop painting strike emotional resonance
907,1407,,,ocean rower brave tempest battle fierce wave record set journey,,False,,ocean rower brave tempest battle fierce wave record set journey
181,181,,,crush coriander seed release citrus spicy aroma grinder,,True,,crush coriander seed release citrus spicy aroma grinder
236,736,,,sculptor chisel granite shape monument commemorate influential political leader worldwide,,False,,sculptor chisel granite shape monument commemorate influential political leader worldwide
121,621,,,robotic probe survey surface send datum interstellar transmission,,False,,robotic probe survey surface send datum interstellar transmission
634,1134,,,long haul trucker share anecdote rest highway span multiple state,,False,,long haul trucker share anecdote rest highway span multiple state
589,1089,,,boat enthusiast chart course cruise waterway sunlit weekend afternoon,,False,,boat enthusiast chart course cruise waterway sunlit weekend afternoon
306,806,,,conservation team enlist volunteer restore wetland inhabit migrate waterfowl specie,,False,,conservation team enlist volunteer restore wetland inhabit migrate waterfowl specie
1183,1683,,,investigative blogger scrutinize finance expose graft link municipal bidding contract,,False,,investigative blogger scrutinize finance expose graft link municipal bidding contract
296,296,,,sweet juicy aroma melon fill market booth,,True,,sweet juicy aroma melon fill market booth
267,767,,,puzzle designer craft maze challenge player intricate escape room conundrum,,False,,puzzle designer craft maze challenge player intricate escape room conundrum
461,461,,,sweet fruity aroma melon fill summer farmer market,,True,,sweet fruity aroma melon fill summer farmer market
696,1196,,,programming instructor assign challenge cultivate problem solve approach software developer,,False,,programming instructor assign challenge cultivate problem solve approach software developer
505,1005,,,resilient search team locate survivor trap collapse earthquake rubble,,False,,resilient search team locate survivor trap collapse earthquake rubble
377,377,,,sharp clean scent vinegar cut fishy air,,True,,sharp clean scent vinegar cut fishy air
500,1000,,,skilled tailor redesign costume capture period authenticity historical reenactment,,False,,skilled tailor redesign costume capture period authenticity historical reenactment
105,105,,,pungent odor rot seaweed overwhelm quiet shoreline,,True,,pungent odor rot seaweed overwhelm quiet shoreline
126,126,,,chop onion fill air sharp pungent scent,,True,,chop onion fill air sharp pungent scent
540,1040,,,agronomist recommend technique enhance yield climate challenge agricultural zone worldwide,,False,,agronomist recommend technique enhance yield climate challenge agricultural zone worldwide
212,712,,,nutritionist analyze ingredient advocate balanced diet promote lifelong cardiovascular health,,False,,nutritionist analyze ingredient advocate balanced diet promote lifelong cardiovascular health
355,355,,,fresh clean aroma linger furniture,,True,,fresh clean aroma linger furniture
1160,1660,,,forensic psychologist profile suspect guide law enforcement apprehension operation effectively,,False,,forensic psychologist profile suspect guide law enforcement apprehension operation effectively
182,682,,,coach analyze record match refining tactic performance championship,,False,,coach analyze record match refining tactic performance championship
392,892,,,museum director catalog sculpture highlight influence diverse cultural background worldwide,,False,,museum director catalog sculpture highlight influence diverse cultural background worldwide
241,741,,,tapestry weaver dye thread craft elaborate scene royal commission,,False,,tapestry weaver dye thread craft elaborate scene royal commission
209,209,,,sweet powdery smell baby lotion remind childhood,,True,,sweet powdery smell baby lotion remind childhood
989,1489,,,authority track tide coordinate arrival fluctuate sea level,,False,,authority track tide coordinate arrival fluctuate sea level
140,140,,,warm cinnamon roll carry sweet spiced aroma hallway,,True,,warm cinnamon roll carry sweet spiced aroma hallway
813,1313,,,ecological tour reveal sloth captivate traveler,,False,,ecological tour reveal sloth captivate traveler
722,1222,,,working space offer resource cultivate innovation expand digital industry,,False,,working space offer resource cultivate innovation expand digital industry
438,938,,,charismatic mentor provide guidance shape promising talent professional endeavor,,False,,charismatic mentor provide guidance shape promising talent professional endeavor
1011,1511,,,language teacher introduce conversation drill boost vocabulary adult evening class,,False,,language teacher introduce conversation drill boost vocabulary adult evening class
490,990,,,ambulance team coordinate dispatch route accelerate emergency response street,,False,,ambulance team coordinate dispatch route accelerate emergency response street
526,1026,,,college board grant scholarship invest resource student success nationwide,,False,,college board grant scholarship invest resource student success nationwide
659,1159,,,thespian rehearse monologue explore emotional depth upcoming theatrical production,,False,,thespian rehearse monologue explore emotional depth upcoming theatrical production
728,1228,,,route extend century welcome traveler seek guidance landmark,,False,,route extend century welcome traveler seek guidance landmark
485,985,,,mentor supervise bootcamp cultivate leadership quality business owner globally,,False,,mentor supervise bootcamp cultivate leadership quality business owner globally
10,10,,,diesel fume cling busy street unwelcome guest,,True,,diesel fume cling busy street unwelcome guest
1057,1557,,,plan menu balance dietary guideline cost restriction daily,,False,,plan menu balance dietary guideline cost restriction daily
533,1033,,,paramedic evaluate emergency administer lifesaving technique hospital ward condition,,False,,paramedic evaluate emergency administer lifesaving technique hospital ward condition
282,282,,,metallic tang steel tool hang garage,,True,,metallic tang steel tool hang garage
291,291,,,earthy smell mushroom rise woodland path,,True,,earthy smell mushroom rise woodland path
126,626,,,participant train regularly pursue victory forthcome athletic championship event,,False,,participant train regularly pursue victory forthcome athletic championship event
299,799,,,musician folk song preserve melody unique disappear cultural tradition,,False,,musician folk song preserve melody unique disappear cultural tradition
355,855,,,lifelong collector showcase antique reveal century old treasure annual appraisal fair,,False,,lifelong collector showcase antique reveal century old treasure annual appraisal fair
129,129,,,faint smell rose cling vintage perfume bottle,,True,,faint smell rose cling vintage perfume bottle
1289,1789,,,robot enthusiast program sensor automate task handle human,,False,,robot enthusiast program sensor automate task handle human
323,323,,,sharp pungent smell ammonia linger freshly mop hallway,,True,,sharp pungent smell ammonia linger freshly mop hallway
479,979,,,corporation form coalition advance philanthropic pursuit aim uplifting population,,False,,corporation form coalition advance philanthropic pursuit aim uplifting population
729,1229,,,poetaster debate conspiracy attract listener long perplex alternative theory,,False,,poetaster debate conspiracy attract listener long perplex alternative theory
963,1463,,,archaeological society fund dig reveal artifact deteriorated temple ruin,,False,,archaeological society fund dig reveal artifact deteriorated temple ruin
1206,1706,,,conflict mediator arrange summit stabilize tension disputed frontier area,,False,,conflict mediator arrange summit stabilize tension disputed frontier area
644,1144,,,medium analyst contextualize headline clarify development global news outlet,,False,,medium analyst contextualize headline clarify development global news outlet
1157,1657,,,folk dance circle perform routine bridge age time honor step,,False,,folk dance circle perform routine bridge age time honor step
1052,1552,,,camel caravan transport textile bridge trade link remote pass,,False,,camel caravan transport textile bridge trade link remote pass
1095,1595,,,public librarian extend hour assist nightshirt worker lack daytime availability,,False,,public librarian extend hour assist nightshirt worker lack daytime availability
405,905,,,conference planner schedule session unite delegate solve policy obstacle,,False,,conference planner schedule session unite delegate solve policy obstacle
158,158,,,barnyard carry strong pungent odor livestock hay,,True,,barnyard carry strong pungent odor livestock hay
1133,1633,,,refugee counselor provide guidance assist family navigate complex legal requirement,,False,,refugee counselor provide guidance assist family navigate complex legal requirement
134,634,,,athletic coach design drill shape athlete upcoming tournament final,,False,,athletic coach design drill shape athlete upcoming tournament final
16,516,,,thick vine cling persistently crack statue courtyard,,False,,thick vine cling persistently crack statue courtyard
805,1305,,,grassland ecologist document biodiversity ensure ecosystem endure climatic fluctuation globally,,False,,grassland ecologist document biodiversity ensure ecosystem endure climatic fluctuation globally
97,597,,,ancient road reveal trading post connect distant kingdom long highway,,False,,ancient road reveal trading post connect distant kingdom long highway
195,195,,,salty briny odor clams rise simmer pot,,True,,salty briny odor clams rise simmer pot
1009,1509,,,student volunteer organize expedition build well remote desert community,,False,,student volunteer organize expedition build well remote desert community
856,1356,,,pediatrician counsel parent explain vaccination schedule recommend grow child,,False,,pediatrician counsel parent explain vaccination schedule recommend grow child
410,410,,,faintly floral chamomile fragrance calm nerve bedtime,,True,,faintly floral chamomile fragrance calm nerve bedtime
96,96,,,sharp odor bleach fill freshly clean bathroom,,True,,sharp odor bleach fill freshly clean bathroom
949,1449,,,online instructor assign quiz measure student retention follow interactive video lesson,,False,,online instructor assign quiz measure student retention follow interactive video lesson
302,802,,,professor organize field trip immerse student ecological research,,False,,professor organize field trip immerse student ecological research
156,156,,,faint hint cedarwood come antique chest,,True,,faint hint cedarwood come antique chest
419,419,,,sugary buttery aroma caramelize apple fill rustic kitchen,,True,,sugary buttery aroma caramelize apple fill rustic kitchen
534,1034,,,tightrope walker balance carefully entertaining spectator travel circus internationally,,False,,tightrope walker balance carefully entertaining spectator travel circus internationally
477,477,,,acrid smoky smell burn rubber linger racetrack,,True,,acrid smoky smell burn rubber linger racetrack
883,1383,,,cultural liaison coordinate festival introduce bilingual program regional attendance,,False,,cultural liaison coordinate festival introduce bilingual program regional attendance
168,668,,,scholar exchange research finding boost academic collaboration interdisciplinary field,,False,,scholar exchange research finding boost academic collaboration interdisciplinary field
401,901,,,renowned orator captivate audience deliver speech humanitarian achievement worldwide,,False,,renowned orator captivate audience deliver speech humanitarian achievement worldwide
430,930,,,mentor program connected youth match experienced volunteer regionally,,False,,mentor program connected youth match experienced volunteer regionally
690,1190,,,veteran blacksmith teach forge pass ancient skill new apprentice,,False,,veteran blacksmith teach forge pass ancient skill new apprentice
447,447,,,warm sugary smell maple syrup fill pancake house,,True,,warm sugary smell maple syrup fill pancake house
1296,1796,,,portfolio manager diversify holding safeguard asset volatility sweeping exchange,,False,,portfolio manager diversify holding safeguard asset volatility sweeping exchange
178,178,,,smell wet paint strong renovate room,,True,,smell wet paint strong renovate room
390,390,,,smoky herbal scent thyme rise bubble soup pot,,True,,smoky herbal scent thyme rise bubble soup pot
78,578,,,falcon rapidly surprise small prey wide grassland plain nearby,,False,,falcon rapidly surprise small prey wide grassland plain nearby
788,1288,,,graphic novel artist storyboard arc captivate fan await plot development,,False,,graphic novel artist storyboard arc captivate fan await plot development
1069,1569,,,retire detective reunite sibling unveil lose record hide municipal archive,,False,,retire detective reunite sibling unveil lose record hide municipal archive
723,1223,,,administrator allocate budget revamp campus integrate advanced technological infrastructure,,False,,administrator allocate budget revamp campus integrate advanced technological infrastructure
1010,1510,,,fossil enthusiast present finding inform museum patron triassic era evolution,,False,,fossil enthusiast present finding inform museum patron triassic era evolution
265,765,,,emergency responder coordinate evacuation protect civilian imminent wildfire threat,,False,,emergency responder coordinate evacuation protect civilian imminent wildfire threat
1001,1501,,,metallurgist measure friction coefficient improve factory efficiency industrial stress factor,,False,,metallurgist measure friction coefficient improve factory efficiency industrial stress factor
332,832,,,emergency physician treat casualty work methodically triage priority crisis,,False,,emergency physician treat casualty work methodically triage priority crisis
416,916,,,basket weaver exhibit craftsmanship present pattern cultural fair globally,,False,,basket weaver exhibit craftsmanship present pattern cultural fair globally
164,664,,,cyclist pedal tirelessly pass farmland vista cross country charity expedition,,False,,cyclist pedal tirelessly pass farmland vista cross country charity expedition
142,142,,,faint floral sweetness cling bouquet chrysanthemum,,True,,faint floral sweetness cling bouquet chrysanthemum
889,1389,,,filmmaker employ smartphone craft cinematic short minimal production budget,,False,,filmmaker employ smartphone craft cinematic short minimal production budget
973,1473,,,biochemist analyze virus prioritize vaccine prototype address potential global outbreak,,False,,biochemist analyze virus prioritize vaccine prototype address potential global outbreak
421,421,,,faintly floral orchid fragrance linger tropical greenhouse,,True,,faintly floral orchid fragrance linger tropical greenhouse
136,636,,,nighttime driver switch headlight navigate road remote frontier town,,False,,nighttime driver switch headlight navigate road remote frontier town
784,1284,,,explorer discover wreckage reconstruct timeline associate ship passage,,False,,explorer discover wreckage reconstruct timeline associate ship passage
720,1220,,,dramatic cosplayer assemble wardrobe surprising judge fan convention overseas,,False,,dramatic cosplayer assemble wardrobe surprising judge fan convention overseas
115,615,,,playwright script comedic scene delight theatergoer perform art district,,False,,playwright script comedic scene delight theatergoer perform art district
294,294,,,zesty aroma lemon zest fill air bake,,True,,zesty aroma lemon zest fill air bake
947,1447,,,council member propose campaign encourage recycling compliance urban subdivision,,False,,council member propose campaign encourage recycling compliance urban subdivision
1238,1738,,,peer counselor offer guidance ease stress transitional academic phase,,False,,peer counselor offer guidance ease stress transitional academic phase
88,88,,,freshly grate nutmeg give pie warm spicy aroma,,True,,freshly grate nutmeg give pie warm spicy aroma
41,41,,,old house smell mildew history forget time,,True,,old house smell mildew history forget time
1149,1649,,,seasoned cellist rehearse sonata fuse technical prowess expressive emotional nuance,,False,,seasoned cellist rehearse sonata fuse technical prowess expressive emotional nuance
1266,1766,,,choral instructor guide harmony blend voice group performance effortlessly,,False,,choral instructor guide harmony blend voice group performance effortlessly
131,131,,,burn match leave fleeting acrid odor kitchen,,True,,burn match leave fleeting acrid odor kitchen
1245,1745,,,skater build ramp practice aerial maneuver perfect tournament nationwide,,False,,skater build ramp practice aerial maneuver perfect tournament nationwide
336,836,,,video editor refine footage ensure coherent storytelling documentary film production,,False,,video editor refine footage ensure coherent storytelling documentary film production
452,952,,,shelter organizer recruit foster family rehabilitate abandon pet need environment,,False,,shelter organizer recruit foster family rehabilitate abandon pet need environment
1196,1696,,,independent brewer concoct recipe experiment grain signature beverage share regionally,,False,,independent brewer concoct recipe experiment grain signature beverage share regionally
878,1378,,,artisan arrange workshop help novice craft handmade souvenir scratch,,False,,artisan arrange workshop help novice craft handmade souvenir scratch
164,164,,,faint odor sulfur rise natural hot spring,,True,,faint odor sulfur rise natural hot spring
224,724,,,tour guide narrate history educate visitor ancient architectural wonder worldwide,,False,,tour guide narrate history educate visitor ancient architectural wonder worldwide
290,290,,,crisp refreshing scent cucumber brighten summer salad,,True,,crisp refreshing scent cucumber brighten summer salad
1232,1732,,,plastic recycling initiative soar encourage citizen reduce waste volume,,False,,plastic recycling initiative soar encourage citizen reduce waste volume
361,861,,,songwriter collaborate online fuse diverse genre chart top collaborative release weekly,,False,,songwriter collaborate online fuse diverse genre chart top collaborative release weekly
