,Unnamed: 0,filename,sentence_id,text,labels,contains_ref,spellchecked_text,normalized_text
613,613,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,184.0,MURDOCH . 19 TWENTY-SECOND REPORT .,O O O O O O,False,MURDOCH . 19 TWENTY-SECOND REPORT .,second report
2478,2478,062E William Salmon 1672 Polygraphice__205_distribution_PER.txt,4.0,"BY reason that these choice Perfumes are often adulterated or counterfeited , we shall do our endeavour to discover the cheat , lest any being deceived thereby should suffer loss .",O O O O O B-1 O O O O O O O O O O O O O O O O O O O O O O O O O,True,"BY reason that these choice Perfumes are often adulterated or counterfeited , we shall do our endeavour to discover the cheat , lest any being deceived thereby should suffer loss .",reason choice perfume adulterate counterfeit endeavour discover cheat deceive suffer loss
2415,2415,059E Simon Barbe 1696 The French Perfumer__430_distribution_PER.txt,3.0,Here is the manner how to use them in Perfuming Snuff .,O O O O O O O B-1 O B-1 I-1 O,True,Here is the manner how to use them in performing Snuff .,manner use perform snuff
2157,2157,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,427.0,Brown and Messrs .,O O O O,False,Brown and messes .,mess
2340,2340,057E Charles Lillie 1822 The British Perfumer__716_distribution_PER.txt,5.0,"The true China musk is of the colour of an old brown nutmeg : it is generally rolled up , or contained in the pod , in the form of little round pills , and has a very strong , fine , and agreeable , though singular , smell .",B-1 I-1 I-1 I-1 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 I-1 O B-1 O O B-1 O O B-1 O B-1 O,True,"The true China musk is of the colour of an old brown nutmeg : it is generally rolled up , or contained in the pod , in the form of little round pills , and has a very strong , fine , and agreeable , though singular , smell .",true musk colour old brown nutmeg generally roll contain pod form little round pill strong fine agreeable singular smell
2015,2015,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,3.0,"Two varieties of odour were described to me , both of which were said to be sickening , but the one more distinctly acid than the other , and the one or the other was said to be perceived according to the direction of the wind .",B-1 I-1 I-1 I-1 O O O O O O O O O O O O B-1 O O O O B-1 I-1 I-1 O O O O O O O O O O O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O,True,"Two varieties of odour were described to me , both of which were said to be sickening , but the one more distinctly acid than the other , and the one or the other was said to be perceived according to the direction of the wind .",variety odour describe say sickening distinctly acid say perceive accord direction wind
1687,1687,019E C E A Armand 1891 Pocket Pharmocopaeia__486_MED.txt,40.0,OLEUM CINNAMOMI .,O O O,False,ileum cinnamon .,cinnamon
888,888,007E Dan McKenzie 1923 Aromatics and the soul__748_MED.txt,7.0,The sea had been—well !,O O O O O,False,The sea had been—well !,sea
2822,2822,082E Isabella Beeton 1861 The Book of Household Management__480_distribution_HOUS.txt,7.0,— Treatment .,O O O,False,i Treatment .,treatment
2775,2775,080E Duncan Mcdonald 1800 New town cook__214_distribution_HOUS.txt,18.0,"The rock oyster is the largest , and suits admirably for stewing , & c . ; but if eaten raw , it usually has a coarse and strong flavour .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"The rock oyster is the largest , and suits admirably for stewing , & i . ; but if eaten raw , it usually has a coarse and strong flavour .",rock oyster large suit admirably stew eat raw usually coarse strong flavour
2588,2588,069E Assorted references to theatre going smells 1827 to 1912.txt,4.0,"Carlo , I had complained , that my place was too remote , and was brought much nearer the stage amongst a higher order of beings into a sort of fops-alley ; but the fops smelt so strong of garlic , that it was difficult to live in the atmosphere of this more refined society .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O,True,"Carlo , I had complained , that my place was too remote , and was brought much nearer the stage amongst a higher order of beings into a sort of fops-alley ; but the cops smelt so strong of garlic , that it was difficult to live in the atmosphere of this more refined society .",complain place remote bring stage high order being sort fop alley cop smell strong garlic difficult live atmosphere refined society
1774,1774,020E A H Swinton 1880 Insect Variety__210_SCIE.txt,3.0,"Fritz Muller , who is prosecuting entomological research in the virgin forests of Brazil , stated that he was brought to consider as sexual organs for the diffusion of odours the various pencils , tufts and manes of hair , and the chalky , silky , or velvety spots of peculiar scales , as well as the recurved margin or other pouches enclosing pale buff or white down , which distinguish the wings of many of the brilliant exotic male butterflies .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 I-1 I-1 I-1 O B-1 O B-1 I-1 I-1 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,True,"Fritz Muller , who is prosecuting entomological research in the virgin forests of Brazil , stated that he was brought to consider as sexual organs for the diffusion of odours the various pencils , tufts and manes of hair , and the chalky , silky , or velvety spots of peculiar scales , as well as the received margin or other pouches enclosing pale buff or white down , which distinguish the wings of many of the brilliant exotic male butterflies .",prosecute entomological research virgin forest state bring consider sexual organ diffusion odour pencil tuft mane hair chalky silky velvety spot peculiar scale received margin pouch enclose pale white distinguish wing brilliant exotic male butterfly
2388,2388,058E John Charles Sawer 1894 Odorographia__1331_distribution_PER.txt,49.0,It resembles tlie ferment oil of Echium vulgare .,O B-1 I-1 I-1 I-1 I-1 I-1 I-1 O,True,It resembles lie ferment oil of chum vulgar .,resemble lie ferment oil chum vulgar
1688,1688,019E C E A Armand 1891 Pocket Pharmocopaeia__486_MED.txt,41.0,Oil of Cinnamon .,O O O O,False,Oil of Cinnamon .,oil cinnamon
74,74,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,130.0,"At length the horses appear , surrounded by all the messengers ; some kicking them , and some dragging them , and all shouting abuse to them .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"At length the horses appear , surrounded by all the messengers ; some kicking them , and some dragging them , and all shouting abuse to them .",length horse appear surround messenger kick drag shout abuse
622,622,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,192.0,"The privies are of wood , all in a dilapidated condition and without fastenings .",O O O O O O O O O O O O O O O,False,"The privies are of wood , all in a dilapidated condition and without fastening .",privy wood dilapidated condition fastening
593,593,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,166.0,"At the back of the yards of the houses , from 4 to 11 , Westlane , there is an alley or passage between the yards and the neighbouring mill-stream .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"At the back of the yards of the houses , from 4 to 11 , wetland , there is an alley or passage between the yards and the neighbouring mill-stream .",yard house wetland alley passage yard neighbour mill stream
2796,2796,082E Isabella Beeton 1861 The Book of Household Management__480_distribution_HOUS.txt,16.0,— Treatment .,O O O,False,i Treatment .,treatment
971,971,008E Anon 1779 A short history of drugs.txt_distribution.txt,161.0,"SEED , or RAGGED PEARL .",O O O O O O,False,"SEED , or RAGGED PEARL .",seed rag pearl
1829,1829,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,131.0,"These works are much complained of by the Manager of the Beckton Gas Works , who says that on Sundays they are especially offensive .",O O O O O O O O O O O O O O O O O O O O O O O O O,False,"These works are much complained of by the Manager of the beckon Gas Works , who says that on Sundays they are especially offensive .",work complain manager beckon gas work say sunday especially offensive
293,293,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,135.0,"But Eeles , Lamperns , and Lampreys , with all such as delight in Mud , are to bee avoyded .",O O O O O O O O O O O O O O O O O O O O O,False,"But eels , lanterns , and Lampreys , with all such as delight in Mud , are to bee avoided .",eel lantern lamprey delight mud bee avoid
2006,2006,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,291.0,"The works are said to cover three acres , but the buildings do not appear to cover nearly this space .",O O O O O O O O O O O O O O O O O O O O O,False,"The works are said to cover three acres , but the buildings do not appear to cover nearly this space .",work say cover acre building appear cover nearly space
632,632,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,200.0,"All the receptacles for water are of the most miserable kind imaginable , pails , washing-tubs , earthenware pans , and butter-firkins supplying the place of butts and cisterns .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"All the receptacles for water are of the most miserable kind imaginable , pails , washing-tubs , earthenware pans , and butter-firkins supplying the place of butts and cisterns .",receptacle water miserable kind imaginable pail washing tub earthenware pan butter firkin supply place butts cistern
556,556,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,132.0,The obscene language and dirty habits of these women are a source of disgust to the whole neighbourhood .,O O O O O O O O O O O O O O O O O O O,False,The obscene language and dirty habits of these women are a source of disgust to the whole neighbourhood .,obscene language dirty habit woman source disgust neighbourhood
2483,2483,062E William Salmon 1672 Polygraphice__205_distribution_PER.txt,9.0,The cheat is discerned by the brightness of the Goats blood .,O O O O O O O O O O O O,False,The cheat is discerned by the brightness of the Goats blood .,cheat discern brightness goat blood
1222,1222,012E Pieter van Foreest 1623 The Arraignment of Urines__40_MED.txt,21.0,"Nay so farre off is the stinking smell from giuing vs any particular notice of the disease , that it cannot so much as affoord vs any certaine generall knowledge of the same .",O O O O O O B-1 I-1 O O O O O O O O O O O O O O O O O O O O O O O O O O,True,"Nay so fare off is the stinking smell from giving is any particular notice of the disease , that it cannot so much as afford is any certain general knowledge of the same .",fare stinking smell give particular notice disease certain general knowledge
768,768,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,50.0,"Daring the three months , ending June 30th , two hundred and two children were born , ninety-nine males and one hundred and three females ; and one hundred and four deaths , from all causes , were registered , fifty-nine males and forty-five females , giving a majority of ninety-eight more births than deaths .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Daring the three months , ending June with , two hundred and two children were born , ninety-nine males and one hundred and three females ; and one hundred and four deaths , from all causes , were registered , fifty-nine males and forty-five females , giving a majority of ninety-eight more births than deaths .",dare month end child bear male female death cause register male female give majority birth death
2664,2664,072E Richard Middleton 1619 Goodnes the blessed mans badge__18_distribution_REL.txt,21.0,Surely no .,O O O,False,Surely no .,surely
98,98,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,152.0,"Behold him jingling out of Piacenza , and staggering this way , in the tallest posting-chaise ever seen , so that he looks out of the front window as if he were peeping over a garden wall ; while the postilion , concentrated essence of all the shabbiness of Italy , pauses for a moment in his animated conversation , to touch his hat to a blunt-nosed little Virgin , hardly less shabby than himself , enshrined in a plaster Punch ' s show outside the town .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Behold him jingling out of placenta , and staggering this way , in the tallest posting-chaise ever seen , so that he looks out of the front window as if he were peeping over a garden wall ; while the position , concentrated essence of all the shabbiness of Italy , pauses for a moment in his animated conversation , to touch his hat to a blunt-nosed little Virgin , hardly less shabby than himself , enshrined in a plaster Punch ' i show outside the town .",behold jingle placenta stagger way tall posting chaise see look window peep garden wall position concentrated essence shabbiness pause moment animate conversation touch hat blunt nosed little virgin hardly shabby enshrine plaster punch town
2207,2207,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,77.0,Crude sulphur and pyrites are burned for the manufacture of the oil of vitriol .,O O O O O O O O O O O O O O O,False,Crude sulphur and pyrates are burned for the manufacture of the oil of vitriol .,crude sulphur pyrate burn manufacture oil vitriol
15,15,001E Donald Mcdonald 1895 Sweet scented flowers and fragrant leaves__2137_distribution_MED.txt,23.0,"So , though we cannot boast N of Lemon or Orange groves , our climate is kind to many lovely and fragrant shrubs .",O O O O O O O O O O O O O B-1 I-1 I-1 I-1 O O O O B-1 I-1 O,True,"So , though we cannot boast i of Lemon or Orange groves , our climate is kind to many lovely and fragrant shrubs .",boast lemon orange grove climate kind lovely fragrant shrub
2095,2095,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,371.0,"These works have been established a great many years , during which they have been a constant source of nuisance to persons passing up and down the river .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"These works have been established a great many years , during which they have been a constant source of nuisance to persons passing up and down the river .",work establish great year constant source nuisance person pass river
2190,2190,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,61.0,The premises cover a space of five or six acres .,O O O O O O O O O O O,False,The premises cover a space of five or six acres .,premise cover space acre
2037,2037,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,319.0,"But these vapours , the odour of which is peculiar and very different from the odour proceeding from manure works , do not appear to have been distinguished by the inhabitants at Charlton",O O B-1 O O B-1 O O O B-1 O B-1 I-1 O O B-1 O B-1 I-1 I-1 O O O O O O O O O B-1 I-1 I-1 I-1,True,"But these vapours , the odour of which is peculiar and very different from the odour proceeding from manure works , do not appear to have been distinguished by the inhabitants at Charlton",vapour odour peculiar different odour proceeding manure work appear distinguish inhabitant charlton
2419,2419,059E Simon Barbe 1696 The French Perfumer__430_distribution_PER.txt,7.0,"Change your Flowers according to the Plenty you have of them ; and when you take them out , take up only the sheets of Paper , and pass your Snuff through a fine hair Sieve to let your Snuff through and keep in the Flowers .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Change your Flowers according to the Plenty you have of them ; and when you take them out , take up only the sheets of Paper , and pass your Snuff through a fine hair Sieve to let your Snuff through and keep in the Flowers .",change flower accord plenty sheet paper pass snuff fine hair sieve let snuff flower
1880,1880,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,178.0,"( 4 . j Miller and Jolmsoiis Oil of Vitriol and Manure Works ( No . 21 on map ) . — Established in March , 1872 .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"( 4 . i Miller and Jolmsoiis Oil of Vitriol and Manure Works ( No . 21 on map ) . i Established in March , 1872 .",jolmsoiis oil vitriol manure work map establish
166,166,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,213.0,"It was as unaffected and as perfectly natural a little bow , as ever man made .",O O O O O O O O O O O O O O O O O,False,"It was as unaffected and as perfectly natural a little bow , as ever man made .",unaffected perfectly natural little bow man
125,125,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,177.0,The desolation and decay impress themselves on all the senses .,O O O O O O O O O O O,False,The desolation and decay impress themselves on all the senses .,desolation decay impress sense
2794,2794,082E Isabella Beeton 1861 The Book of Household Management__480_distribution_HOUS.txt,14.0,"These come on immediately after the poison has been taken , and may be produced by merely smelling it .",O O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 O O O O O O O B-1 I-1 O,True,"These come on immediately after the poison has been taken , and may be produced by merely smelling it .",come immediately poison take produce merely smell
419,419,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,66.0,"To this I answer , there may be Two speciall Causes for this .",O O O O O O O O O O O O O O,False,"To this I answer , there may be Two special Causes for this .",answer special cause
551,551,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,128.0,"The rape and linseed fall from the bags on to the ground , which is unpaved , lie there and rot ; and after a shower of rain , the stench is most offensive .",O O O O O O O O O O O O O O O O O O O O O O O B-1 I-1 I-1 I-1 I-1 O O B-1 O B-1 I-1 O,True,"The rape and linseed fall from the bags on to the ground , which is unpaved , lie there and rot ; and after a shower of rain , the stench is most offensive .",rape linseed fall bag ground unpaved lie rot shower rain stench offensive
92,92,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,147.0,"That any attempt to think , would be accompanied with a creaking noise .",O O O O O O O O O O O O O O,False,"That any attempt to think , would be accompanied with a creaking noise .",attempt think accompany creak noise
2330,2330,056E Thomas Reid 1764 An inquiry into the human mind__102_distribution_SCIE.txt,9.0,In my opinion the philosopher is to blame .,O O O B-1 I-1 O O O O,True,In my opinion the philosopher is to blame .,opinion philosopher blame
232,232,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,80.0,"So long , he had a word and a smile and a flick of his whip , for all the peasant girls , and odds and ends of the Somnambula for all the echoes .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"So long , he had a word and a smile and a flick of his whip , for all the peasant girls , and odds and ends of the Somnambula for all the echoes .",long word smile flick whip peasant girl odd end echo
375,375,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,26.0,"The South-wind blowing from the Meridian is of nature hot and moyst , and full of showers .",O O O O O O O O O O O O O O O O O O,False,"The South-wind blowing from the Meridian is of nature hot and most , and full of showers .",south wind blow meridian nature hot shower
404,404,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,52.0,"As for Example , Itch and Scabbinesse , Warts , Measels , small Pox , the Veneriall Pox ; these by rubbing , and corporeall touches doe infect : Also soare Eyes doe by their Spirituous beames infect other eyes : And the Pthisick or putrified Lungs doe by their corrupt breath infect the lungs of others .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 I-1 O O O O O O,True,"As for Example , Itch and Scabbinesse , Warts , measles , small Pox , the venereal Pox ; these by rubbing , and corporeal touches doe infect : Also share Eyes doe by their spiritus blames infect other eyes : And the Pthisick or petrified Lungs doe by their corrupt breath infect the lungs of others .",example itch scabbinesse wart measle small pox venereal pox rub corporeal touch doe infect share eye doe blame infect eye pthisick petrified lung doe corrupt breath infect lung
2731,2731,077E Richard Braithwaite 1620 Essays upon the five senses_45_REL.txt,14.0,"it is sufficient for me to admire them in this pilgrimage , enioying them by contemplation , which after many pilgrim dayes I shall possesse in fruition .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"it is sufficient for me to admire them in this pilgrimage , enjoying them by contemplation , which after many pilgrim days I shall possess in fruition .",sufficient admire pilgrimage enjoy contemplation pilgrim day possess fruition
377,377,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,28.0,"This moysture being in such abundance cannot be digested nor attenuated by the Sunnes heat ; and therefore setling together it must needs putrifie ; and that so much the sooner , because the heate of the Sunne ( not being able to extract all ) does inflame the remnant , by which inflamation the putrifaction becomes the greater .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"This moisture being in such abundance cannot be digested nor attenuated by the tunnel heat ; and therefore selling together it must needs petrified ; and that so much the sooner , because the hate of the sunny ( not being able to extract all ) does inflame the remnant , by which inflammation the putrefaction becomes the greater .",moisture abundance digest attenuate tunnel heat sell need petrified soon hate sunny able extract inflame remnant inflammation putrefaction great
2665,2665,072E Richard Middleton 1619 Goodnes the blessed mans badge__18_distribution_REL.txt,22.0,Quiduis potius quàm homo ; He is rather any thing then a man : but a man hee is not .,O O O O O O O O O O O O O O O O O O O O O,False,quid's potus quam homo ; He is rather any thing then a man : but a man hee is not .,thing man man hee
2682,2682,072E Richard Middleton 1619 Goodnes the blessed mans badge__18_distribution_REL.txt,38.0,"For Christ tels vs , hee was set to feede swine .",O O O O O O O O O O O O,False,"For Christ tell is , hee was set to feed swine .",tell hee set feed
1807,1807,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,111.0,"The Beckton Gas Works ( No . 11 on map ) . — Situated near the northern outfall sewer on the western side of the creek , not far from its mouth .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"The beckon Gas Works ( No . 11 on map ) . i Situated near the northern outcall sewer on the western side of the creek , not far from its mouth .",beckon gas work map situate northern outcall sewer western creek far mouth
1894,1894,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,190.0,( J ) . ),O O O O O,False,( i ) . ),
731,731,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,290.0,"The vessel holds five hundred weight , is easily charged , and discharged by opening the flap , and when charged is made to revolve by steam-power , eighteen or twenty times .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"The vessel holds five hundred weight , is easily charged , and discharged by opening the flap , and when charged is made to revolve by steam-power , eighteen or twenty times .",vessel hold weight easily charge discharge open flap charge revolve steam power time
1457,1457,016E Havelock Ellis 1905 Studies in the Psychology of Sex__1003_SCIE.txt,49.0,"There is , however , no doubt that the smell of leather has a curiously stimulating sexual influence on many men and women .",O O O O O O O O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O,True,"There is , however , no doubt that the smell of leather has a curiously stimulating sexual influence on many men and women .",doubt smell leather curiously stimulating sexual influence man woman
427,427,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,73.0,"Hence those bodies that are moist and full of Phlegmaticke humors , whose veines are straight ( and therefore apter to intercept then entertaine those well well concocted juyces that would make the purest Bloud ) and the thicknesse of whose skin denies the transpiration of excrements : these are easily poluted and infected .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Hence those bodies that are moist and full of Phlegmaticke humors , whose veins are straight ( and therefore after to intercept then entertain those well well concocted juices that would make the purest blood ) and the thickness of whose skin denies the transportation of excrements : these are easily polluted and infected .",body moist phlegmaticke humor vein straight intercept entertain concocted juice pure blood thickness skin deny transportation excrement easily pollute infect
1446,1446,016E Havelock Ellis 1905 Studies in the Psychology of Sex__1003_SCIE.txt,39.0,"Its powerful action is indicated by the experience of Esquirol , who stated that he had seen cases in which sensory stimulation by musk in women during lactation had produced mania .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Its powerful action is indicated by the experience of esquire , who stated that he had seen cases in which sensory stimulation by musk in women during lactation had produced mania .",powerful action indicate experience esquire state see case sensory stimulation musk woman lactation produce mania
2280,2280,053E Joseph Priestley 1775 Observations on different kinds of air__185_distribution_SCIE.txt,11.0,"It is probably the same proportion that that part of fixed air , which is not readily absorbed by water , bears to the rest ; and therefore this air , which I at first distinguished by the name of the putrid effluvium , is probably the same with fixed air , mixed with the phlogistic matter , which , in this and other processes , diminishes common air .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 O O O O O O O O B-1 I-1 O O O O O O O O O O O O O O O O O O O O O O O O O O O,True,"It is probably the same proportion that that part of fixed air , which is not readily absorbed by water , bears to the rest ; and therefore this air , which I at first distinguished by the name of the putrid effluvium , is probably the same with fixed air , mixed with the logistic matter , which , in this and other processes , diminishes common air .",probably proportion fix air readily absorb water bear rest air distinguish putrid effluvium probably fix air mix logistic matter process diminish common air
1727,1727,019E C E A Armand 1891 Pocket Pharmocopaeia__486_MED.txt,77.0,OLEUM EUCALYPTI .,O O O,False,ileum eucalyptus .,ileum eucalyptus
2275,2275,052E James Stark 1833 On the influence of colour on heat and odours.txt,7.0,"The result was , as I had ventured to conjecture , that the colour of bodies , independent of the nature of the substance , modifies in a striking manner the capability of surfaces for imbibing and giving out odours . 1 .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 I-1 O O O O O B-1 O O O,True,"The result was , as I had ventured to conjecture , that the colour of bodies , independent of the nature of the substance , modifies in a striking manner the capability of surfaces for imbibing and giving out odours . 1 .",result venture conjecture colour body independent nature substance modifie striking manner capability surface imbibe give odour
956,956,008E Anon 1779 A short history of drugs.txt_distribution.txt,148.0,"LAPIS TUTIAE : The sublimate Part collected by Means of Sticks , on the uppermost Part of Furnaces when a certain Metal in the East Indies is fluxed , by which Means it receives a tubelated Form , and generally appears of a Mouse Colour ; it is of little Use , and made in England the Copper Works , and therefore not worth importing .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"LAPIS futile : The sublimate Part collected by Means of Sticks , on the uppermost Part of Furnaces when a certain Metal in the East Indies is flexed , by which Means it receives a belated Form , and generally appears of a Mouse Colour ; it is of little Use , and made in England the Copper Works , and therefore not worth importing .",lapis futile sublimate collect mean stick uppermost furnace certain metal east indie flex mean receive belate form generally appear mouse colour little use copper work worth import
2870,2870,085E Gervase Markham 1631 A new orchard__20_distribution_HOUS.txt,9.0,"They yeeld seed plentifully , which you may sow at any time , or in any broken earth , especially on the top of a mud-wall , but moist , you may set the root before it be brancht , euery slip that is not flowr ' d will take root , or crop him in Summer , and he will flower in Winter : but his Winter-seed is vntimely .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"They yield seed plentifully , which you may sow at any time , or in any broken earth , especially on the top of a mud-wall , but moist , you may set the root before it be branch , every slip that is not floor ' i will take root , or crop him in Summer , and he will flower in Winter : but his Winter-seed is untimely .",yield seed plentifully sow time broken earth especially mud wall moist set root branch slip floor root crop summer flower winter winter seed untimely
2438,2438,060E Eugene Rimmel 1865 The Book of Perfumes__964_distribution_PER.txt,4.0,"The cassie requires a very dry soil , well exposed to the sun ’ s rays .",O O O O O O O O O O O O O O O O O,False,"The cassie requires a very dry soil , well exposed to the sun i i rays .",cassie require dry soil expose sun ray
2746,2746,077E Richard Braithwaite 1620 Essays upon the five senses_45_REL.txt,9.0,"The Gardens of the Hesperides warded and guarded by those three daughters of Atlas , were pleasant ; the Gardens of Lucullus fragrant ; the Groue of Ida eminent ; yet not comparable to those exquisite pleasures , which the diuine pastures comprehend ; there is that hedged Garden , that sealed Well , that Bethesda , that Eden , that Syloe ; here may the delight of euery Sence be renewed ; the thirstie satisfied , the hungry filled , the sicke cured , the labourer cheered , and the exquisite mirrour of all perfection ; torrent of euer-flowing bounties , Iessaes branch , Aarons rod , and that flowrie garden of Engaddi represented .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"The Gardens of the Hesperides warded and guarded by those three daughters of Atlas , were pleasant ; the Gardens of Lucullus fragrant ; the group of Ida eminent ; yet not comparable to those exquisite pleasures , which the divine pastures comprehend ; there is that hedged Garden , that sealed Well , that Bethesda , that Eden , that sloe ; here may the delight of every since be renewed ; the thirstier satisfied , the hungry filled , the sick cured , the labourer cheered , and the exquisite mirror of all perfection ; torrent of euer-flowing bounties , issues branch , barons rod , and that flower garden of Engaddi represented .",garden hesperide ward guard daughter pleasant garden lucullus fragrant group comparable exquisite pleasure divine pasture comprehend hedge garden seal bethesda sloe delight renew thirstier satisfied hungry fill sick cure labourer cheer exquisite mirror perfection torrent euer flow bounty issue branch baron rod flower garden represent
394,394,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,43.0,"In the way of Preservation , it is first necessary to be considered , whether it be Infectious or no : And then who are most or least subject ( according to naturall reason ) to receive this Infection .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"In the way of Preservation , it is first necessary to be considered , whether it be Infectious or no : And then who are most or least subject ( according to natural reason ) to receive this Infection .",way preservation necessary consider infectious subject accord natural reason receive infection
1816,1816,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,12.0,Bevington and Messrs .,O O O O,False,remington and messes .,mess
