,clean_sentence,clean_token,ref_type,original_ref_type
23,heavily spiced incense cloud temple warm fragrance,spiced temple,Olfactive,Quality
222,faintly fruity scent linger glass red wine,faintly fruity scent red,Olfactive,Quality
261,faint chocolate aroma cling storefront window,faint chocolate aroma storefront,Olfactive,Quality
426,sweet honeyed aroma mead fill medieval festival tent,sweet honeyed aroma mead festival,Olfactive,Quality
5,faint metallic tang accompany dusty antique workshop smell,dusty workshop,Olfactive,Quality
116,steam broccoli carry sulfurous odor fill dining room,steam sulfurous odor dining,Olfactive,Quality
45,faint whiff tar saltwater define atmosphere,faint whiff star saltwater,Olfactive,Quality
16,pungent tang garlic fill bustle kitchen,pungent garlic,Olfactive,Quality
462,acrid burn smell overrated coffee cling air,acrid burn smell overroaste,Olfactive,Quality
357,warm nutty aroma toast sesame seed fill woke,warm nutty aroma toasted seed,Olfactive,Quality
3,burn wood fill cabin smoky rustic scent,burn wood cabin smoky rustic,Olfactive,Quality
218,herbal scent sage burn fill meditation room,herbal scent sage burn,Olfactive,Quality
405,faintly musty smell parchment linger ancient archive,faintly musty smell parchment ancient,Olfactive,Quality
60,tropical sweetness ripe mango perfume market stall,tropical sweetness gripe mango perfume market,Olfactive,Quality
110,metallic tang penny linger fingertip,metallic penny,Olfactive,Quality
318,tangy sharp smell vinegar add zest dressing,tangy smell vinegar zest,Olfactive,Quality
428,smoky leathery smell tobacco linger antique study,smoky leathery smell tobacco antique,Olfactive,Quality
29,burn sugar leave bitter smell small kitchen,burn sugar bitter smell,Olfactive,Quality
437,sharp herbal scent eucalyptus infuse steaming sauna air,sharp herbal scent eucalyptus infuse sauna,Olfactive,Quality
471,spicy fragrant aroma chair tea infuse cozy,spicy fragrant aroma chair team caff,Olfactive,Quality
26,old leather bind book release nostalgic woody smell history,leather bind book woody smell,Olfactive,Quality
7,unheated lavender field exude calming floral aroma,sun heat lavender field floral aroma,Olfactive,Quality
453,faintly floral jasmine fragrance fill evening garden elegance,faintly floral fragrance garden,Olfactive,Quality
108,sun drench hay release sweet dry aroma field,sun drench sweet aroma,Olfactive,Quality
37,blossom citrus tree envelop orchard zesty perfume,blossoming tree orchard zesty,Olfactive,Quality
157,sharp smell freshly peel orange lift mood,sharp smell freshly peel orange,Olfactive,Quality
489,spicy zesty scent chili pepper heat crowded kitchen,spicy zesty scent chili pepper kitchen,Olfactive,Quality
118,toast sesame seed give warm nutty fragrance,toasted seed warm nutty,Olfactive,Quality
114,hint wet clay mingle pottery studio air,hint clay mingle pottery studio,Olfactive,Quality
175,sweet sugary aroma caramelize apple fill air,sweet sugary aroma caramelized apple,Olfactive,Quality
373,crisp herbal scent rosemary season roasted potato,crisp herbal scent rosemary roasted,Olfactive,Quality
181,crush coriander seed release citrus spicy aroma grinder,crush coriander seed citrusy spicy aroma,Olfactive,Quality
144,steamed dumpling release savory umami rich aroma dining area,steam dumpling savory umami rich aroma dining,Olfactive,Quality
369,smoky woody aroma oak barrel age fine whiskey,smoky woody aroma oak barrel,Olfactive,Quality
390,smoky herbal scent thyme rise bubble soup pot,smoky herbal scent thyme soup,Olfactive,Quality
195,salty briny odor clams rise simmer pot,salty briny odor clams,Olfactive,Quality
404,crisp clean scent morning dew cling grass,crisp scent morning,Olfactive,Quality
275,faint citrus scent accompany lather soap bar,faint citrusy scent blather soap,Olfactive,Quality
454,pungent savory aroma garlic bread waft italian restaurant,pungent savory aroma garlic bread italian,Olfactive,Quality
141,damp wool sock carry earthy musty smell hike,damp wool sock earthy musty smell,Olfactive,Quality
365,pungent smell kimchi fill bustling korean restaurant,pungent smell kimchi,Olfactive,Quality
67,earthy bitter smell coffee bean linger,earthy smell coffee bean,Olfactive,Quality
210,pungent odor garlic frying oil fill air,pungent odor garlic frying oil,Olfactive,Quality
168,sharp bitter tang grapefruit linger fingertip,sharp grapefruit,Olfactive,Quality
493,sharp acidic smell vinegar cut grease dish,sharp acidic smell vinegar grease dish,Olfactive,Quality
375,sugary fruity smell bubble gum fill candy aisle,sugary fruity smell bubble gum candy,Olfactive,Quality
400,earthy spicy aroma turmeric linger curry kitchen,earthy spicy aroma turmeric curry,Olfactive,Quality
272,faint metallic odor come iron gate rain,faint metallic odor iron rain,Olfactive,Quality
109,fresh scent tea lift spirit instantly,fresh scent mint tea,Olfactive,Quality
248,earthy smell wet clay fill pottery studio,earthy smell wet clay pottery studio,Olfactive,Quality
145,rich oily scent fried fish fill tiny diner,rich scent fried fish,Olfactive,Quality
92,soft powdery smell baby lotion cling nursery,soft powdery smell baby lotion,Olfactive,Quality
152,air smell wet pavement afternoon rainstorm,air smell pavement,Olfactive,Quality
367,faintly floral orange blossom aroma enhance delicate perfume,faintly floral blossom aroma delicate,Olfactive,Quality
467,warm sugary aroma chocolate chip cookie bake oven,warm sugary aroma chocolate chip cookie oven,Olfactive,Quality
83,laundry smelled detergent fresh air faint lavender,laundry smell detergent fresh air,Olfactive,Quality
245,warm nutty aroma toasted fill air,warm nutty aroma toasted walnuts,Olfactive,Quality
165,warm yeasty smell fresh bagel fill bakery,warm yeasty smell fresh bagel,Olfactive,Quality
163,freshly pick lavender release calm herbal fragrance hand,freshly pick lavender calm herbal,Olfactive,Quality
199,burn wood release nostalgic smoky aroma crisp night air,burn wood nostalgic smoky aroma night,Olfactive,Quality
228,cool refreshing scent peppermint fill holiday gift shop,cool refresh scent peppermint gift,Olfactive,Quality
74,aromatic clove give cider festive spicy fragrance,aromatic clove cider festive spicy,Olfactive,Quality
478,fresh zesty aroma lime wedge garnish tropical drink,fresh zesty aroma lime wedge tropical drink,Olfactive,Quality
358,sharp zesty smell lime rind brighten dessert,sharp zesty smell,Olfactive,Quality
250,sharp peppery scent arugula rise salad bowl,sharp peppery scent arugula salad,Olfactive,Quality
119,aged whiskey barrel exude rich smoky aroma cellar,aged whiskey barrel rich smoky aroma,Olfactive,Quality
310,sharp citrus aroma grapefruit brighten afternoon team,sharp citrusy aroma grapefruit,Olfactive,Quality
299,warm yeasty aroma bread dough rise,warm yeasty aroma bread dough,Olfactive,Quality
255,delicate floral smell orchid brighten greenhouse interior,delicate floral smell orchid,Olfactive,Quality
354,pungent tangy smell blue cheese waft platter,pungent tangy smell blue cheese platter,Olfactive,Quality
