,clean_sentence,clean_token,ref_type,original_ref_type
245,lighthouse beam pierce darkness guide distant ship rocky coastal passage,coastal passage,Olfactive,Quality
375,fresh citrus scent bergamot enhance team,fresh citrusy scent bergamot,Olfactive,Quality
258,barber style client perfect trend upscale grooming studio downtown,barber client groom studio,Olfactive,Quality
280,beach lifeguard arrange equipment training recruit surf rescue operation,beach lifeguard surf rescue operation,Olfactive,Quality
75,marathon swimmer endure rough tide complete distance coastal reef,swimmer coastal reef,Olfactive,Quality
248,firefighter tackle blaze safeguard wilderness territory spread infernos annually,firefighter blaze wilderness territory inferno,Olfactive,Quality
110,librarian archive letter preserve literary correspondence detail historical personal reflection,librarian letter,Olfactive,Quality
16,wildlife photographer crawl cautiously bush capture breathtaking safari snapshot today,bush,Olfactive,Quality
66,weekend camper share campfire story forge friendship lakeside area,camper lakeside area,Olfactive,Quality
153,concert promoter schedule lineup organize large scale music festival attract tourist,concert promoter large scale music festival tourist,Olfactive,Quality
7,thick vine cling persistently crack statue overgrown courtyard,vine overgrown courtyard,Olfactive,Quality
19,solitary monk meditate quietly whispering pine steep cliff,monkpine steep cliff,Olfactive,Quality
137,hydrologist measure aquifer manage freshwater resource drought prone agricultural district,hydrologist aquifersfreshwater resource agricultural district,Olfactive,Quality
356,old photograph carry faint musty smell aged paper,old photograph faint musty smell aged,Olfactive,Quality
350,player wear headset compete globally virtual reality sport community tournament,player,Olfactive,Quality
131,museum donor fund exhibition enrich collection display major global institution,museum donor collection,Olfactive,Quality
210,restoration team clean fresco unveil original pigment hide layer,restoration team original pigment,Olfactive,Quality
380,community choir perform anthem unite background harmonious melodic expression,community choir,Olfactive,Quality
388,crisp clean scent morning dew cling grass,crisp scent morning,Olfactive,Quality
298,synchronized drummer practice rhythm unite performer cultural festival nationwide,drummer cultural festival,Olfactive,Quality
60,restoration crew reintroduce floral safeguard biodiversity disturb region,restoration crew flora biodiversity,Olfactive,Quality
79,housekeeping staff sanitize corridor enforce hygiene protocol hospital complex,housekeeping staff sanitize hospital,Olfactive,Quality
286,florist arrange bouquet coordinate vibrant petal wedding reception venue,florist bouquet petal wedding reception,Olfactive,Quality
358,urban revitalization program recruit volunteer foster hope neglect housing area,volunteer,Olfactive,Quality
382,horse trainer supervise stable hand maintain routine arrived colt,horse trainer stable colt,Olfactive,Quality
157,ceramic artist glaze tile produce mosaic enhance interior architectural aesthetic,ceramic artist glaze,Olfactive,Quality
109,firefighter conduct drill train recruit response scenario,firefighter,Olfactive,Quality
17,fluttering kite dot sky weave pattern sprawling beach,beach,Olfactive,Quality
265,construction crew replace pipeline enhance infrastructure reliability coastal district,construction crew coastal district,Olfactive,Quality
24,muscular blacksmith hammer redroot steel shower bright flying spark,red hot steel,Olfactive,Quality
175,operator narrate folklore recount historical legend scenic waterway,riverboat operator waterway,Olfactive,Quality
352,freshly cut grass exude sweet slightly tangy summer smell,freshly grass sweet slightly tangy summer,Olfactive,Quality
379,tower sailboat glide swiftly glassy water distant horizon,nan,Olfactive,Quality
167,international summit establish policy address environmental impact coastal economy worldwide,nan,Olfactive,Quality
246,farmer market attract shopper support local trade vibrant weekend community,farmer market shopper community,Olfactive,Quality
312,journalism internship offer experience teach basic investigative reporting procedure,nan,Olfactive,Quality
145,calligraphy instructor demonstrate stroke teach cursive elegance traditional writing school,calligraphy instructor,Olfactive,Quality
361,recruit tackle drill demonstrate readiness demand maritime course,recruit,Olfactive,Quality
177,meteorologist forecast rainfall prepare farmer upcoming monsoon planting season,meteorologist farmer,Olfactive,Quality
119,entomologist record insect migration identify specie adapt shift global climate,entomologist specie,Olfactive,Quality
195,coop farmer share seed exchange organic heirloom variety cooperative collective,co op farmer seed heirloom variety,Olfactive,Quality
341,bakery yeasty aroma tempt passersby comforting familiarity,yeasty aroma passersby,Olfactive,Quality
266,agency mandate reforestation healing landscape scar agricultural land clearing,reforestation landscape agricultural land,Olfactive,Quality
219,accomplished pianist master prelude delight evening gathering candlelit concert venue,pianistsevene gathering candlelit concert venue,Olfactive,Quality
383,yoga instructor guide novice promote flexibility alignment practice,beach yoga instructor novice,Olfactive,Quality
36,seasoned baker knead dough vigorously shape loaf community feast,baker loaf feast,Olfactive,Quality
139,tapestry weaver dye thread craft elaborate scene royal commission,tapestry weaver dye thread,Olfactive,Quality
292,sculptor shape marble block unveil figure chisel time,sculptor marble block,Olfactive,Quality
155,architect model skyscraper design urban space sustainable vertical expansion,architect,Olfactive,Quality
227,aviary keeper feed hatchle foster proper growth rare endangered bird,aviary keeper hatchling bird,Olfactive,Quality
198,physiology researcher examine reflex investigate split second reaction high pressure situation,physiology researcher,Olfactive,Quality
59,rescue boat patrol coastline assist strand passenger sea condition,coastline strand passenger,Olfactive,Quality
111,software tester report glitch debug security vulnerability find banking application,software tester,Olfactive,Quality
165,astrobiologist theorize extremophile speculate extraterrestrial microbial adaptation,astrobiologist,Olfactive,Quality
365,mountain guide track forecast scheduling summit attempt optimal weather condition,mountain guide,Olfactive,Quality
6,kayaker navigate choppy rapid jagged cliff low hang storm cloud,kayaker rapid,Olfactive,Quality
289,paramedic evaluate emergency administer lifesave technique hospital ward condition,paramedic hospital ward,Olfactive,Quality
378,sharp chemical smell paint thinner linger studio,sharp smell paint thin studio,Olfactive,Quality
150,video editor synchronize cut refine pacing action pack blockbuster scene,video editor,Olfactive,Quality
10,surveyor map treacherous pass steep ridge overlook valley,steep ridgessurveyor,Olfactive,Quality
193,firework technician program display synchronize pyrotechnic classical symphonic composition,firework technician pyrotechnic,Olfactive,Quality
103,biophysicist examine protein decipher fold pattern affect cellular metabolic process,biophysicist,Olfactive,Quality
81,electric bus replace vehicle lower emission transport commuter city,electric bus vehicle emission commuter city,Olfactive,Quality
320,faintly sweet scent rose drift garden path,faintly scent rose garden,Olfactive,Quality
335,soft floral perfume cling silk scarf,soft floral perfume silk,Olfactive,Quality
377,metallic tang iron clung rusty gate,metallic rusty,Olfactive,Quality
209,restoration team clean fresco unveil original pigment hide layer,restoration team original pigment,Olfactive,Quality
325,warm buttery scent cornbread bake cast iron skillet,warm buttery scent cornbread bake cast iron skillet,Olfactive,Quality
168,drone pilot map territory capture aerial footage governmental surveying project,drone pilot,Olfactive,Quality
354,serene monk chant mantra ancient temple surround carve pillar,monk ancient temple,Olfactive,Quality
89,agricultural researcher crossbreed grain produce drought resistant crop expand arid region,agricultural researcher grain crop arid region,Olfactive,Quality
192,firework technician program display synchronize pyrotechnic classical symphonic composition,firework technician pyrotechnic,Olfactive,Quality
163,park ranger mark trail ensure safety steep forested pathway,park ranger trail steep forested pathway,Olfactive,Quality
147,aerospace contractor optimize satellite enhance datum transmission rate global communication network,aerospace contractor,Olfactive,Quality
229,cheerful busker encourage applause entertaining pedestrian busy urban avenue,cheerful busker pedestrian busy urban avenue,Olfactive,Quality
92,ecologist monitor wolf pack study behavioral adaptation reintroduce population,ecologist pack,Olfactive,Quality
69,arista serve handcraft beverage please patron bustling coffee shop,barista beverage bustle coffee shop,Olfactive,Quality
123,chemistry student synthesize compound testing formula design industrial production application,chemistry student,Olfactive,Quality
96,violin maker test resonance fine tune wood thickness optimal tonal richness,violin maker wood,Olfactive,Quality
143,rock climber ascend cliff navigate overhang require precise grip strength technique,rock climber cliff,Olfactive,Quality
304,surfer hop wave train vigorously tackle worldwide tournament circuit,surfer wave,Olfactive,Quality
97,violin maker test resonance fine tune wood thickness optimal tonal richness,violin maker wood,Olfactive,Quality
231,ranger patrol campground uphold guideline design fire prevention wildlife protection,ranger campground fire wildlife,Olfactive,Quality
68,retired geologist revisit quarry analyze rock sample excavation layer,geologist quarry,Olfactive,Quality
23,harvest festivity united farmer showcase produce lively weekly market gathering,harvest festivity farmersproduce market gathering,Olfactive,Quality
37,tower reed whisper softly tranquil river flow distant wetland,reed river wetland,Olfactive,Quality
144,remote village instal well secure clean drinking water generation,nan,Olfactive,Quality
122,costume designer pattern fabric sewing garment reflect historical period accuracy requirement,costume designer fabric garment,Olfactive,Quality
329,volunteer translator bridge language facilitate comprehension official region,translator,Olfactive,Quality
182,medical illustrator diagram procedure assist surgeon perform complex delicate operation,medical illustrator surgeon operation,Olfactive,Quality
67,expert archeologist unearth artifact verify ancient timeline museum record,archeologist unearthed artifact,Olfactive,Quality
314,financial regulator audit bank safeguard consumer predatory lending tactic,regulator,Olfactive,Quality
290,rescue helicopter airlift hiker bring treacherous mountaintop hazard,hiker mountaintop,Olfactive,Quality
220,lifeguard scan beach enforce swimmer safety tumultuous surf rip current,lifeguard beach swimmer,Olfactive,Quality
318,steam broccoli carry sulfurous odor fill dining room,steam sulfurous odor dining,Olfactive,Quality
196,urban archaeologist excavate ruin uncover forgotten settlement bury modern street,urban archaeologist excavate ruin bury modern street,Olfactive,Quality
125,bird watcher identify warbler log movement seasonal migratory corridor,bird watcher warbler,Olfactive,Quality
146,neuroscientist analyze brain wave map cognitive activity experimental memory study,neuroscientist,Olfactive,Quality
294,canyon guide arrange rope assist trekker descend narrow ledge,canyon guide trekker ledge,Olfactive,Quality
86,horticulturist cultivate orchid develop hybrid admire international botanical society,horticulturist orchid,Olfactive,Quality
337,earthy rich smell pot soil fill nursery,earthy pot soil,Olfactive,Quality
218,conservation team enlist volunteer restore wetland inhabit migrate waterfowl specie,conservation teamsvolunteerswetland waterfowl specie,Olfactive,Quality
338,independent tailor advertise suit attract clientèle seek personalize size solution,tailor suit,Olfactive,Quality
202,artisan craft jewelry incorporate glasswork technique pass generation,artisan craft jewelry,Olfactive,Quality
310,greedy championship test endurance challenge participant depth reef,freediver reef,Olfactive,Quality
327,bright comet arc gracefully silent peak midnight,nan,Olfactive,Quality
183,medical illustrator diagram procedure assist surgeon perform complex delicate operation,medical illustrator surgeon operation,Olfactive,Quality
239,storm watcher gather instrument analyze barometric pressure violent weather converge,storm watcher violent weather,Olfactive,Quality
284,veteran journalist cover protest documenting crowd demand immediate governmental reform,veteran journalist protest crowd,Olfactive,Quality
321,pediatric dentist soothe child apply technique ensure positive early experience,dentist child,Olfactive,Quality
283,coastal ranger guard turtle defend hatchle harm migration,coastal ranger turtle hatchling,Olfactive,Quality
129,fitness trainer demonstrate stretch improve flexibility marathon trainee weekly,fitness trainer marathon trainee,Olfactive,Quality
38,falcon dive rapidly surprising small prey wide grassland plain nearby,falcon small grassland,Olfactive,Quality
11,cat lounge contentedly unwarmed windowsill long peaceful afternoon indoor,cat,Olfactive,Quality
271,aquarium volunteer feed sea turtle ensure species conservation environment,aquarium volunteer environment,Olfactive,Quality
185,sustainable fishery advocate regulate quota ensure long term oceanic population stability,sustainable fishery advocate oceanic population,Olfactive,Quality
223,street vendor advertise deal lure passersby colorful banner signage,street vendor passersby,Olfactive,Quality
112,classicist translate inscription reveal message lose mediterranean civilization,classicist,Olfactive,Quality
179,community garden thrive sustain neighborhood fresh locally grown vegetable weekly,garden vegetable,Olfactive,Quality
326,breathtaking hot air balloon float farmland pleasing crowd sunrise festival,farmland crowd festival,Olfactive,Quality
261,park manager remove invasive plant help ecosystem restore natural diversity,park manager invasive plant ecosystem natural diversity,Olfactive,Quality
117,harbor patrol enforce regulation ensure compliance moor fishing trawler daily,patrol moor fishing trawler,Olfactive,Quality
370,ancient road reveal trading post connect distant kingdom long highway,nan,Olfactive,Quality
278,dedicated rower power scull compete wind championship regatta course,rower regatta course,Olfactive,Quality
386,chess aficionado practice endgame perfect trap formidable rank opponent,chess aficionado opponent,Olfactive,Quality
301,police diver inspect wreckage investigate clue maritime accident worldwide,police diver wreckage,Olfactive,Quality
364,faint floral scent cling petal wild rose,faint floral scent petal,Olfactive,Quality
164,park ranger mark trail ensure safety steep forested pathway,park ranger trail steep forested pathway,Olfactive,Quality
317,voter demand transparency pressure official disclose undisclosed budgeting detail,voter,Olfactive,Quality
136,experimental physicist test magnet develop superconductor future transportation advancement,experimental physicist,Olfactive,Quality
154,radio host interview scientist explain discovery impact daily technological advancement,radio host scientist,Olfactive,Quality
199,comedian rehearse punchline refining delivery live comedy club audience,comedian audience,Olfactive,Quality
197,urban archaeologist excavate ruin uncover forgotten settlement bury modern street,urban archaeologist excavate ruin bury modern street,Olfactive,Quality
394,electrical technician service grid ensure power stability urban enterprise zone,electrical technician,Olfactive,Quality
2,jubilant puppy chase butterfly flower backyard fence,puppy flower backyard,Olfactive,Quality
204,space probe survey asteroid identify resource future interplanetary mining mission,space probe asteroid,Olfactive,Quality
115,tour guide narrate history educate visitor ancient architectural wonder worldwide,tour guide visitor,Olfactive,Quality
373,mentor supervise bootcamp cultivate leadership quality business owner globally,mentor business owner,Olfactive,Quality
238,painter capture fleeting sunset layer warm hue expansive canvas elegantly,painter layer warm hue canvas,Olfactive,Quality
26,stray dog howl mournfully echo desert farmland moonlit hour,stray farmland,Olfactive,Quality
120,entomologist record insect migration identify specie adapt shift global climate,entomologist specie,Olfactive,Quality
307,caterer deliver feast enable gathering philanthropic donor seek opportunity,caterer feast gathering donor,Olfactive,Quality
224,harsh desert condition test hiker challenge blister midday heat,desert hiker,Olfactive,Quality
374,hunter survey impact crater uncover extraterrestrial fragment bury eon,hunter,Olfactive,Quality
268,magician perform illusion enchanting crowd hand movement showcase,magician crowd,Olfactive,Quality
316,diplomat establish protocol avert conflict escalation border region globally,diplomat,Olfactive,Quality
389,earthy aroma mushroom cook butter fill skillet,earthy aroma mushroom butter,Olfactive,Quality
127,farmer expand orchard planting sapling suit sustainable fruit production,farmer orchard fruit production,Olfactive,Quality
74,national park introduce guideline limit visitor impact fragile habitat,park,Olfactive,Quality
323,neighborhood committee propose park renovation building playground allocate fund,neighborhood committee park renovation,Olfactive,Quality
29,morning runner pass sculpt statue meticulously manicure park walking path,runner park,Olfactive,Quality
83,engineer inspect turbine ensure optimal performance major hydroelectric power station,engineer hydroelectric power station,Olfactive,Quality
331,faint metallic tang accompany scent cold steel tool,faint metallic scent steel,Olfactive,Quality
107,beekeepe apprentice monitor hive support pollination effort essential crop sustainability,beekeeping hive pollination crop,Olfactive,Quality
250,submarine patrol coastline conduct research marine conservation initiative globally,coastline,Olfactive,Quality
297,fan cheer match intensify rivalry national soccer club supporter,fan match supporter,Olfactive,Quality
133,sculptor chisel granite shaping monument commemorate influential political leader worldwide,sculptor chisel granite,Olfactive,Quality
244,urban farmer erect greenhouse cultivate organic produce bustle city intersection,urban farmer greenhouse organic produce bustle city intersection,Olfactive,Quality
184,mechanical engineer design prosthesis restore mobility disabled patient efficiently,mechanical engineer patient,Olfactive,Quality
291,eager intern shadow surgeon learn procedure high pressure operating room,intern surgeon operate room,Olfactive,Quality
44,desert wanderer ration water supply carefully extend voyage dune,desert dune,Olfactive,Quality
369,astronaut monitor radiation level ensure safety orbit scientific research station,astronaut scientific,Olfactive,Quality
65,parade showcase local tradition feature elaborate float carnival celebration,parade carnival celebration,Olfactive,Quality
85,chess grandmaster replay classic uncover subtlety hide historical game transcript,chess grandmaster,Olfactive,Quality
242,marathon mediator maintain posture center thought bustle city life distraction,meditator bustle city life,Olfactive,Quality
186,amateur detective decode cipher reveal message hide antique manuscript,amateur detective antique manuscript,Olfactive,Quality
159,political analyst predict election scrutinize trend shape voter turnout behavior,political analyst,Olfactive,Quality
12,secret passage lead visitor century old catacomb campus ground,visitorscatacomb,Olfactive,Quality
35,red fox roam farmland edge stalk rodent scurry field,farmland rodent,Olfactive,Quality
28,digital nomad type feverishly coffee chasing looming project deadline abroad,coffee,Olfactive,Quality
170,human right lawyer defend case advocate justice marginalized community globally,lawyer,Olfactive,Quality
142,rock climber ascend cliff navigate overhang require precise grip strength technique,rock climber cliff,Olfactive,Quality
360,faint metallic odor old coin linger museum vault,faint odor old coin museum,Olfactive,Quality
353,editorial board critique manuscript voice literary award nomination,editorial board manuscript,Olfactive,Quality
221,aquarist monitor exotic specie ensure balanced ecosystem massive aquarium exhibit,specie ecosystem aquarium exhibit,Olfactive,Quality
95,studio musician record harmony layer vocal upcoming pop album release,musician,Olfactive,Quality
51,compact car bypass traffic jam accelerate open service road,car traffic jam,Olfactive,Quality
240,cross country skier glide effortlessly explore alpine forest glisten frosty branch,skier alpine forest frosty branch,Olfactive,Quality
299,climb parapet overtake fortress abandon century long political upheaval,ivy fortress abandon,Olfactive,Quality
305,outdoor enthusiast pitch tent slumber peacefully heavenly constellation overhead,outdoor enthusiast pitch tent,Olfactive,Quality
178,campaign strategist adjust message tailoring outreach diverse demographic segment,campaign strategist,Olfactive,Quality
41,cargo ship unload crate support commerce thrive international trade port,port,Olfactive,Quality
311,veteran mountaineer brave avalanche hone survival tactic summit attempt,avalanche,Olfactive,Quality
206,parlor athlete train obstacle refine agility urban navigation drill,athlete,Olfactive,Quality
254,blacksmith repair vintage armor sustain tradition forget modernization,blacksmith vintage armor,Olfactive,Quality
