,Unnamed: 0,filename,sentence_id,text,labels,contains_ref,spellchecked_text,normalized_text,Unnamed: 0.1,Number
420,420,,,"The smoky, herbal scent of thyme rose from the bubbling soup pot.",,True,The smoky herbal scent of thyme rose from the bubbling soup pot,smoky herbal scent thyme rise bubble soup pot,420.0,421.0
1179,635,,,"Healers practiced acupuncture, aiding patients with ailments through noninvasive needles.",,False,Healers practiced acupuncture aiding patients with ailments through noninvasive needles,healer practice acupuncture aid patient ailment noninvasive needle,1179.0,736.0
382,382,,,"A faint, spicy anise scent rose from the licorice candy jar.",,True,A faint spicy anise scent rose from the licorice candy jar,faint spicy anise scent rise licorice candy jar,382.0,383.0
1913,1369,,,"Expert anglers refined hooks, netting champion trout in spinning reel contests.",,False,Expert anglers refined hooks netting champion trout in spinning reel contests,expert angler refine hook net champion trout spin reel contest,1913.0,1472.0
861,317,,,"Solar engineers installed panels, reducing carbon footprints across residential neighborhoods.",,False,Solar engineers installed panels reducing carbon footprints across residential neighborhoods,solar engineer instal panel reduce carbon footprint residential neighborhood,861.0,418.0
422,422,,,"The earthy, nutty aroma of brown rice steamed through the pot lid.",,True,The earthy nutty aroma of brown rice steamed through the pot lid,earthy nutty aroma brown rice steam pot lid,422.0,423.0
1982,1438,,,"Botanists cross-referenced samples, confirming new species found inside tropical forest canopies.",,False,Botanists cross-referenced samples confirming new species found inside tropical forest canopies,botanist cross reference sample confirm new specie find tropical forest canopy,1982.0,1541.0
464,464,,,"The pungent, fermented smell of miso paste enriched the hearty soup.",,True,The pungent fermented smell of miso paste enriched the hearty soup,pungent ferment smell miso enrich hearty soup,464.0,465.0
1655,1111,,,"Congress updated policies, modifying labor regulations, strengthening worker representation nationwide.",,False,Congress updated policies modifying labor regulations strengthening worker representation nationwide,update policy modify labor regulation strengthen worker representation nationwide,1655.0,1212.0
605,61,,,Skilled astronomers tracked planetary alignments through massive telescopes atop remote observatories.,,False,Skilled astronomers tracked planetary alignments through massive telescopes atop remote observatories,skilled astronomer track planetary alignment massive telescope remote observatory,605.0,62.0
342,342,,,'92s kitchen.,,True,'92s kitchen,kitchen,342.0,343.0
1928,1384,,,"Turf managers aerated fields, preserving pitch quality for high-level sports tournaments.",,False,Turf managers aerated fields preserving pitch quality for high-level sports tournaments,turf manager aerate field preserve pitch quality high level sport tournament,1928.0,1487.0
1017,473,,,"Yearly regattas showcased sailors, uniting yachting clubs for aquatic contests.",,False,Yearly regattas showcased sailors uniting yachting clubs for aquatic contests,yearly regatta showcase sailor unite yachting club aquatic contest,1017.0,574.0
1085,541,,,"Boat captains logged coordinates, choosing passages within ocean shipping lanes.",,False,Boat captains logged coordinates choosing passages within ocean shipping lanes,boat captain log coordinate choose passage ocean shipping lane,1085.0,642.0
121,121,,,A hint of wet clay mingled with the pottery studio air.,,True,A hint of wet clay mingled with the pottery studio air,hint wet clay mingle pottery studio air,121.0,122.0
618,74,,,"Red foxes roamed farmland edges, stalking rodents scurrying between fields.",,False,Red foxes roamed farmland edges stalking rodents scurrying between fields,red fox roam farmland edge stalk rodent scurry field,618.0,75.0
1278,734,,,"Novel viruses emerged, prompting quarantines mandated under emergency health protocols.",,False,Novel viruses emerged prompting quarantines mandated under emergency health protocols,novel virus emerge prompt quarantine mandate emergency health protocol,1278.0,835.0
552,8,,,Professional dancers leaped elegantly across polished floors before cheering spectators.,,False,Professional dancers leaped elegantly across polished floors before cheering spectators,professional dancer leap elegantly polished floor cheer spectator,552.0,9.0
1994,1450,,,"Ecological instructors examined pollinators, enlightening students on keystone species sustaining crops.",,False,Ecological instructors examined pollinators enlightening students on keystone species sustaining crops,ecological instructor examine pollinator enlighten student specie sustain crop,1994.0,1553.0
1293,749,,,"Librarians curated multilingual collections, assisting refugees adjusting inside cultural settings.",,False,Librarians curated multilingual collections assisting refugees adjusting inside cultural settings,librarian curate multilingual collection assist refugee adjust cultural setting,1293.0,850.0
1521,977,,,"Teen activists taught upcycling, transforming discarded materials into purposeful daily objects.",,False,"Teen activists taught upcycling, transforming discarded materials into purposeful daily objects",teen activist teach upcycle transform discard material purposeful daily object,1521.0,1078.0
115,115,,,"Sun-drenched hay released a sweet, dry aroma in the fields.",,True,Sun-drenched hay released a sweet dry aroma in the fields,sun drench hay release sweet dry aroma field,115.0,116.0
707,163,,,"Elected officials scheduled forums, addressing citizen concerns about zoning modifications.",,False,Elected officials scheduled forums addressing citizen concerns about zoning modifications,elect official schedule forum address citizen concern zone modification,707.0,164.0
532,532,,,"The spicy, zesty scent of chili peppers heated the crowded kitchen.",,True,The spicy zesty scent of chili peppers heated the crowded kitchen,spicy zesty scent chili pepper heat crowded kitchen,532.0,533.0
440,440,,,"The earthy, damp scent of moss clung to the forest boulders.",,True,The earthy damp scent of moss clung to the forest boulders,earthy damp scent moss cling forest boulder,440.0,441.0
1846,1302,,,"Street performers organized flash mobs, delighting casual onlookers across public squares.",,False,Street performers organized flash mobs delighting casual onlookers across public squares,street performer organize flash mob delight casual onlooker public square,1846.0,1405.0
1875,1331,,,"Lion prides roamed savannahs, hunting prey while maintaining vital ecosystem balance.",,False,Lion prides roamed savannahs hunting prey while maintaining vital ecosystem balance,lion pride roam savannah hunt prey maintain vital ecosystem balance,1875.0,1434.0
786,242,,,,,False,,,786.0,343.0
1919,1375,,,"Laboratory animals underwent observation, aiding scientists testing drug efficacy for decades.",,False,Laboratory animals underwent observation aiding scientists testing drug efficacy for decades,laboratory animal undergo observation aid scientist test drug efficacy decade,1919.0,1478.0
1991,1447,,,"Diplomatic counselors led negotiations, diffusing hostilities at tense cross-border checkpoints.",,False,Diplomatic counselors led negotiations diffusing hostilities at tense cross-border checkpoints,diplomatic counselor lead negotiation diffuse hostility tense cross border checkpoint,1991.0,1550.0
1646,1102,,,"Botanists observed germination, describing morphological shifts within controlled greenhouse environments.",,False,Botanists observed germination describing morphological shifts within controlled greenhouse environments,botanist observe germination describe morphological shift control greenhouse environment,1646.0,1203.0
1639,1095,,,"Global hikers documented ascents, comparing experiences across summit-based social networking groups.",,False,Global hikers documented ascents comparing experiences across summit-based social networking groups,global hiker document ascent compare experience summit base social networking group,1639.0,1196.0
787,243,,,"Cycling vacations boosted tourism, introducing adventure seekers to scenic international routes.",,False,Cycling vacations boosted tourism introducing adventure seekers to scenic international routes,cycling vacation boost tourism introduce adventure seeker scenic international route,787.0,344.0
1536,992,,,"Large telescopes revealed quasar details, broadening comprehension of cosmic activity triggers.",,False,Large telescopes revealed quasar details broadening comprehension of cosmic activity triggers,large telescope reveal quasar detail broaden comprehension cosmic activity trigger,1536.0,1093.0
1420,876,,,"National orchestras toured abroad, uplifting cultural exchange across multiple continents.",,False,National orchestras toured abroad uplifting cultural exchange across multiple continents,national orchestra tour abroad uplift cultural exchange multiple continent,1420.0,977.0
486,486,,,"The warm, spicy aroma of cloves enhanced the mulled wine.",,True,The warm spicy aroma of cloves enhanced the mulled wine,warm spicy aroma clove enhance mulled wine,486.0,487.0
1448,904,,,"Ski instructors guided novices, ensuring balance while descending fresh powder slopes.",,False,Ski instructors guided novices ensuring balance while descending fresh powder slopes,ski instructor guide novice ensure balance descend fresh powder slope,1448.0,1005.0
1564,1020,,,"Cartooning clubs produced zines, distributing satirical illustrations lampooning current political figures.",,False,Cartooning clubs produced zines distributing satirical illustrations lampooning current political figures,cartooning club produce zine distribute satirical illustration lampoon current political figure,1564.0,1121.0
1113,569,,,"Underwater archaeologists salvaged relics, unlocking narratives from wreckage scattered below.",,False,Underwater archaeologists salvaged relics unlocking narratives from wreckage scattered below,underwater archaeologist salvage relic unlock narrative wreckage scatter,1113.0,670.0
857,313,,,"Botanical gardens flourished, displaying rare petals under advanced greenhouse technologies.",,False,Botanical gardens flourished displaying rare petals under advanced greenhouse technologies,botanical garden flourish display rare petal advanced greenhouse technology,857.0,414.0
1592,1048,,,"Curators reviewed acquisitions, allocating budgets for expanding multicultural artifact collections.",,False,Curators reviewed acquisitions allocating budgets for expanding multicultural artifact collections,curator review acquisition allocate budget expand multicultural artifact collection,1592.0,1149.0
1435,891,,,"Podcast hosts interviewed librarians, exploring literature curation impacting community engagement.",,False,Podcast hosts interviewed librarians exploring literature curation impacting community engagement,podcast host interview librarian explore literature curation impact community engagement,1435.0,992.0
1620,1076,,,"Tailors delivered suits, ensuring special occasions progressed smoothly without fitting issues.",,False,Tailors delivered suits ensuring special occasions progressed smoothly without fitting issues,tailor deliver suit ensure special occasion progress smoothly fit issue,1620.0,1177.0
1956,1412,,,"Laboratory managers inventoried chemicals, verifying supplies before major pharmaceutical trials commenced.",,False,Laboratory managers inventoried chemicals verifying supplies before major pharmaceutical trials commenced,laboratory manager inventorie chemical verifying supply major pharmaceutical trial commence,1956.0,1515.0
519,519,,,"The fresh, zesty aroma of lime wedges garnished the tropical drinks.",,True,The fresh zesty aroma of lime wedges garnished the tropical drinks,fresh zesty aroma lime wedge garnish tropical drink,519.0,520.0
1954,1410,,,"Emergency beacons guided aircraft, ensuring safe landings under foggy runway conditions.",,False,Emergency beacons guided aircraft ensuring safe landings under foggy runway conditions,emergency beacon guide aircraft ensure safe landing foggy runway condition,1954.0,1513.0
527,527,,,"The sharp, clean scent of freshly sharpened pencils filled the classroom.",,True,The sharp clean scent of freshly sharpened pencils filled the classroom,sharp clean scent freshly sharpen pencil fill classroom,527.0,528.0
1902,1358,,,"Competitive sharpshooters honed reflexes, stabilizing aim under varying environmental test conditions.",,False,Competitive sharpshooters honed reflexes stabilizing aim under varying environmental test conditions,competitive sharpshooter hone reflex stabilize aim vary environmental test condition,1902.0,1461.0
1105,561,,,"Cultural anthropologists interviewed nomads, documenting practices overlooked by historical scholarship.",,False,Cultural anthropologists interviewed nomads documenting practices overlooked by historical scholarship,cultural anthropologist interview nomad documenting practice overlook historical scholarship,1105.0,662.0
767,223,,,"Fishermen navigated coastal shallows, harvesting seasonal catches aboard sturdy wooden boats.",,False,Fishermen navigated coastal shallows harvesting seasonal catches aboard sturdy wooden boats,fisherman navigate coastal shallow harvest seasonal catch sturdy wooden boat,767.0,324.0
1511,967,,,"Pharmacists prepared prescriptions, double-checking dosages for individuals with unique medical complexities.",,False,Pharmacists prepared prescriptions double-checking dosages for individuals with unique medical complexities,pharmacist prepare prescription double checking dosage individual unique medical complexity,1511.0,1068.0
1128,584,,,"Farmers plowed fields, sowing crops boosting agricultural output for communities.",,False,Farmers plowed fields sowing crops boosting agricultural output for communities,farmer plow field sow crop boost agricultural output community,1128.0,685.0
1666,1122,,,"Journal editors screened studies, confirming accuracy to publication within journals.",,False,Journal editors screened studies confirming accuracy to publication within journals,editor screen study confirm accuracy publication journal,1666.0,1223.0
1329,785,,,"Horticulture clubs exchanged cuttings, boosting plant diversity across greenhouse spaces.",,False,Horticulture clubs exchanged cuttings boosting plant diversity across greenhouse spaces,horticulture club exchange cutting boost plant diversity greenhouse space,1329.0,886.0
1839,1295,,,"Weather stations tracked snowfall, cautioning motorists traveling through hazardous mountain passes.",,False,Weather stations tracked snowfall cautioning motorists traveling through hazardous mountain passes,weather station track snowfall caution motorist travel hazardous mountain pass,1839.0,1397.0
1960,1416,,,"Environmental stewards reintroduced beavers, restoring wetlands once drained through outdated irrigation systems.",,False,Environmental stewards reintroduced beavers restoring wetlands once drained through outdated irrigation systems,environmental steward reintroduce beaver restore wetland drain outdated irrigation system,1960.0,1519.0
2020,1476,,,"Long-lost friends planned reunions, reflecting on decades spent following individual paths.",,False,Long-lost friends planned reunions reflecting on decades spent following individual paths,long lose friend plan reunion reflect decade spend follow individual path,2020.0,1579.0
63,63,,,'92s market stall.,,True,'92s market stall,market stall,63.0,64.0
1561,1017,,,"Drone programmers refined algorithms, increasing precision for automated mapping of terrain.",,False,Drone programmers refined algorithms increasing precision for automated mapping of terrain,drone programmer refine algorithm increase precision automate mapping terrain,1561.0,1118.0
978,434,,,"Tightrope walkers balanced carefully, entertaining spectators at traveling circuses internationally.",,False,Tightrope walkers balanced carefully entertaining spectators at traveling circuses internationally,walker balance carefully entertaining spectator travel circus internationally,978.0,535.0
1229,685,,,"Equity advocates championed legislation, uplifting underrepresented segments through policy frameworks.",,False,Equity advocates championed legislation uplifting underrepresented segments through policy frameworks,equity advocate champion legislation uplift underrepresented segment policy framework,1229.0,786.0
1596,1052,,,"Botanical clubs traded seeds, fostering biodiversity within domestic greenhouse arrangements.",,False,Botanical clubs traded seeds fostering biodiversity within domestic greenhouse arrangements,botanical club trade seed foster biodiversity domestic greenhouse arrangement,1596.0,1153.0
1283,739,,,"Shoemakers handcrafted boots, appealing to clientele desiring individualized footwear solutions.",,False,Shoemakers handcrafted boots appealing to clientèle desiring individualized footwear solutions,shoemaker handcraft boot appeal clientèle desire individualized footwear solution,1283.0,840.0
1866,1322,,,"Choristers refined harmonies, blending voices inside grand concert halls each season.",,False,Choristers refined harmonies blending voices inside grand concert halls each season,chorister refine harmony blend voice grand concert hall season,1866.0,1425.0
1820,1276,,,"Long-distance swimmers completed laps, challenging endurance under strict time-trial constraints.",,False,Long-distance swimmers completed laps challenging endurance under strict bimestrial constraints,long distance swimmer complete lap challenge endurance strict bimestrial constraint,1820.0,1378.0
1770,1226,,,"Curators showcased embroidery, illuminating centuries-old textile artistry once hidden from public.",,False,Curators showcased embroidery illuminating centuries-old textile artistry once hidden from public,curator showcase embroidery illuminating century old textile artistry hide public,1770.0,1328.0
387,387,,,"The sharp, zesty smell of lime rind brightened the dessert.",,True,The sharp zesty smell of lime rind brightened the dessert,sharp zesty smell lime rind brighten dessert,387.0,388.0
649,105,,,"Agile fencers parried swiftly, practicing techniques inside grand martial halls.",,False,Agile fencers parried swiftly practicing techniques inside grand martial halls,agile fencer parry swiftly practice technique grand martial hall,649.0,106.0
1517,973,,,"Archivists created metadata, indexing parish registers for genealogical pursuits globally.",,False,"Archivists created metadata, indexing parish registers for genealogical pursuits globally",archivist create metadata indexing parish register genealogical pursuit globally,1517.0,1074.0
1009,465,,,"Geologists pored over strata, interpreting evidence behind prehistoric climate changes.",,False,Geologists pored over strata interpreting evidence behind prehistoric climate changes,geologist pore strata interpreting evidence prehistoric climate change,1009.0,566.0
581,37,,,Agile gymnasts flipped expertly across padded mats during intense regional competitions.,,False,Agile gymnasts flipped expertly across padded mats during intense regional competitions,agile gymnast flip expertly pad mat intense regional competition,581.0,38.0
771,227,,,"Piano tuners visited schools, preparing instruments for annual spring recitals.",,False,Piano tuners visited schools preparing instruments for annual spring recitals,piano tuner visit school prepare instrument annual spring recital,771.0,328.0
994,450,,,"Robotics mentors guided beginners, sparking technological curiosity among competition teams.",,False,Robotics mentors guided beginners sparking technological curiosity among competition teams,robotic mentor guide beginner spark technological curiosity competition team,994.0,551.0
530,530,,,"The sweet, mellow aroma of honey filled the beekeeper",,True,The sweet mellow aroma of honey filled the beekeeper,sweet mellow aroma honey fill beekeeper,530.0,531.0
23,23,,,The scent of freshly sharpened pencils filled the quiet classroom.,,True,The scent of freshly sharpened pencils filled the quiet classroom,scent freshly sharpen pencil fill quiet classroom,23.0,24.0
1146,602,,,"Consultants recommended reviews, modernizing archival methods within historical museum departments.",,False,Consultants recommended reviews modernizing archival methods within historical museum departments,consultant recommend review modernize archival method historical museum department,1146.0,703.0
1731,1187,,,"Security firms dispatched guards, preventing intrusions within data center complexes.",,False,Security firms dispatched guards preventing intrusions within data center complexes,security firm dispatch guard prevent intrusion datum center complex,1731.0,1288.0
198,198,,,The acrid smell of burning tires filled the racetrack,,True,The acrid smell of burning tires filled the racetrack,acrid smell burn tire fill racetrack,198.0,199.0
49,49,,,The smell of wet dog after the rain was overwhelming.,,True,The smell of wet dog after the rain was overwhelming,smell wet dog rain overwhelming,49.0,50.0
173,173,,,A faint odor of sulfur rose from the natural hot spring.,,True,A faint odor of sulfur rose from the natural hot spring,faint odor sulfur rise natural hot spring,173.0,174.0
367,367,,,'92s knife filled the air.,,True,'92s knife filled the air,knife fill air,367.0,368.0
450,450,,,"The sugary, buttery aroma of caramelized apples filled the rustic kitchen.",,True,The sugary buttery aroma of caramelized apples filled the rustic kitchen,sugary buttery aroma caramelize apple fill rustic kitchen,450.0,451.0
2056,1512,,,"Surfboard shapers carved blanks, customizing dimensions requested by advanced local surfers.",,False,Surfboard shapers carved blanks customizing dimensions requested by advanced local surfers,surfboard shaper carve blank customizing dimension request advanced local surfer,2056.0,1615.0
1270,726,,,"Distance runners paced themselves, persevering through terrain encountered during ultramarathons.",,False,Distance runners paced themselves persevering through terrain encountered during ultramarathons.,distance runner pace persevere terrain encounter ultramarathon,1270.0,827.0
1251,707,,,"Football referees enforced fairness, monitoring collisions during every championship match.",,False,Football referees enforced fairness monitoring collisions during every championship match,football referee enforce fairness monitoring collision championship match,1251.0,808.0
1131,587,,,"Orthopedic surgeons realigned fractures, restoring mobility using screws, rods, hardware.",,False,Orthopedic surgeons realigned fractures restoring mobility using screws rods hardware,orthopedic surgeon realign fracture restore mobility screw rod hardware,1131.0,688.0
1211,667,,,"Novice genealogists uncovered archives, discovering family ties bridging cultural backgrounds.",,False,Novice genealogists uncovered archives discovering family ties bridging cultural backgrounds,novice genealogist uncover archive discover family tie bridge cultural background,1211.0,768.0
71,71,,,'e9.,,True,'e9.,,71.0,72.0
2110,1566,,,"Equestrian competitions showcased jumpers, dazzling onlookers cheering impeccable form and grace.",,False,Equestrian competitions showcased jumpers dazzling onlookers cheering impeccable form and grace,equestrian competition showcase jumper dazzling onlooker cheer impeccable form grace,2110.0,1669.0
1861,1317,,,"Captive breeding programs reintroduced frogs, stabilizing amphibian diversity across threatened biomes.",,False,Captive breeding programs reintroduced frogs stabilizing amphibian diversity across threatened biomass,captive breeding program reintroduce frog stabilize amphibian diversity threaten biomass,1861.0,1420.0
1904,1360,,,"Instructors revised lesson material, accommodating diverse learning styles among adolescent pupils.",,False,Instructors revised lesson material accommodating diverse learning styles among adolescent pupils,instructor revise lesson material accommodate diverse learning style adolescent pupil,1904.0,1463.0
620,76,,,Towering reeds whispered softly beside tranquil rivers flowing toward distant wetlands.,,False,Towering reeds whispered softly beside tranquil rivers flowing toward distant wetlands,tower reed whisper softly tranquil river flow distant wetland,620.0,77.0
680,136,,,"Nighttime drivers switched headlights, navigating roads through remote frontier towns.",,False,Nighttime drivers switched headlights navigating roads through remote frontier towns,nighttime driver switch headlight navigate road remote frontier town,680.0,137.0
1189,645,,,"Horse breeders evaluated lineage, selecting champions bred for equestrian achievements.",,False,Horse breeders evaluated lineage selecting champions bred for equestrian achievements,horse breeder evaluate lineage select champion breed equestrian achievement,1189.0,746.0
2010,1466,,,"Telemedicine platforms connected doctors, expanding healthcare accessibility across medically underserved locations.",,False,Telemedicine platforms connected doctors expanding healthcare accessibility across medically undeserved locations,telemedicine platform connect doctor expand healthcare accessibility medically undeserved location,2010.0,1569.0
1742,1198,,,"Maritime partnerships coordinated fleets, protecting shipping lanes spanning ocean regions.",,False,Maritime partnerships coordinated fleets protecting shipping lanes spanning ocean regions,maritime partnership coordinate fleet protect ship lane span ocean region,1742.0,1299.0
458,458,,,"The sweet, honeyed aroma of mead filled the medieval festival tent.",,True,The sweet honeyed aroma of mead filled the medieval festival tent,sweet honeyed aroma mead fill medieval festival tent,458.0,459.0
886,342,,,"Streaming platforms diversified catalogs, granting indie filmmakers exposure across communities.",,False,Streaming platforms diversified catalogs granting indie filmmakers exposure across communities,streaming platform diversify catalog grant indie filmmaker exposure community,886.0,443.0
1053,509,,,"Market authorities regulated vendors, ensuring prices amid consumer protection policies.",,False,Market authorities regulated vendors ensuring prices amid consumer protection policies,market authority regulate vendor ensure price consumer protection policy,1053.0,610.0
410,410,,,"The warm, nutty scent of walnut oil infused the salad dressing.",,True,The warm nutty scent of walnut oil infused the salad dressing,warm nutty scent walnut oil infuse salad dressing,410.0,411.0
256,256,,,The metallic scent of copper coins clung to her hands.,,True,The metallic scent of copper coins clung to her hands,metallic scent copper coin cling hand,256.0,257.0
567,23,,,Great pyramids stood majestically against scorching winds and endless desert sands.,,False,Great pyramids stood majestically against scorching winds and endless desert sands,great pyramid stand majestically scorch wind endless desert sand,567.0,24.0
1027,483,,,"Diplomatic envoys negotiated treaties, shaping lasting accords between island nations.",,False,Diplomatic envoys negotiated treaties shaping lasting accords between island nations,diplomatic envoy negotiate treaty shape last accord island nation,1027.0,584.0
433,433,,,"The smoky, rich aroma of smoked salmon perfumed the deli counter.",,True,The smoky rich aroma of smoked salmon perfumed the deli counter,smoky rich aroma smoke salmon perfume deli counter,433.0,434.0
1102,558,,,"Pioneering surgeons introduced micro-robotics, transforming invasive procedures into recovery phases.",,False,"Pioneering surgeons introduced micro-robotics, transforming invasive procedures into recovery phases",pioneer surgeon introduce micro robotic transform invasive procedure recovery phase,1102.0,659.0
1216,672,,,"Undercover investigators infiltrated syndicates, collecting evidence for law enforcement operations.",,False,Undercover investigators infiltrated syndicates collecting evidence for law enforcement operations,undercover investigator infiltrate syndicate collect evidence law enforcement operation,1216.0,773.0
20,20,,,'e9.,,True,'e9.,,20.0,21.0
831,287,,,"Decorators arranged centerpieces, setting elegant tables for glamorous charity banquets tomorrow.",,False,Decorators arranged centerpieces setting elegant tables for glamorous charity banquets tomorrow,decorator arrange centerpiece set elegant table glamorous charity banquet tomorrow,831.0,388.0
1110,566,,,"Storyboard artists drafted scenes, ensuring compelling sequences for cinematic direction.",,False,Storyboard artists drafted scenes ensuring compelling sequences for cinematic direction,storyboard artist draft scene ensure compelling sequence cinematic direction,1110.0,667.0
381,381,,,"The sweet, floral aroma of lilacs brightened the spring garden.",,True,The sweet floral aroma of lilacs brightened the spring garden,sweet floral aroma lilac brighten spring garden,381.0,382.0
1222,678,,,"Mountain watchers documented goat herds, analyzing movement patterns in habitats.",,False,Mountain watchers documented goat herds analyzing movement patterns in habitats,mountain watcher document goat herd analyze movement pattern habitat,1222.0,779.0
782,238,,,"Aerospace missions launched satellites, supporting global communication networks essential for commerce.",,False,Aerospace missions launched satellites supporting global communication networks essential for commerce,aerospace mission launch satellite support global communication network essential commerce,782.0,339.0
1838,1294,,,"Troupes rehearsed ballets, fusing classical steps with contemporary musical compositions fluidly.",,False,Troupes rehearsed ballets fusing classical steps with contemporary musical compositions fluidly,troupe rehearse ballet fuse classical step contemporary musical composition fluidly,1838.0,1396.0
985,441,,,"Eager interns shadowed surgeons, learning procedures within high-pressure operating rooms.",,False,Eager interns shadowed surgeons learning procedures within high-pressure operating rooms,eager intern shadow surgeon learn procedure high pressure operating room,985.0,542.0
937,393,,,"Aquarium volunteers fed sea turtles, ensuring species conservation amid environments.",,False,Aquarium volunteers fed sea turtles ensuring species conservation amid environments,aquarium volunteer feed sea turtle ensure species conservation environment,937.0,494.0
1506,962,,,"Volunteer firefighters practiced drills, diminishing hazards throughout dry brushland perimeter zones.",,False,Volunteer firefighters practiced drills diminishing hazards throughout dry bushland perimeter zones,volunteer firefighter practice drill diminish hazard dry bushland perimeter zone,1506.0,1063.0
1489,945,,,"City expansions displaced wildlife, prompting ecologists to advocate habitat corridors statewide.",,False,City expansions displaced wildlife prompting ecologists to advocate habitat corridors statewide,city expansion displace wildlife prompt ecologist advocate habitat corridor statewide,1489.0,1046.0
668,124,,,"Rising equity markets encouraged investors, prompting portfolio adjustments worldwide recently.",,False,Rising equity markets encouraged investors prompting portfolio adjustments worldwide recently,rise equity market encourage investor prompt portfolio adjustment worldwide recently,668.0,125.0
1313,769,,,"Drone deliveries expedited commerce, satisfying consumer demands across metropolitan districts.",,False,Drone deliveries expedited commerce satisfying consumer demands across metropolitan districts,drone delivery expedite commerce satisfy consumer demand metropolitan district,1313.0,870.0
781,237,,,"Cheerful buskers encouraged applause, entertaining pedestrians along busy urban avenues.",,False,Cheerful buskers encouraged applause entertaining pedestrians along busy urban avenues,cheerful busker encourage applause entertaining pedestrian busy urban avenue,781.0,338.0
1068,524,,,"Media outlets covered controversies, raising awareness about corporate wrongdoing allegations.",,False,Media outlets covered controversies raising awareness about corporate wrongdoing allegations,media outlet cover controversy raise awareness corporate wrongdoing allegation,1068.0,625.0
1732,1188,,,"Social clubs established scholarships, alleviating tuition burdens for college hopefuls.",,False,Social clubs established scholarships alleviating tuition burdens for college hopefuls,club establish scholarship alleviate tuition burden college hopeful,1732.0,1289.0
374,374,,,'92s humid air.,,True,'92s humid air,air,374.0,375.0
270,270,,,'e8me br,,True,lemme br,,270.0,271.0
482,482,,,"The fresh, zesty aroma of lemons brightened the summer iced tea.",,True,The fresh zesty aroma of lemons brightened the summer iced team,fresh zesty aroma lemon brighten summer iced team,482.0,483.0
1447,903,,,"Parliamentary committees discussed amendments, debating timeline impacts regarding social welfare bills.",,False,Parliamentary committees discussed amendments debating timeline impacts regarding social welfare bills,parliamentary committee discuss amendment debate timeline impact social welfare bill,1447.0,1004.0
1645,1101,,,"Whale sanctuaries protected pods, limiting vessel traffic through marine habitats.",,False,Whale sanctuaries protected pods limiting vessel traffic through marine habitats,whale sanctuary protect pod limit vessel traffic marine habitat,1645.0,1202.0
788,244,,,"Troupe directors instructed actors, refining comedic timing for playful improvisational sketches.",,False,Troupe directors instructed actors refining comedic timing for playful improvisational sketches,troupe director instruct actor refine comedic timing playful improvisational sketch,788.0,345.0
909,365,,,"Genealogists traced lineages, uncovering surprising connections across centuries of records.",,False,Genealogists traced lineages uncovering surprising connections across centuries of records,genealogist trace lineage uncover surprising connection century record,909.0,466.0
538,538,,,"The sweet, creamy smell of whipped cream topped the holiday hot chocolate.",,True,The sweet creamy smell of whipped cream topped the holiday hot chocolate,sweet creamy smell whip cream top holiday hot chocolate,538.0,539.0
25,25,,,The bakery's yeasty aroma tempted passersby with its comforting familiarity.,,True,The bakery's yeasty aroma tempted passersby with its comforting familiarity,bakery yeasty aroma tempt passersby comforting familiarity,25.0,26.0
1942,1398,,,"Culinary judges sampled dishes, providing detailed critiques to ambitious home chefs.",,False,Culinary judges sampled dishes providing detailed critiques to ambitious home chefs,culinary judge sample dish provide detailed critique ambitious home chef,1942.0,1501.0
78,78,,,"Aromatic cloves gave the cider a festive, spicy fragrance.",,True,Aromatic cloves gave the cider a festive spicy fragrance,aromatic clove give cider festive spicy fragrance,78.0,79.0
366,366,,,The pungent odor of garlic cloves crushed under the chef,,True,The pungent odor of garlic cloves crushed under the chef,pungent odor garlic clove crush chef,366.0,367.0
1427,883,,,"Ballet shoes underwent adjustments, preserving dancers' comfort throughout intricate pointe work.",,False,Ballet shoes underwent adjustments preserving dancers comfort throughout intricate point work,ballet shoe undergo adjustment preserve dancer comfort intricate point work,1427.0,984.0
32,32,,,"The forest smelled like damp moss, fallen leaves, and freedom.",,True,The forest smelled like damp moss fallen leaves and freedom,forest smell damp fall leave freedom,32.0,33.0
1387,843,,,"Podcasters interviewed artisans, broadening awareness about handcrafted production across cultures.",,False,poetasters interviewed artisans broadening awareness about handcrafted production across cultures,poetaster interview artisan broaden awareness handcraft production culture,1387.0,944.0
1567,1023,,,"Diplomats leveraged trade concessions, mending fractured relations among formerly hostile governments.",,False,Diplomats leveraged trade concessions mending fractured relations among formerly hostile governments,diplomat leverage trade concession mend fractured relation hostile government,1567.0,1124.0
636,92,,,Hearty laughter echoed continuously around,,False,Hearty laughter echoed continuously around,hearty laughter echo continuously,636.0,93.0
836,292,,,"Museum directors cataloged sculptures, highlighting influences from diverse cultural backgrounds worldwide.",,False,Museum directors cataloged sculptures highlighting influences from diverse cultural backgrounds worldwide,museum director catalog sculpture highlight influence diverse cultural background worldwide,836.0,393.0
736,192,,,"Astronomy students observed lunar phases, mapping features through telescopic equipment.",,False,Astronomy students observed lunar phases mapping features through telescopic equipment,astronomy student observe lunar phase mapping feature telescopic equipment,736.0,193.0
534,534,,,"The smoky, hearty smell of beef stew rose from the slow cooker.",,True,The smoky hearty smell of beef stew rose from the slow cooker,smoky hearty smell beef stew rise slow cooker,534.0,535.0
