,Unnamed: 0,filename,sentence_id,text,labels,contains_ref,spellchecked_text,normalized_text,Unnamed: 0.1,Number
726,726,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,286.0,Brown and Co . at Globe-stairs .,O O O O O O O,False,Brown and Co . at Globe-stairs .,co globe stair,,
968,968,008E Anon 1779 A short history of drugs.txt_distribution.txt,159.0,OPIUM .,O O,False,OPIUM .,opium,,
123,123,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,175.0,"A hundred and ten years have passed , since any play was acted here .",O O O O O O O O O O O O O O O,False,"A hundred and ten years have passed , since any play was acted here .",year pass play act,,
2249,2249,052E James Stark 1833 On the influence of colour on heat and odours.txt,20.0,The experiments were conducted in the same manner as the preceding . 6 .,O O O O O O O O O O O O O O,False,The experiments were conducted in the same manner as the preceding . 6 .,experiment conduct manner precede,,
1220,1220,012E Pieter van Foreest 1623 The Arraignment of Urines__40_MED.txt,2.0,"As for the smell , vrines haue little or no smell , or else a sweet and pleasing smell , or finally a stinking smell .",O O O B-1 O B-1 O B-1 O O B-1 O O O O B-1 O B-1 I-1 O O O O B-1 I-1 O,True,"As for the smell , vines have little or no smell , or else a sweet and pleasing smell , or finally a stinking smell .",smell vine little smell sweet pleasing smell finally stinking smell,,
996,996,008E Anon 1779 A short history of drugs.txt_distribution.txt,184.0,"There are two Sorts brought from India , the yellow and the white , both of them generally cut into small Pieces of different Shapes , though it appears by the Shape of them , that the Root is originally round or oval , and only cut for the Conveniency of drying them better ; the yellow has the Appearance of large Turmerick , but a more agreeable aromatic Taste ; the white is more rosinous on the Inside , and of a pale dusky white Colour , and more valuable .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"There are two Sorts brought from India , the yellow and the white , both of them generally cut into small Pieces of different Shapes , though it appears by the Shape of them , that the Root is originally round or oval , and only cut for the convenience of drying them better ; the yellow has the Appearance of large turmeric , but a more agreeable aromatic Taste ; the white is more ominous on the Inside , and of a pale dusky white Colour , and more valuable .",sort bring yellow white generally cut small piece different shape appear shape root originally round oval cut convenience dry well yellow appearance large turmeric agreeable aromatic taste white ominous inside pale dusky white colour valuable,,
1596,1596,018E Thomas Laycock 1865 Notes on Fetid Bronchitis__285_distribution.txt,91.0,"Allied to this is the offensive odour in some forms of rheumatic fever and in cases of acute recuiTcnt attacks of leprous inflammation of the skin , in which the paroxysm terminates by a copious plastic exudation into the cutaneous cellular tissue .",O O O O O B-1 I-1 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,True,"Allied to this is the offensive odour in some forms of rheumatic fever and in cases of acute recuiTcnt attacks of leprous inflammation of the skin , in which the paroxysm terminates by a copious plastic education into the cutaneous cellular tissue .",ally offensive odour form rheumatic fever case acute recuitcnt attack leprous inflammation skin paroxysm terminate copious plastic education cutaneous cellular tissue,,
980,980,008E Anon 1779 A short history of drugs.txt_distribution.txt,17.0,BORAX .,O O,False,BORAX .,borax,,
484,484,005E Daniel Featley 1636 Clavis Mystica 70 sermons__159_REL.txt,18.0,Let nothing be done through strife or vaine glory .,O O O O O O O O O O,False,Let nothing be done through strife or vain glory .,let strife vain glory,,
1173,1173,010E Jonathan Swift 1727 Gullivers travels London 1727 Proj Gutenberg__54_LIT.txt,5.0,"I should have lived happy enough in that country , if my littleness had not exposed me to several ridiculous and troublesome accidents ; some of which I shall venture to relate .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"I should have lived happy enough in that country , if my littleness had not exposed me to several ridiculous and troublesome accidents ; some of which I shall venture to relate .",live happy country littleness expose ridiculous troublesome accident venture relate,,
2744,2744,077E Richard Braithwaite 1620 Essays upon the five senses_45_REL.txt,7.0,"No , let Pigmalion dote on his owne picture , Narcissus on his shape , Niobe on her numerous progenie ; my Taste , shall be to taste how sweet the Lord is ; my Touch , the apprehension of his loue ; my sight , the contemplation of his glory ; my eare , to accent his praise ; my smell , to repose in the faire and pleasant pastures of his word .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 I-1 O O O O O O O O O O O O O,True,"No , let pygmalion dote on his one picture , Narcissus on his shape , nice on her numerous progeny ; my Taste , shall be to taste how sweet the Lord is ; my Touch , the apprehension of his love ; my sight , the contemplation of his glory ; my are , to accent his praise ; my smell , to repose in the faire and pleasant pastures of his word .",let pygmalion dote picture narcissus shape nice numerous progeny taste taste sweet touch apprehension love sight contemplation glory accent praise smell repose faire pleasant pasture word,,
2440,2440,060E Eugene Rimmel 1865 The Book of Perfumes__964_distribution_PER.txt,6.0,"The yield varies from 1 lb . to 20 lbs . for every tree , according to age and position .",O O O O O O O O O O O O O O O O O O O O O,False,"The yield varies from 1 la . to 20 labs . for every tree , according to age and position .",yield vary lab tree accord age position,,
2526,2526,067E Richardson 1910 War Police and Watch Dogs__119_distribution_LAW.txt,12.0,"Strange to say , this strong odour did not interfere with the bitch ’ s scent , for it ran him down as quickly as before",O O O O B-1 I-1 I-1 O O O O O B-1 I-1 I-1 I-1 O O O O O O O O O O,True,"Strange to say , this strong odour did not interfere with the bitch i i scent , for it ran him down as quickly as before",strange strong odour interfere bitch scent run quickly,,
695,695,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,258.0,"Sanders , the inspector , called thereto the attention of the contractor .",O O O O O O O O O O O O O,False,"Sanders , the inspector , called thereto the attention of the contractor .",sander inspector call thereto attention contractor,,
1759,1759,020E A H Swinton 1880 Insect Variety__210_SCIE.txt,16.0,"Others of the Ithonia group have a tuft of long hair near the anterior margin of the hind wings , sometimes common to the sexes , and flavouring of vanilla , while the males have a brown spot covered by the tuft .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Others of the Ithonia group have a tuft of long hair near the anterior margin of the hind wings , sometimes common to the sexes , and flavouring of vanilla , while the males have a brown spot covered by the tuft .",tuft long hair anterior margin hind wing common sex flavouring vanilla male brown spot cover tuft,,
336,336,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,174.0,"Therefore hearken to AVICEN , Who adviseth alwayes to rise from Meate with some remainder of appetite : for within halfe an houre , or thereabouts , as soone as the meate first eaten beginneth to digest , our hunger ceaseth . lib . 1 .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Therefore hearken to alien , Who advise always to rise from meat with some remainder of appetite : for within half an house , or thereabouts , as soon as the meat first eaten beginner to digest , our hunger cease . lib . 1 .",hearken alien advise rise meat remainder appetite house thereabout soon meat eat beginner digest hunger cease lib,,
552,552,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,129.0,"I borrowed a small scoop from a neighbouring grocer , and with it took up a quantity of the earth ; there were almost as many maggots as there were seeds ; it was a mass of living and crawling putrefaction .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"I borrowed a small scoop from a neighbouring grocer , and with it took up a quantity of the earth ; there were almost as many maggots as there were seeds ; it was a mass of living and crawling putrefaction .",borrow small scoop neighbouring grocer take quantity earth maggot seed mass living crawl putrefaction,,
2411,2411,059E Simon Barbe 1696 The French Perfumer__430_distribution_PER.txt,15.0,Fine Spanish Snuff .,O O O O,False,Fine Spanish Snuff .,fine spanish snuff,,
895,895,007E Dan McKenzie 1923 Aromatics and the soul__748_MED.txt,76.0,"There were no underground drains , and the soil of the town was soaked with the filth of centuries .",O O O O O O O O O O O O O O O O O O O O,False,"There were no underground drains , and the soil of the town was soaked with the filth of centuries .",underground drain soil town soak filth century,,
465,465,004E Samuel Purchase  1657 A THEATRE OF Politicall Flying Insects.TXT__84_SCIE.txt,18.0,"And Christ puts • io toades in his bosome ( saith one ) nor beleevers wicked men into the intimacy of their affections , puritie will bosome puritie , corruption cannot delight in uncorruption , Heterogeneals will not incorporate , light and darknesse are inconsistent , gracious and ungodly men cannot live and linke together .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"And Christ puts i io trades in his bosom ( saith one ) nor believers wicked men into the intimacy of their affections , purity will bosom purity , corruption cannot delight in corruption , heterogeneous will not incorporate , light and darkness are inconsistent , gracious and ungodly men cannot live and like together .",put trade bosom believer wicked man intimacy affection purity bosom purity corruption delight corruption heterogeneous incorporate light darkness inconsistent gracious ungodly man live like,,
116,116,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,169.0,"There is a very interesting subterranean church here ; the roof supported by marble pillars , behind each of which there seemed to be at least one beggar in ambush : to say nothing of the tombs and secluded altars .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"There is a very interesting subterranean church here ; the roof supported by marble pillars , behind each of which there seemed to be at least one beggar in ambush : to say nothing of the tombs and secluded altars .",interesting subterranean church roof support marble pillar beggar ambush tomb secluded altar,,
2202,2202,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,72.0,.,O,False,.,,,
1921,1921,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,214.0,Bevington on Erith Marshes .,O O O O O,False,remington on edith Marshes .,marsh,,
2153,2153,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,423.0,"It is tolerably certain that the effluvia complained of as proceeding from the direction of Barking Creek , have issued mainly from the manure works of Messrs .",O O O O O O B-1 O O O O B-1 I-1 I-1 I-1 I-1 I-1 O O O O B-1 I-1 I-1 I-1 I-1 I-1 O,True,"It is tolerably certain that the effluvia complained of as proceeding from the direction of Barking Creek , have issued mainly from the manure works of messes .",tolerably certain complain proceed direction bark creek issue mainly manure work mess,,
818,818,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,96.0,The month of July having in that year been in Rotherhithe one of the most unhealthy .,O O O O O O O O O O O O O O O O O,False,The month of July having in that year been in Rotherhithe one of the most unhealthy .,month year unhealthy,,
1473,1473,017E Henry Austin 1857 Report on the meanings of deodorizing and utilizing the sewage of towns__112_PUB.txt,1.0,"The Local Board are restrained by the injunction from turning lime water into the river , on the plea that it would destroy the fish ; but the experience at Leicester shows that this is not a necessary consequence of treating the sewage with lime .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"The Local Board are restrained by the injunction from turning lime water into the river , on the plea that it would destroy the fish ; but the experience at Leicester shows that this is not a necessary consequence of treating the sewage with lime .",local board restrain injunction turn lime water river plea destroy fish experience show necessary consequence treat sewage lime,,
2568,2568,068E Alfred Swaine Taylor 1859 On Poisons__531_distribution_LAW.txt,9.0,"Christison states that when diffused , it has a distant resemblance to that of bitter almonds ; but it is accompanied with a peculiar impression of acridity on the nostrils and back of the throat .",O O O B-1 I-1 O O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O O O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O O O O O O,True,"christian states that when diffused , it has a distant resemblance to that of bitter almonds ; but it is accompanied with a peculiar impression of acidity on the nostrils and back of the throat .",christian state diffuse distant resemblance bitter almond accompany peculiar impression acidity nostril throat,,
1482,1482,017E Henry Austin 1857 Report on the meanings of deodorizing and utilizing the sewage of towns__112_PUB.txt,18.0,"The peat charcoal and the ammoniacal liquor , two of the products of the manufacture , are mixed with the solid night-soil of the establishment , and with bone-dust , to form a solid manure , which is used on the neighbouring lands .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"The peat charcoal and the ammoniacal liquor , two of the products of the manufacture , are mixed with the solid night-soil of the establishment , and with bone-dust , to form a solid manure , which is used on the neighbouring lands .",peat charcoal ammoniacal liquor product manufacture mix solid night soil establishment bone dust form solid manure neighbouring land,,
1943,1943,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,234.0,Dr .,O O,False,do .,,,
405,405,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,53.0,"But the Plague infects by all these waye , and such sicke bodies infect the outward Aire , and that Aire again infects other Bodies .",O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"But the Plague infects by all these way , and such sick bodies infect the outward are , and that are again infects other Bodies .",plague infect way sick body infect outward infect body,,
2018,2018,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,301.0,"Some means are in use to prevent the escape of effluvia into the premises from the mixer and receiving pit , but the object sought is to discharge them from the shaft at an elevation of 110 feet , from whence they may travel a long distance through the atmosphere .",O O O O O O O O O O B-1 I-1 I-1 I-1 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 I-1 I-1 O,True,"Some means are in use to prevent the escape of effluvia into the premises from the mixer and receiving pit , but the object sought is to discharge them from the shaft at an elevation of 110 feet , from whence they may travel a long distance through the atmosphere .",mean use prevent escape premise mixer receive pit object seek discharge shaft elevation foot travel long distance atmosphere,,
2693,2693,072E Richard Middleton 1619 Goodnes the blessed mans badge__18_distribution_REL.txt,48.0,"And as the vngodly are swine in these respects , so as Swine are choaked with the smell of roses , as they chew not their meate , as they are vnrofitable for all seruices , such are the voluptuous and carnall men for all the world ; to heare or see any good or godly thing doth choake them , they neuer ruminate and consider the Law of God , they are good for no worke of piety or religion , hauing no more Soule then swine haue .",O O O O O O O O O O O O B-1 O O O O B-1 I-1 I-1 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,True,"And as the ungodly are swine in these respects , so as Swine are choked with the smell of roses , as they chew not their meat , as they are profitable for all services , such are the voluptuous and carnal men for all the world ; to here or see any good or godly thing doth choke them , they never ruminate and consider the Law of God , they are good for no work of piety or religion , having no more soul then swine have .",ungodly respect choke smell rose chew meat profitable service voluptuous carnal man world good godly thing doth choke ruminate consider law good work piety religion have soul,,
1489,1489,017E Henry Austin 1857 Report on the meanings of deodorizing and utilizing the sewage of towns__112_PUB.txt,24.0,Blyth's report ( App.B . ) on this examination .,O O O O O O O O O O,False,blythe's report ( apply . ) on this examination .,report apply examination,,
2862,2862,085E Gervase Markham 1631 A new orchard__20_distribution_HOUS.txt,19.0,"Lillies white and red , remoued once in three or foure yeeres their roots yeeld many Sets , like the Garlicke , Michael-tide is the best : they grow high , after they get roote : these roots are good to breake a Byle , as are Mallowes and Sorrell .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"lilies white and red , removed once in three or four years their roots yield many Sets , like the garlic , Michael-tide is the best : they grow high , after they get route : these roots are good to break a bye , as are allowed and sorrel .",lily white red remove year root yield set garlic tide good grow high route root good break allow sorrel,,
201,201,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,52.0,"All this had given great delight to the loquacious Frenchman , who gradually patronised the Friar very much , and seemed to commiserate him as one who might have been born a Frenchman himself , but for an unfortunate destiny .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"All this had given great delight to the loquacious Frenchman , who gradually patronised the Friar very much , and seemed to commiserate him as one who might have been born a Frenchman himself , but for an unfortunate destiny .",give great delight loquacious frenchman gradually patronise friar commiserate bear frenchman unfortunate destiny,,
1954,1954,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,244.0,Brown and Messrs .,O O O O,False,Brown and messes .,mess,,
558,558,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,134.0,"On this spot , public decency was violated fifty times a day ; and the secondary nuisance arising therefrom was as bad or worse than the original one .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"On this spot , public decency was violated fifty times a day ; and the secondary nuisance arising therefore was as bad or worse than the original one .",spot public decency violate time day secondary nuisance arise bad bad original,,
305,305,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,146.0,"Of Herbes ; Rue , Wormwood , Balme , Mints , Pennyryall , Rosemary , Sage , sweet Marjorum , and Time .",O O O O O O O O O O O O O O O O O O O O O O O,False,"Of Herbes ; Rue , Wormwood , blame , Mints , Pennyryall , Rosemary , Sage , sweet marjorie , and Time .",herbe wormwood blame mint pennyryall rosemary sage sweet marjorie time,,
1265,1265,013E Edward Farnham 1656 The Compleat Doctoress__32_MED.txt,6.0,"This is a most acute Disease , and soone dispatcheth the sick woman , especially if it took beginning from somevery contagious , and poisonous vapours ; lecherous women , and lusty widowes that are prone , and apt to Venery , are most subject to it : but married women that injoy the company of their husbands , and such as are with childe , are seldome invaded by it .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"This is a most acute Disease , and soon dispatched the sick woman , especially if it took beginning from ofevery contagious , and poisonous vapours ; lecherous women , and lusty widows that are prone , and apt to very , are most subject to it : but married women that enjoy the company of their husbands , and such as are with child , are seldom invaded by it .",acute disease soon dispatch sick woman especially take begin ofevery contagious poisonous vapour lecherous woman lusty widow prone apt subject married woman enjoy company husband child seldom invade,,
1323,1323,014E John Floyer 1687 Pharmako Basnos__2427_MED.txt,45.0,"Many Acrid Plants are Fetid ; so Sophia Chirurgorum , and the Pouches of Aron , are abominable .",B-1 I-1 I-1 O B-1 O O B-1 I-1 O O B-1 I-1 I-1 I-1 O O B-1 O,True,"Many Acrid Plants are Fetid ; so Sophia Chirurgorum , and the Pouches of Aron , are abominable .",acrid plant fetid pouch abominable,,
238,238,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,86.0,"It was done at no great cost of labour ; but at every pause in the doing , his hands were wound in his hair again , as if there were no ray of hope to lighten his misery .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"It was done at no great cost of labour ; but at every pause in the doing , his hands were wound in his hair again , as if there were no ray of hope to lighten his misery .",great cost labour pause hand wound hair ray hope lighten misery,,
2160,2160,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,43.0,"There are separate works adjoining the manure works for the manufacture of nitric acid , tartaric acid , and oxalic acid .",O O O O O O O O O O O O O O O O O O O O O O,False,"There are separate works adjoining the manure works for the manufacture of nitric acid , barbaric acid , and oxalic acid .",separate work adjoin manure work manufacture acid barbaric acid oxalic acid,,
2145,2145,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,416.0,To sum up the inferences I draw from the observation made during my inspection of the above works ^ I may say ^ that — ( 1 . ),O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,To sum up the inferences I draw from the observation made during my inspection of the above works ^ I may say ^ that i ( 1 . ),sum inference draw observation inspection work ^ ^,,
1821,1821,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,124.0,"The materials burned for the manufacture of oil of "" vitriol , are crude sulphur , pyrites , and spent oxide from the gas works .",O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"The materials burned for the manufacture of oil of "" vitriol , are crude sulphur , pyrates , and spent oxide from the gas works .",material burn manufacture oil vitriol crude sulphur pyrate spend oxide gas work,,
1382,1382,014E John Floyer 1687 Pharmako Basnos__2427_MED.txt,99.0,"The Vertue of these Cress-tasted Plants , is first from their Salts , which excite Appetite , and volatilize the Acid Ferment in the Stomach , and therefore are Stomachicks : In the Blood they amend the coagulating Acids , open Obstructions in the Spleen and Brain , and all the Glandules ; and therefore are Antiscorbutick , Splenetick , Diuretick , and Sudorifick ; outwardly they discuss , and have the Virtues of Volatile Salts , in Pains , and Scald-Heads , and Scorbutick Spots .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"The virtue of these Cress-tasted Plants , is first from their Salts , which excite Appetite , and volatile the Acid Ferment in the Stomach , and therefore are Stomachicks : In the Blood they amend the coagulation Acids , open Obstructions in the Spleen and Brain , and all the glandular ; and therefore are Antiscorbutick , Splenetick , diuretic , and Sudorifick ; outwardly they discuss , and have the Virtues of Volatile Salts , in Pains , and Scald-Heads , and Scorbutick Spots .",virtue cress taste plant salt excite appetite volatile acid ferment stomach stomachick blood amend coagulation acid open obstruction spleen brain glandular splenetick diuretic outwardly discuss virtue volatile salt pain scald head scorbutick spot,,
42,42,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,101.0,"At ten o ' clock next morning , we changed coaches at Alessandria , where we were packed up in another coach ( the body whereof would have been small for a fly ) , in company with a very old priest ; a young Jesuit , his companion—who carried their breviaries and other books , and who , in the exertion of getting into the coach , had made a gash of pink leg between his black stocking and his black knee-shorts , that reminded one of Hamlet in Ophelia ' s closet , only it was visible on both legs—a provincial Avvocáto ; and a gentleman with a red nose that had an uncommon and singular sheen upon it , which I never observed in the human subject before .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"At ten o ' clock next morning , we changed coaches at alexandria , where we were packed up in another coach ( the body whereof would have been small for a fly ) , in company with a very old priest ; a young Jesuit , his companion—who carried their breviaries and other books , and who , in the exertion of getting into the coach , had made a gash of pink leg between his black stocking and his black knee-shorts , that reminded one of Hamlet in Ophelia ' i closet , only it was visible on both legs provincial Avvocáto ; and a gentleman with a red nose that had an uncommon and singular sheen upon it , which I never observed in the human subject before .",o clock morning change coach pack coach body whereof small fly company old priest young jesuit companion carry breviary book exertion get coach gash pink leg black stocking black knee short remind hamlet closet visible leg provincial avvocáto gentleman red nose uncommon singular observe human subject,,
263,263,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,108.0,"This way is commended by Levinus Lemnius , de Ocultis Naturae Mirac . lib . 2 . cap . 10 .",O O O O O O O O O O O O O O O O O O O O O,False,"This way is commended by devious genius , de curtis natural mirai . lib . 2 . cap . 10 .",way commend devious genius natural mirai lib cap,,
1006,1006,008E Anon 1779 A short history of drugs.txt_distribution.txt,21.0,"Chuse that which is in small Cakes or Rolls , which sells best here .",O O O O O O O O O O O O O O O,False,"cause that which is in small Cakes or Rolls , which sells best here .",cause small cake roll sell good,,
2501,2501,064E 1787 A new collection of the most easy and approved methods of preparing__167_distribution_PER.txt,6.0,"They consume entirely away ; and , while burning , exhale a fragrant smoke . 165 .",B-1 O O O O O O B-1 I-1 O O O B-1 I-1 O O O,True,"They consume entirely away ; and , while burning , exhale a fragrant smoke . 165 .",consume entirely away burn exhale fragrant smoke,,
1899,1899,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,195.0,"I was informed by the Manager that the materials used are palm oil , tallow and bone fat .",O O O O O O O O O O O B-1 I-1 O B-1 O B-1 I-1 O,True,"I was informed by the Manager that the materials used are palm oil , tallow and bone fat .",inform manager material palm oil tallow bone fat,,
268,268,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,112.0,Let not Water stand so long in any vessell as to putrifie ; which in hot weather it will soone doe .,O O O O O O O O O O O O O O O O O O O O O O,False,Let not Water stand so long in any vessel as to petrified ; which in hot weather it will soon doe .,let water stand long vessel petrified hot weather soon doe,,
1449,1449,016E Havelock Ellis 1905 Studies in the Psychology of Sex__1003_SCIE.txt,41.0,"Not only is musk the most cherished perfume of the Islamic world , and the special favorite of the Prophet himself , who greatly delighted in perfumes ( "" I love your world , "" he is reported to have said in old age , "" for its women and its perfumes "" ) , 1 it is the only perfume generally used by the women of a land in which the refinements of life have been carried so far as Japan , and they received it from the Chinese . 2 Moreover , musk is still the most popular of European perfumes .",O O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O O O O O O B-1 I-1 O O O O O O B-1 O O B-1 O B-1 I-1 O O O O O O O O O O O O O O O O O B-1 I-1 O O O O B-1 O B-1 I-1 I-1 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 O O B-1 I-1 I-1 O B-1 I-1 O,True,"Not only is musk the most cherished perfume of the Islamic world , and the special favorite of the Prophet himself , who greatly delighted in perfumes ( "" I love your world , "" he is reported to have said in old age , "" for its women and its perfumes "" ) , 1 it is the only perfume generally used by the women of a land in which the refinements of life have been carried so far as Japan , and they received it from the Chinese . 2 Moreover , musk is still the most popular of European perfumes .",musk cherish perfume islamic world special favorite prophet greatly delight perfume love world report say old age woman perfume perfume generally woman land refinement life carry far receive musk popular european perfume,,
799,799,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,79.0,A notice was immediately served .,O O O O O O,False,A notice was immediately served .,notice immediately serve,,
2429,2429,060E Eugene Rimmel 1865 The Book of Perfumes__964_distribution_PER.txt,16.0,"Jonquil ( Narcissus jonquila ) , and narcissus ( Narcissus odor at a ) , are two bulbous plants which are also cultivated for perfumery purposes , but in much smaller quantities than any of those already mentioned , their peculiar aroma rendering their use limited .",B-1 I-1 I-1 I-1 O O O B-1 I-1 I-1 I-1 I-1 I-1 O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 I-1 I-1 O O O O O,True,"Jonquil ( Narcissus jonquil ) , and narcissus ( Narcissus odor at a ) , are two bulbous plants which are also cultivated for perfumer purposes , but in much smaller quantities than any of those already mentioned , their peculiar aroma rendering their use limited .",narcissus narcissus odor bulbous plant cultivate perfumer purpose small quantity mention peculiar aroma render use limited,,
1983,1983,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,270.0,"The materials used in the manufacture of manures are shoddy , waste leather , dry bones , bone ash , and the refuse from sugar bakeries , coprolites , and mineral phosphates generally .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"The materials used in the manufacture of manure are shoddy , waste leather , dry bones , bone ash , and the refuse from sugar bakeries , coprolites , and mineral phosphates generally .",material manufacture manure shoddy waste leather dry bone bone ash refuse sugar bakery coprolite mineral phosphate generally,,
2125,2125,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,399.0,.,O,False,.,,,
1660,1660,019E C E A Armand 1891 Pocket Pharmocopaeia__486_MED.txt,16.0,OLEUM ANTHEMIDIS .,O O O,False,ileum ANTHEMIDIS .,,,
2655,2655,072E Richard Middleton 1619 Goodnes the blessed mans badge__18_distribution_REL.txt,13.0,"Is he proud , haughty , high-minded ?",O O O O O O O O,False,"Is he proud , haughty , high-minded ?",proud haughty high minded,,
954,954,008E Anon 1779 A short history of drugs.txt_distribution.txt,146.0,"GUM SAGAPENUM , GUM SARCOCOLLA , GUM TRAGACANTH ; come cheap from Turkey .",B-1 I-1 O B-1 I-1 O B-1 I-1 O O O O O O,True,"GUM SAGAPENUM , GUM SARCOCOLLA , GUM TRAGACANTH ; come cheap from Turkey .",gum gum tragacanth come cheap turkey,,
897,897,007E Dan McKenzie 1923 Aromatics and the soul__748_MED.txt,78.0,"( “ London , Sanitary and Medical , ” by G .",O O O O O O O O O O O O,False,"( i London , Sanitary and Medical , i by i .",medical,,
